t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.2640,-0.00367,-0.01115,0.73396,0.98453,-0.03070,0.00900,-0.17224,0.03724,0.00088,0.66861,0.67931,0.06323,0.00007,2,0.03440,1,0.08500,0.03000,0.9196,0.8172,-0.041535,0.117656,-0.8943,58.2461,149.8642,105.7241,-35.9423,202.3806,-69.6157,-103.1769,152.3446,-91.4157,35.7083,200.1715,0.044173,-0.030007,150.0005,-0.085071,0.014319,202.3806,-0.085007,0.017291,150.0005,-0.012674,0.027242,200.1715,-0.34234,0.36371,0.36017,0.91456,-0.52904,-0.07027,-0.40766,0.37140,0.43010,0.79407,-0.32812,-0.02989,0.18312,0.35222,-0.25207,0.44138,49.99672,3.89421,-10.01218,-1.13859,-5.17405,-2.86424,-50.63167,5.74248,17.35521,-37.12546,-0.19895,-8.09337,-2.37956,10.06892,-25.00113,-8.19073,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2660,-0.00365,-0.01133,0.73370,0.98380,-0.03082,0.00930,-0.17636,0.03728,0.00091,0.66842,0.67923,0.06359,0.00007,2,0.03437,0,0.08500,0.03000,0.9240,0.8169,-0.041570,0.117838,-6.8989,56.4511,149.6143,105.4250,-34.7272,200.2175,-69.7489,-101.7781,153.2220,-90.4713,33.5365,196.8493,0.025011,0.030007,150.0005,-0.085070,0.014094,200.2175,0.085007,0.030007,150.0005,-0.012385,0.027279,196.8493,-0.34011,0.36899,0.36576,0.91684,-0.52834,-0.07525,-0.40905,0.37613,0.43449,0.79507,-0.32431,-0.03602,0.18817,0.36573,-0.26201,0.44147,-6.01018,-64.37850,41.81273,-2.92940,8.42870,-7.55998,15.28783,66.81224,-30.34956,-19.89967,14.07100,-1.65302,-3.30763,2.89784,-17.07720,-7.14847,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2680,-0.00363,-0.01150,0.73343,0.98304,-0.03093,0.00959,-0.18052,0.03732,0.00093,0.66823,0.67915,0.06396,0.00007,2,0.03438,0,0.08500,0.03000,0.8550,0.8270,-0.043267,0.128922,-13.9721,75.2828,149.1691,54.5869,31.2271,122.5914,-69.8540,-100.6254,153.9338,-37.4069,-103.1830,221.1941,0.060688,0.030007,150.0005,-0.085057,0.025045,122.5914,0.085007,0.030007,150.0005,0.040777,0.028857,221.1941,-0.33781,0.37413,0.37176,0.91893,-0.52356,-0.08079,-0.41053,0.38107,0.43902,0.79645,-0.32094,-0.04072,0.19316,0.37885,-0.27211,0.44127,-5.57855,-67.13634,44.08793,1.37562,13.46417,-8.08469,14.33635,65.03219,-29.67163,-20.12733,14.00466,-1.41881,-4.79657,1.28553,-8.92244,-4.57992,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2700,-0.00361,-0.01168,0.73316,0.98226,-0.03105,0.00989,-0.18469,0.03736,0.00094,0.66804,0.67908,0.06432,0.00007,2,0.03442,0,0.08500,0.03000,0.8224,0.8531,0.061994,0.139647,-16.1442,89.6126,148.6790,52.7990,98.9444,227.2930,-69.9286,-99.7015,154.5000,-38.7443,-103.5530,216.0047,0.077293,0.030007,150.0005,0.020972,0.020802,227.2930,0.085007,0.030007,150.0005,0.043271,0.027364,216.0047,-0.33551,0.37927,0.37796,0.92107,-0.51882,-0.08579,-0.41204,0.38618,0.44363,0.79811,-0.31794,-0.04433,0.19803,0.39157,-0.28226,0.44087,-6.60965,-67.44852,44.89672,3.25500,15.69257,-8.47666,15.12964,63.09205,-29.03539,-20.10928,13.97594,-1.22853,-5.48943,0.83020,-6.88550,-3.91762,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2720,-0.00360,-0.01186,0.73288,0.98145,-0.03117,0.01019,-0.18887,0.03740,0.00094,0.66786,0.67900,0.06470,0.00007,2,0.03450,1,0.08500,0.03000,0.8969,0.8635,0.076723,0.141837,-19.7387,90.8056,148.3650,43.9940,109.4693,219.2334,-69.9845,-98.9579,154.9521,-38.4782,-104.1733,214.3563,0.085007,0.003900,150.0005,0.036165,0.020998,219.2334,-0.030512,0.030007,150.0005,0.043870,0.027194,214.3563,-0.33318,0.38449,0.38434,0.92329,-0.51539,-0.09006,-0.41360,0.39141,0.44827,0.80000,-0.31523,-0.04702,0.20277,0.40390,-0.29245,0.44029,-6.60965,-67.44852,44.89672,3.25500,15.69257,-8.47666,15.12964,63.09205,-29.03539,-20.10928,13.97594,-1.22853,-5.48943,0.83020,-6.88550,-3.91762,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2740,-0.00359,-0.01204,0.73262,0.98064,-0.03128,0.01049,-0.19305,0.03744,0.00095,0.66769,0.67892,0.06507,0.00007,2,0.03459,0,0.08500,0.03000,0.9015,0.8805,0.078117,0.142187,-22.2923,90.8554,148.1681,41.4599,109.4314,216.3559,-70.0269,-98.3624,155.3116,-38.6179,-105.1382,212.0103,0.032627,0.030007,150.0005,0.037824,0.021247,216.3559,0.085007,0.030007,150.0005,0.044647,0.027784,212.0103,-0.33080,0.38975,0.39086,0.92554,-0.51311,-0.09372,-0.41516,0.39674,0.45294,0.80204,-0.31278,-0.04894,0.20732,0.41594,-0.30266,0.43964,-12.96101,-63.32456,45.26056,-4.69303,8.48265,-8.25050,18.52962,59.52516,-28.02632,-19.98016,14.01446,-0.96327,-6.46109,1.02531,-5.99874,-2.90469,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2760,-0.00358,-0.01222,0.73235,0.97981,-0.03140,0.01078,-0.19716,0.03748,0.00096,0.66753,0.67884,0.06545,0.00007,2,0.03471,0,0.08500,0.03000,0.8900,0.8676,0.047888,0.137806,-100.1995,77.1612,148.9156,34.0879,107.4661,211.1267,6.6726,-82.2053,154.7078,-37.8958,-104.2617,213.1020,0.048745,0.030007,150.0005,0.007446,0.021229,211.1267,0.085007,0.030007,150.0005,0.044364,0.026817,213.1020,-0.32842,0.39501,0.39743,0.92779,-0.51177,-0.09686,-0.41673,0.40203,0.45748,0.80423,-0.31057,-0.05030,0.21173,0.42762,-0.31283,0.43891,-50.62284,-43.99090,43.40967,-26.86452,6.71875,-8.01567,57.84416,36.36977,-27.93430,6.21545,18.02643,-0.90982,0.96520,1.72619,-7.72947,-2.93695,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2780,-0.00356,-0.01240,0.73210,0.97898,-0.03151,0.01107,-0.20121,0.03752,0.00097,0.66738,0.67876,0.06582,0.00007,2,0.03485,1,0.08500,0.03000,0.8074,0.7233,0.056758,0.138814,-99.5052,76.1047,149.1068,-39.3165,95.6894,213.5522,5.5234,-82.1997,154.8484,36.4612,-87.5095,218.4526,0.085007,0.030007,150.0005,0.016481,0.021070,213.5522,-0.033954,-0.021455,150.0005,0.042444,0.023609,218.4526,-0.32603,0.40023,0.40404,0.93003,-0.51119,-0.09953,-0.41831,0.40725,0.46182,0.80656,-0.30858,-0.05126,0.21604,0.43893,-0.32295,0.43809,-50.62284,-43.99090,43.40967,-26.86452,6.71875,-8.01567,57.84416,36.36977,-27.93430,6.21545,18.02643,-0.90982,0.96520,1.72619,-7.72947,-2.93695,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2800,-0.00354,-0.01258,0.73185,0.97815,-0.03161,0.01136,-0.20518,0.03756,0.00098,0.66725,0.67868,0.06620,0.00007,2,0.03501,0,0.08500,0.03000,0.8119,0.7360,0.057167,0.139077,-98.9695,75.2332,149.2589,-40.6509,95.1358,212.3686,5.0729,-82.1184,154.9450,35.7631,-87.8771,214.8393,0.004009,0.030007,150.0005,0.016987,0.021353,212.3686,0.085007,0.030007,150.0005,0.043860,0.023738,214.8393,-0.32362,0.40538,0.41064,0.93221,-0.51131,-0.10179,-0.41988,0.41240,0.46600,0.80895,-0.30677,-0.05186,0.22018,0.44998,-0.33307,0.43725,-53.89888,-40.34909,43.06170,-32.90787,0.04029,-7.77690,59.29700,34.15934,-27.30753,5.47921,17.92491,-0.81386,-0.16340,2.11685,-8.48563,-2.58130,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2820,-0.00353,-0.01276,0.73160,0.97731,-0.03171,0.01165,-0.20910,0.03760,0.00099,0.66712,0.67859,0.06656,0.00007,2,0.03517,1,0.08500,0.03000,0.7781,0.7240,0.026193,0.135209,-98.7329,75.6690,149.3435,-39.7089,89.4739,209.6900,5.1664,-81.9867,155.0025,34.1795,-87.1017,215.3955,0.078883,-0.009319,150.0005,-0.014201,0.021918,209.6900,-0.085007,-0.030007,150.0005,0.043608,0.023442,215.3955,-0.32118,0.41045,0.41724,0.93434,-0.51202,-0.10370,-0.42143,0.41745,0.47001,0.81139,-0.30508,-0.05210,0.22414,0.46081,-0.34318,0.43642,-53.89888,-40.34909,43.06170,-32.90787,0.04029,-7.77690,59.29700,34.15934,-27.30753,5.47921,17.92491,-0.81386,-0.16340,2.11685,-8.48563,-2.58130,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2840,-0.00350,-0.01293,0.73137,0.97647,-0.03181,0.01194,-0.21296,0.03764,0.00100,0.66701,0.67851,0.06691,0.00007,2,0.03535,1,0.08500,0.03000,0.7762,0.7750,0.026000,0.135103,-98.6456,76.4782,149.3874,-39.5864,89.5560,210.2344,5.6866,-81.8329,155.0202,33.9574,-91.8110,210.5174,0.085007,0.030007,150.0005,-0.014418,0.021920,210.2344,0.032468,0.015710,150.0005,0.044072,0.029002,210.5174,-0.31871,0.41542,0.42384,0.93641,-0.51322,-0.10532,-0.42298,0.42236,0.47377,0.81386,-0.30344,-0.05181,0.22793,0.47143,-0.35331,0.43559,-53.89888,-40.34909,43.06170,-32.90787,0.04029,-7.77690,59.29700,34.15934,-27.30753,5.47921,17.92491,-0.81386,-0.16340,2.11685,-8.48563,-2.58130,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2860,-0.00347,-0.01310,0.73114,0.97563,-0.03189,0.01222,-0.21676,0.03768,0.00101,0.66690,0.67843,0.06725,0.00007,2,0.03553,0,0.08500,0.03000,0.7749,0.7802,0.025707,0.134936,-98.6828,77.6008,149.3970,-39.3104,89.7367,210.7249,6.5246,-81.7060,154.9862,33.1500,-91.3555,207.6096,-0.046099,0.030007,150.0005,-0.014769,0.021877,210.7249,0.085007,0.030007,150.0005,0.045304,0.029039,207.6096,-0.31624,0.42021,0.43035,0.93841,-0.51492,-0.10667,-0.42451,0.42709,0.47730,0.81629,-0.30184,-0.05104,0.23147,0.48192,-0.36343,0.43490,-59.02154,-36.28901,43.74101,-39.87810,-7.36893,-7.67537,62.01899,31.52391,-26.79277,5.61865,17.95985,-0.71260,-1.81935,2.30846,-6.90541,-1.17320,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2880,-0.00344,-0.01325,0.73092,0.97478,-0.03194,0.01250,-0.22050,0.03771,0.00102,0.66681,0.67835,0.06757,0.00007,2,0.03568,0,0.08500,0.03000,0.6911,0.8492,-0.007567,0.131780,-98.7475,78.4106,149.3866,-39.3381,78.9797,212.7993,7.5682,-81.6215,154.9057,6.4034,-79.1132,155.7815,-0.049795,0.030007,150.0005,-0.048221,0.023461,212.7993,0.085007,0.030007,150.0005,0.085060,0.030187,155.7815,-0.31375,0.42476,0.43675,0.94035,-0.51711,-0.10775,-0.42596,0.43143,0.48027,0.81850,-0.30047,-0.05008,0.23473,0.49235,-0.37356,0.43437,-59.46724,-35.21463,43.63858,-40.47882,-7.89330,-7.66478,62.96838,30.73180,-26.64600,5.86448,17.99799,-0.69237,-3.03669,2.25723,-7.91805,-1.34898,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2900,-0.00340,-0.01340,0.73071,0.97394,-0.03198,0.01277,-0.22418,0.03775,0.00103,0.66672,0.67826,0.06785,0.00007,2,0.03580,0,0.08500,0.03000,0.6861,0.8583,-0.010025,0.131539,-98.7884,78.6223,149.3656,-39.7486,77.9491,212.5376,11.9582,-80.9584,154.7291,7.9153,-79.9490,156.0067,-0.042575,0.030007,150.0005,-0.050769,0.023656,212.5376,0.085007,0.030007,150.0005,0.085064,0.030186,156.0067,-0.31125,0.42908,0.44306,0.94222,-0.51967,-0.10863,-0.42733,0.43534,0.48260,0.82048,-0.29938,-0.04903,0.23768,0.50271,-0.38368,0.43403,-57.81041,-34.09637,42.90645,-39.47999,-6.77570,-7.61587,61.54304,29.54079,-25.57552,6.85798,18.14917,-0.73776,-4.16327,1.93245,-6.31179,-0.86919,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2920,-0.00336,-0.01353,0.73050,0.97310,-0.03199,0.01303,-0.22780,0.03778,0.00104,0.66664,0.67818,0.06807,0.00007,2,0.03589,1,0.08500,0.03000,0.7034,0.8540,-0.005767,0.131601,-98.7345,77.8106,149.3512,-39.2951,80.2566,211.7197,15.3208,-80.5523,154.5433,11.9271,-78.7866,155.5065,-0.053077,0.030007,150.0005,-0.046637,0.023230,211.7197,0.085007,0.030007,150.0005,0.085067,0.030183,155.5065,-0.30874,0.43318,0.44929,0.94403,-0.52253,-0.10932,-0.42862,0.43885,0.48437,0.82223,-0.29852,-0.04791,0.24034,0.51298,-0.39379,0.43385,-57.81041,-34.09637,42.90645,-39.47999,-6.77570,-7.61587,61.54304,29.54079,-25.57552,6.85798,18.14917,-0.73776,-4.16327,1.93245,-6.31179,-0.86919,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2940,-0.00330,-0.01365,0.73030,0.97225,-0.03198,0.01328,-0.23136,0.03781,0.00105,0.66656,0.67810,0.06825,0.00007,2,0.03596,1,0.08500,0.03000,0.6985,0.8638,-0.005929,0.131438,-98.7709,77.3718,149.3088,-38.7090,80.1884,212.4686,18.5180,-80.2370,154.3384,12.5853,-79.6228,155.5446,-0.019669,0.030007,150.0005,-0.046924,0.023196,212.4686,0.085007,0.030007,150.0005,0.085069,0.030180,155.5446,-0.30621,0.43707,0.45543,0.94577,-0.52564,-0.10987,-0.42983,0.44197,0.48562,0.82376,-0.29787,-0.04674,0.24271,0.52317,-0.40389,0.43384,-57.81041,-34.09637,42.90645,-39.47999,-6.77570,-7.61587,61.54304,29.54079,-25.57552,6.85798,18.14917,-0.73776,-4.16327,1.93245,-6.31179,-0.86919,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2960,-0.00324,-0.01376,0.73011,0.97141,-0.03194,0.01353,-0.23488,0.03783,0.00106,0.66648,0.67801,0.06838,0.00007,2,0.03600,1,0.08500,0.03000,0.6929,0.8729,-0.006113,0.131260,-5.8709,93.6954,147.5196,-37.9933,80.0979,213.2461,-71.3155,-96.4041,155.9519,13.1405,-80.4080,155.5697,-0.016451,0.030007,150.0005,-0.047241,0.023153,213.2461,0.085007,0.030007,150.0005,0.085070,0.030176,155.5697,-0.30366,0.44074,0.46148,0.94744,-0.52895,-0.11029,-0.43096,0.44474,0.48639,0.82508,-0.29742,-0.04553,0.24480,0.53328,-0.41398,0.43398,-57.81041,-34.09637,42.90645,-39.47999,-6.77570,-7.61587,61.54304,29.54079,-25.57552,6.85798,18.14917,-0.73776,-4.16327,1.93245,-6.31179,-0.86919,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2980,-0.00318,-0.01386,0.72992,0.97056,-0.03189,0.01377,-0.23836,0.03785,0.00107,0.66641,0.67793,0.06847,0.00007,2,0.03600,0,0.08500,0.03000,0.6869,0.8813,-0.006314,0.131069,-2.5834,94.0375,147.5274,-37.1812,79.9942,214.0371,-71.7743,-96.3584,155.7696,13.5881,-81.1391,155.5845,-0.007340,0.030007,150.0005,-0.047581,0.023104,214.0371,0.085007,0.030007,150.0005,0.085070,0.030172,155.5845,-0.30105,0.44428,0.46755,0.94908,-0.53235,-0.11065,-0.43205,0.44724,0.48660,0.82604,-0.29735,-0.04407,0.24652,0.54322,-0.42399,0.43424,-4.34833,-59.55758,41.59877,-4.34797,3.76741,-7.59300,8.94437,52.01860,-25.74660,-23.43534,13.28937,-0.88117,-16.73876,-1.43612,-0.96573,-0.83220,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3000,-0.00312,-0.01395,0.72974,0.96969,-0.03181,0.01399,-0.24185,0.03787,0.00109,0.66633,0.67784,0.06852,0.00007,2,0.03596,0,0.08500,0.03000,0.8809,0.8259,0.021198,0.133940,1.2073,85.1375,147.7875,44.2147,97.1527,201.9534,-72.3664,-96.3585,155.4940,-52.3772,-57.5687,157.0657,-0.015178,0.030003,150.0002,-0.020026,0.022355,201.9534,0.085003,0.030003,150.0002,0.085069,0.030166,157.0657,-0.29831,0.44771,0.47372,0.95065,-0.53580,-0.11098,-0.43326,0.44921,0.48557,0.82666,-0.29768,-0.04229,0.24778,0.55308,-0.43394,0.43470,-1.81967,-54.89362,38.23126,-5.33095,2.82445,-7.25194,7.35629,43.19377,-30.78638,-22.81572,12.91982,-0.93571,-14.84366,-0.44361,-2.65015,0.05328,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3020,-0.00306,-0.01402,0.72956,0.96882,-0.03169,0.01421,-0.24531,0.03789,0.00111,0.66627,0.67775,0.06851,0.00007,2,0.03590,0,0.08500,0.03000,0.8421,0.8323,0.015604,0.133313,3.3088,78.5048,148.0037,50.2870,87.9324,200.4754,-73.1617,-96.3869,155.1038,-61.2629,-46.8535,154.4519,0.014504,0.030003,150.0002,-0.025724,0.022612,200.4754,0.085003,0.030003,150.0002,0.085066,0.030159,154.4519,-0.29555,0.45086,0.47975,0.95218,-0.53939,-0.11133,-0.43463,0.45057,0.48321,0.82701,-0.29835,-0.04023,0.24862,0.56283,-0.44379,0.43533,4.34442,-57.66294,27.96678,-1.94063,6.43179,-6.99415,3.32077,39.81638,-27.65324,-22.28166,12.91821,-1.04669,-12.46706,-0.37452,-3.34495,-0.39702,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3040,-0.00300,-0.01408,0.72938,0.96796,-0.03153,0.01443,-0.24871,0.03791,0.00113,0.66620,0.67767,0.06844,0.00007,2,0.03581,0,0.08500,0.03000,0.6799,0.8337,0.037783,0.137106,5.7878,75.5580,148.1174,49.8311,67.2458,205.1837,-74.1460,-96.4234,154.6128,-61.6590,-45.9404,153.7134,0.014456,0.030003,150.0002,-0.003290,0.023548,205.1837,0.085003,0.030003,150.0002,0.085061,0.030149,153.7134,-0.29288,0.45353,0.48535,0.95370,-0.54328,-0.11171,-0.43612,0.45135,0.47969,0.82713,-0.29930,-0.03796,0.24904,0.57246,-0.45354,0.43614,6.92771,-57.52183,20.82618,-2.58128,5.91365,-6.84372,0.63341,37.06925,-25.02899,-21.76115,12.94124,-1.13623,-11.83310,-0.13017,-2.70798,0.45158,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3060,-0.00293,-0.01411,0.72921,0.96710,-0.03134,0.01463,-0.25203,0.03792,0.00115,0.66614,0.67758,0.06828,0.00007,2,0.03571,1,0.08500,0.03000,0.5364,0.8353,0.039034,0.139288,9.6293,74.5399,148.1743,49.1694,46.0037,209.2073,-75.2853,-96.4601,154.0397,-62.0076,-44.9864,152.8485,0.085007,0.030007,150.0005,-0.001797,0.025709,209.2073,0.085007,0.030007,150.0005,0.085054,0.030137,152.8485,-0.29034,0.45572,0.49050,0.95522,-0.54747,-0.11210,-0.43773,0.45158,0.47511,0.82705,-0.30050,-0.03549,0.24905,0.58199,-0.46317,0.43715,6.92771,-57.52183,20.82618,-2.58128,5.91365,-6.84372,0.63341,37.06925,-25.02899,-21.76115,12.94124,-1.13623,-11.83310,-0.13017,-2.70798,0.45158,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3080,-0.00286,-0.01413,0.72904,0.96625,-0.03111,0.01482,-0.25530,0.03794,0.00117,0.66608,0.67749,0.06805,0.00007,2,0.03558,1,0.08500,0.03000,0.5444,0.8358,0.038618,0.139099,13.0172,73.6876,148.2368,50.3815,46.4326,209.7481,-76.5628,-96.4867,153.3919,-62.1479,-44.7476,152.7079,0.085007,0.030007,150.0005,-0.002254,0.025760,209.7481,0.085007,0.020714,150.0005,0.085045,0.030121,152.7079,-0.28789,0.45744,0.49525,0.95671,-0.55193,-0.11249,-0.43943,0.45130,0.46956,0.82678,-0.30193,-0.03286,0.24866,0.59142,-0.47268,0.43834,6.92771,-57.52183,20.82618,-2.58128,5.91365,-6.84372,0.63341,37.06925,-25.02899,-21.76115,12.94124,-1.13623,-11.83310,-0.13017,-2.70798,0.45158,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3100,-0.00279,-0.01413,0.72888,0.96541,-0.03084,0.01501,-0.25848,0.03795,0.00120,0.66602,0.67740,0.06774,0.00007,2,0.03535,0,0.08500,0.03000,0.5499,0.8363,0.038090,0.140610,34.6270,-82.8186,151.9133,50.5126,46.0571,207.1741,-96.6054,59.2708,149.1066,-62.2537,-44.4602,152.4484,0.085007,0.030007,150.0005,-0.002589,0.027528,207.1741,-0.050982,0.030007,150.0005,0.085034,0.030102,152.4484,-0.28580,0.45860,0.49891,0.95834,-0.55572,-0.11222,-0.44094,0.45065,0.46449,0.82556,-0.30566,-0.03158,0.24754,0.60092,-0.48213,0.44005,80.32694,13.06096,-39.00698,6.09378,17.72026,-1.10252,-76.73904,-33.87007,35.46370,-40.09346,-7.38890,-6.83903,-25.00110,-1.99924,0.53675,3.77525,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3120,-0.00273,-0.01412,0.72873,0.96461,-0.03055,0.01519,-0.26145,0.03796,0.00121,0.66597,0.67731,0.06736,0.00007,2,0.03514,0,0.08500,0.03000,0.8339,0.5242,0.053024,0.142834,-78.1138,-97.0373,152.2585,100.4566,-74.6664,250.1757,12.0288,80.8409,148.4855,-73.6989,9.8415,236.3940,0.085007,0.030007,150.0005,0.012534,0.027971,250.1757,-0.023364,0.030007,150.0005,-0.045247,0.026263,236.3940,-0.28416,0.45931,0.50142,0.96002,-0.55858,-0.11119,-0.44242,0.44998,0.46035,0.82458,-0.30995,-0.03091,0.24560,0.61057,-0.49154,0.44235,24.17276,44.19382,-37.39493,-29.46253,11.89361,-1.04273,-16.34857,-64.31226,33.14466,4.78520,2.63462,-7.20771,-16.71482,0.12496,-2.99000,4.38768,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3140,-0.00268,-0.01409,0.72858,0.96386,-0.03022,0.01537,-0.26425,0.03799,0.00122,0.66592,0.67722,0.06694,0.00007,2,0.03496,0,0.08500,0.03000,0.5961,0.6981,0.051606,0.142610,-78.5360,-96.9866,152.0722,4.3001,-88.7896,248.5530,9.0920,89.6208,148.6399,47.8394,11.0726,117.2327,0.085003,0.030003,150.0002,0.011130,0.027924,248.5530,-0.034640,0.030003,150.0002,-0.085021,0.025079,117.2327,-0.28285,0.45947,0.50285,0.96149,-0.56084,-0.10961,-0.44402,0.44906,0.45661,0.82388,-0.31264,-0.03124,0.24289,0.62037,-0.50089,0.44529,25.16199,42.07780,-36.16924,-29.35050,12.03897,-1.01023,-19.65515,-61.74516,32.79202,0.84079,0.83034,-7.49775,-16.87330,0.10187,-1.13275,5.33460,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3160,-0.00262,-0.01404,0.72844,0.96313,-0.02985,0.01554,-0.26694,0.03801,0.00122,0.66588,0.67713,0.06644,0.00007,2,0.03478,0,0.08500,0.03000,0.8339,0.5867,0.124739,0.153362,-79.2128,-94.6787,151.8326,-57.0964,-42.4296,142.1800,8.1116,93.4097,148.7368,43.3894,18.0388,133.4949,0.085007,0.030007,150.0005,0.085014,0.030086,142.1800,-0.010094,0.030007,150.0005,-0.085040,0.025071,133.4949,-0.28160,0.45883,0.50288,0.96223,-0.56320,-0.10786,-0.44575,0.44776,0.45306,0.82326,-0.31303,-0.03283,0.23941,0.63034,-0.51016,0.44891,21.37680,38.28434,-32.58870,-28.96686,12.10836,-1.14306,-14.58934,-57.38922,30.07546,3.58254,4.42288,-7.70549,-20.18457,-0.42297,-1.72755,5.79147,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
