t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.9400,0.00014,0.01642,0.46276,1.00000,0.00007,0.00084,0.00017,0.00868,0.01203,0.30153,0.30051,0.00169,0.01566,2,0.03483,-0.00055,-0.05981,-0.54662,1.08728,-0.54219,0.05517,-0.00035,-0.06007,-0.54650,1.08763,-0.54266,0.05537,-0.00287,-0.00000,-0.00295,-0.00000,-0.00064,-0.01155,0.01052,-1.29409,0.08262,-0.33786,-0.00045,-0.00764,0.00770,-1.29138,0.08275,-0.34084,-0.00073,-0.00011,-0.00080,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9450,0.00014,0.01661,0.46276,1.00000,0.00007,0.00084,0.00018,0.00868,0.01217,0.30153,0.30051,0.00169,0.01582,2,0.03483,-0.00056,-0.06049,-0.54652,1.08707,-0.54209,0.05579,-0.00036,-0.06075,-0.54639,1.08742,-0.54256,0.05599,-0.00287,-0.00000,-0.00295,-0.00000,-0.00065,-0.01163,0.01059,-1.29394,0.08266,-0.34238,-0.00046,-0.00776,0.00774,-1.29119,0.08279,-0.34534,-0.00073,-0.00011,-0.00081,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9500,0.00014,0.01680,0.46276,1.00000,0.00007,0.00085,0.00018,0.00868,0.01231,0.30153,0.30051,0.00169,0.01597,2,0.03483,-0.00057,-0.06118,-0.54641,1.08686,-0.54198,0.05641,-0.00037,-0.06144,-0.54629,1.08721,-0.54246,0.05661,-0.00288,-0.00000,-0.00296,-0.00000,-0.00065,-0.01172,0.01067,-1.29378,0.08270,-0.34692,-0.00046,-0.00787,0.00778,-1.29099,0.08284,-0.34987,-0.00074,-0.00011,-0.00081,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9550,0.00014,0.01699,0.46276,1.00000,0.00007,0.00085,0.00018,0.00868,0.01245,0.30153,0.30051,0.00169,0.01612,2,0.03483,-0.00058,-0.06186,-0.54631,1.08665,-0.54188,0.05703,-0.00037,-0.06212,-0.54617,1.08699,-0.54235,0.05723,-0.00288,-0.00000,-0.00296,-0.00000,-0.00066,-0.01180,0.01074,-1.29362,0.08275,-0.35149,-0.00047,-0.00799,0.00781,-1.29079,0.08288,-0.35442,-0.00074,-0.00011,-0.00082,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9600,0.00015,0.01718,0.46276,1.00000,0.00007,0.00085,0.00019,0.00868,0.01259,0.30153,0.30051,0.00169,0.01628,2,0.03483,-0.00059,-0.06255,-0.54620,1.08643,-0.54177,0.05766,-0.00038,-0.06281,-0.54606,1.08678,-0.54225,0.05786,-0.00288,-0.00000,-0.00296,-0.00000,-0.00066,-0.01188,0.01082,-1.29345,0.08279,-0.35607,-0.00047,-0.00810,0.00785,-1.29059,0.08293,-0.35899,-0.00075,-0.00011,-0.00082,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9650,0.00015,0.01737,0.46276,1.00000,0.00007,0.00085,0.00019,0.00868,0.01273,0.30153,0.30051,0.00169,0.01643,2,0.03483,-0.00059,-0.06325,-0.54609,1.08621,-0.54166,0.05829,-0.00039,-0.06350,-0.54595,1.08655,-0.54214,0.05849,-0.00289,-0.00000,-0.00297,-0.00000,-0.00067,-0.01196,0.01090,-1.29329,0.08283,-0.36068,-0.00048,-0.00821,0.00789,-1.29038,0.08297,-0.36358,-0.00075,-0.00011,-0.00083,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9700,0.00015,0.01756,0.46276,1.00000,0.00007,0.00085,0.00019,0.00868,0.01288,0.30153,0.30051,0.00170,0.01659,2,0.03483,-0.00060,-0.06394,-0.54598,1.08598,-0.54154,0.05892,-0.00040,-0.06420,-0.54583,1.08633,-0.54204,0.05912,-0.00289,-0.00000,-0.00297,-0.00000,-0.00067,-0.01204,0.01098,-1.29311,0.08287,-0.36531,-0.00048,-0.00833,0.00793,-1.29016,0.08302,-0.36820,-0.00076,-0.00011,-0.00083,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9750,0.00015,0.01776,0.46276,1.00000,0.00007,0.00085,0.00020,0.00868,0.01302,0.30153,0.30051,0.00170,0.01675,2,0.03483,-0.00061,-0.06464,-0.54587,1.08576,-0.54143,0.05956,-0.00041,-0.06490,-0.54572,1.08610,-0.54193,0.05976,-0.00290,-0.00000,-0.00298,-0.00000,-0.00068,-0.01212,0.01105,-1.29294,0.08291,-0.36996,-0.00048,-0.00844,0.00796,-1.28995,0.08306,-0.37283,-0.00077,-0.00011,-0.00084,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9800,0.00015,0.01795,0.46276,1.00000,0.00007,0.00085,0.00020,0.00868,0.01316,0.30153,0.30051,0.00170,0.01691,2,0.03483,-0.00062,-0.06534,-0.54576,1.08553,-0.54131,0.06019,-0.00042,-0.06560,-0.54560,1.08587,-0.54181,0.06040,-0.00290,-0.00000,-0.00298,-0.00000,-0.00068,-0.01220,0.01113,-1.29276,0.08296,-0.37464,-0.00049,-0.00855,0.00800,-1.28973,0.08311,-0.37749,-0.00077,-0.00012,-0.00084,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9850,0.00016,0.01815,0.46276,1.00000,0.00007,0.00085,0.00021,0.00868,0.01331,0.30153,0.30051,0.00170,0.01706,2,0.03483,-0.00063,-0.06605,-0.54564,1.08529,-0.54120,0.06083,-0.00042,-0.06630,-0.54548,1.08563,-0.54170,0.06104,-0.00291,-0.00000,-0.00299,-0.00000,-0.00069,-0.01228,0.01121,-1.29257,0.08300,-0.37933,-0.00049,-0.00866,0.00804,-1.28950,0.08316,-0.38217,-0.00078,-0.00012,-0.00085,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9900,0.00016,0.01834,0.46276,1.00000,0.00007,0.00085,0.00021,0.00868,0.01345,0.30153,0.30051,0.00170,0.01722,2,0.03483,-0.00064,-0.06675,-0.54553,1.08505,-0.54108,0.06148,-0.00043,-0.06701,-0.54535,1.08539,-0.54159,0.06168,-0.00291,-0.00000,-0.00299,-0.00000,-0.00069,-0.01235,0.01129,-1.29239,0.08305,-0.38405,-0.00050,-0.00877,0.00808,-1.28927,0.08320,-0.38687,-0.00078,-0.00012,-0.00085,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9950,0.00016,0.01854,0.46276,1.00000,0.00007,0.00085,0.00021,0.00868,0.01360,0.30153,0.30051,0.00171,0.01738,2,0.03483,-0.00064,-0.06746,-0.54541,1.08481,-0.54095,0.06212,-0.00044,-0.06772,-0.54523,1.08515,-0.54147,0.06233,-0.00292,-0.00000,-0.00300,-0.00000,-0.00070,-0.01243,0.01137,-1.29219,0.08309,-0.38878,-0.00050,-0.00888,0.00812,-1.28904,0.08325,-0.39159,-0.00079,-0.00012,-0.00086,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0000,0.00016,0.01874,0.46277,1.00000,0.00007,0.00085,0.00022,0.00868,0.01374,0.30153,0.30051,0.00171,0.01754,2,0.03483,-0.00065,-0.06818,-0.54529,1.08456,-0.54083,0.06277,-0.00045,-0.06843,-0.54510,1.08490,-0.54135,0.06297,-0.00292,-0.00000,-0.00301,-0.00000,-0.00071,-0.01251,0.01146,-1.29200,0.08314,-0.39354,-0.00051,-0.00899,0.00816,-1.28880,0.08330,-0.39633,-0.00079,-0.00012,-0.00087,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0050,0.00016,0.01893,0.46277,1.00000,0.00007,0.00086,0.00022,0.00868,0.01389,0.30153,0.30051,0.00171,0.01770,2,0.03483,-0.00066,-0.06889,-0.54516,1.08431,-0.54071,0.06342,-0.00046,-0.06915,-0.54497,1.08465,-0.54123,0.06363,-0.00293,-0.00000,-0.00301,-0.00000,-0.00071,-0.01258,0.01154,-1.29180,0.08318,-0.39832,-0.00051,-0.00910,0.00820,-1.28856,0.08335,-0.40109,-0.00080,-0.00012,-0.00087,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0100,0.00017,0.01913,0.46277,1.00000,0.00007,0.00086,0.00022,0.00868,0.01404,0.30153,0.30051,0.00171,0.01786,2,0.03483,-0.00067,-0.06961,-0.54504,1.08406,-0.54058,0.06408,-0.00047,-0.06987,-0.54484,1.08440,-0.54111,0.06428,-0.00293,-0.00000,-0.00302,-0.00000,-0.00072,-0.01265,0.01162,-1.29159,0.08323,-0.40312,-0.00052,-0.00921,0.00824,-1.28831,0.08340,-0.40587,-0.00080,-0.00012,-0.00088,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0150,0.00017,0.01933,0.46277,1.00000,0.00007,0.00086,0.00023,0.00869,0.01418,0.30153,0.30051,0.00171,0.01802,2,0.03483,-0.00068,-0.07033,-0.54491,1.08380,-0.54045,0.06473,-0.00048,-0.07059,-0.54471,1.08414,-0.54099,0.06494,-0.00294,-0.00000,-0.00302,-0.00000,-0.00072,-0.01273,0.01170,-1.29138,0.08328,-0.40794,-0.00052,-0.00932,0.00828,-1.28806,0.08345,-0.41067,-0.00081,-0.00012,-0.00088,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0200,0.00017,0.01953,0.46277,1.00000,0.00007,0.00086,0.00023,0.00869,0.01433,0.30153,0.30051,0.00171,0.01818,2,0.03483,-0.00069,-0.07106,-0.54478,1.08354,-0.54032,0.06539,-0.00048,-0.07131,-0.54457,1.08388,-0.54086,0.06559,-0.00294,-0.00000,-0.00303,-0.00000,-0.00073,-0.01280,0.01179,-1.29117,0.08332,-0.41278,-0.00052,-0.00943,0.00833,-1.28780,0.08350,-0.41549,-0.00082,-0.00012,-0.00089,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0250,0.00017,0.01974,0.46277,1.00000,0.00007,0.00086,0.00023,0.00869,0.01448,0.30153,0.30051,0.00172,0.01834,2,0.03483,-0.00070,-0.07178,-0.54465,1.08328,-0.54019,0.06605,-0.00049,-0.07204,-0.54444,1.08361,-0.54074,0.06626,-0.00295,-0.00000,-0.00303,-0.00000,-0.00073,-0.01287,0.01187,-1.29095,0.08337,-0.41764,-0.00053,-0.00954,0.00837,-1.28754,0.08355,-0.42033,-0.00082,-0.00012,-0.00090,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0300,0.00018,0.01994,0.46277,1.00000,0.00007,0.00086,0.00024,0.00869,0.01463,0.30153,0.30051,0.00172,0.01851,2,0.03483,-0.00071,-0.07251,-0.54452,1.08301,-0.54006,0.06672,-0.00050,-0.07277,-0.54430,1.08334,-0.54061,0.06692,-0.00295,-0.00000,-0.00304,-0.00000,-0.00074,-0.01295,0.01196,-1.29073,0.08342,-0.42252,-0.00053,-0.00965,0.00841,-1.28728,0.08360,-0.42519,-0.00083,-0.00012,-0.00090,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0350,0.00018,0.02014,0.46277,1.00000,0.00007,0.00086,0.00024,0.00869,0.01478,0.30153,0.30051,0.00172,0.01867,2,0.03483,-0.00071,-0.07325,-0.54439,1.08274,-0.53992,0.06738,-0.00051,-0.07350,-0.54416,1.08307,-0.54048,0.06759,-0.00296,-0.00000,-0.00305,-0.00000,-0.00074,-0.01302,0.01204,-1.29051,0.08347,-0.42742,-0.00054,-0.00976,0.00845,-1.28701,0.08365,-0.43007,-0.00083,-0.00012,-0.00091,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0400,0.00018,0.02035,0.46277,1.00000,0.00007,0.00086,0.00025,0.00869,0.01493,0.30153,0.30051,0.00172,0.01883,2,0.03483,-0.00072,-0.07398,-0.54425,1.08246,-0.53978,0.06805,-0.00052,-0.07424,-0.54402,1.08279,-0.54034,0.06825,-0.00297,-0.00000,-0.00305,-0.00000,-0.00075,-0.01309,0.01213,-1.29028,0.08352,-0.43233,-0.00054,-0.00986,0.00850,-1.28673,0.08370,-0.43497,-0.00084,-0.00012,-0.00092,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0450,0.00018,0.02055,0.46277,1.00000,0.00007,0.00086,0.00025,0.00869,0.01508,0.30153,0.30051,0.00172,0.01900,2,0.03483,-0.00073,-0.07472,-0.54411,1.08218,-0.53964,0.06872,-0.00053,-0.07497,-0.54387,1.08251,-0.54021,0.06893,-0.00297,-0.00000,-0.00306,-0.00000,-0.00075,-0.01316,0.01222,-1.29004,0.08357,-0.43727,-0.00055,-0.00997,0.00854,-1.28645,0.08376,-0.43989,-0.00085,-0.00012,-0.00092,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0500,0.00018,0.02076,0.46277,1.00000,0.00007,0.00086,0.00025,0.00869,0.01524,0.30154,0.30051,0.00173,0.01916,2,0.03483,-0.00074,-0.07546,-0.54397,1.08190,-0.53950,0.06940,-0.00054,-0.07572,-0.54372,1.08223,-0.54007,0.06960,-0.00298,-0.00000,-0.00307,-0.00000,-0.00076,-0.01322,0.01230,-1.28980,0.08362,-0.44223,-0.00055,-0.01008,0.00859,-1.28617,0.08381,-0.44483,-0.00085,-0.00012,-0.00093,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0550,0.00019,0.02096,0.46277,1.00000,0.00007,0.00086,0.00026,0.00869,0.01539,0.30154,0.30051,0.00173,0.01932,2,0.03483,-0.00075,-0.07620,-0.54383,1.08161,-0.53936,0.07007,-0.00055,-0.07646,-0.54358,1.08194,-0.53994,0.07028,-0.00299,-0.00000,-0.00307,-0.00000,-0.00076,-0.01329,0.01239,-1.28956,0.08367,-0.44721,-0.00055,-0.01018,0.00863,-1.28588,0.08386,-0.44979,-0.00086,-0.00012,-0.00094,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0600,0.00019,0.02117,0.46277,1.00000,0.00007,0.00087,0.00026,0.00869,0.01554,0.30154,0.30051,0.00173,0.01949,2,0.03483,-0.00076,-0.07695,-0.54368,1.08132,-0.53921,0.07075,-0.00056,-0.07720,-0.54342,1.08164,-0.53980,0.07095,-0.00299,-0.00000,-0.00308,-0.00000,-0.00077,-0.01336,0.01248,-1.28931,0.08372,-0.45221,-0.00056,-0.01029,0.00868,-1.28559,0.08392,-0.45477,-0.00087,-0.00012,-0.00094,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0650,0.00019,0.02138,0.46277,1.00000,0.00007,0.00087,0.00026,0.00869,0.01569,0.30154,0.30051,0.00173,0.01965,2,0.03483,-0.00077,-0.07770,-0.54354,1.08102,-0.53906,0.07143,-0.00057,-0.07795,-0.54327,1.08135,-0.53965,0.07164,-0.00300,-0.00000,-0.00309,-0.00000,-0.00078,-0.01342,0.01257,-1.28906,0.08377,-0.45722,-0.00056,-0.01039,0.00872,-1.28529,0.08397,-0.45977,-0.00087,-0.00012,-0.00095,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0700,0.00019,0.02159,0.46277,1.00000,0.00007,0.00087,0.00027,0.00869,0.01585,0.30154,0.30051,0.00173,0.01982,2,0.03483,-0.00078,-0.07845,-0.54339,1.08072,-0.53891,0.07211,-0.00058,-0.07870,-0.54312,1.08104,-0.53951,0.07232,-0.00301,-0.00000,-0.00309,-0.00000,-0.00078,-0.01349,0.01266,-1.28880,0.08382,-0.46226,-0.00057,-0.01050,0.00877,-1.28499,0.08403,-0.46478,-0.00088,-0.00012,-0.00096,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0750,0.00020,0.02180,0.46277,1.00000,0.00007,0.00087,0.00027,0.00869,0.01600,0.30154,0.30051,0.00173,0.01999,2,0.03483,-0.00079,-0.07920,-0.54324,1.08042,-0.53876,0.07280,-0.00059,-0.07946,-0.54296,1.08074,-0.53936,0.07300,-0.00301,-0.00000,-0.00310,-0.00000,-0.00079,-0.01355,0.01275,-1.28854,0.08387,-0.46732,-0.00057,-0.01060,0.00881,-1.28468,0.08408,-0.46982,-0.00089,-0.00012,-0.00096,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0800,0.00020,0.02201,0.46277,1.00000,0.00007,0.00087,0.00028,0.00869,0.01616,0.30154,0.30051,0.00174,0.02015,2,0.03483,-0.00080,-0.07996,-0.54309,1.08011,-0.53861,0.07349,-0.00060,-0.08021,-0.54280,1.08043,-0.53921,0.07369,-0.00302,-0.00000,-0.00311,-0.00000,-0.00079,-0.01362,0.01284,-1.28827,0.08392,-0.47239,-0.00058,-0.01071,0.00886,-1.28437,0.08414,-0.47487,-0.00089,-0.00012,-0.00097,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0850,0.00020,0.02222,0.46277,1.00000,0.00007,0.00087,0.00028,0.00869,0.01631,0.30154,0.30051,0.00174,0.02032,2,0.03484,-0.00081,-0.08072,-0.54293,1.07979,-0.53845,0.07418,-0.00061,-0.08097,-0.54264,1.08012,-0.53906,0.07438,-0.00303,-0.00000,-0.00312,-0.00000,-0.00080,-0.01368,0.01293,-1.28800,0.08398,-0.47748,-0.00058,-0.01081,0.00891,-1.28405,0.08420,-0.47994,-0.00090,-0.00012,-0.00098,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0900,0.00020,0.02243,0.46277,1.00000,0.00007,0.00087,0.00028,0.00869,0.01647,0.30154,0.30051,0.00174,0.02049,2,0.03484,-0.00082,-0.08148,-0.54278,1.07948,-0.53829,0.07487,-0.00062,-0.08173,-0.54248,1.07980,-0.53891,0.07508,-0.00303,-0.00000,-0.00312,-0.00000,-0.00080,-0.01374,0.01302,-1.28772,0.08403,-0.48259,-0.00058,-0.01092,0.00896,-1.28373,0.08425,-0.48503,-0.00091,-0.00012,-0.00099,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0950,0.00021,0.02264,0.46277,1.00000,0.00007,0.00087,0.00029,0.00869,0.01663,0.30154,0.30051,0.00174,0.02066,2,0.03484,-0.00083,-0.08224,-0.54262,1.07916,-0.53814,0.07557,-0.00063,-0.08250,-0.54231,1.07948,-0.53876,0.07577,-0.00304,-0.00000,-0.00313,-0.00000,-0.00081,-0.01381,0.01312,-1.28744,0.08408,-0.48772,-0.00059,-0.01102,0.00900,-1.28340,0.08431,-0.49014,-0.00091,-0.00012,-0.00099,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.1000,0.00021,0.02285,0.46277,1.00000,0.00007,0.00087,0.00029,0.00869,0.01679,0.30154,0.30051,0.00174,0.02082,2,0.03484,-0.00084,-0.08301,-0.54246,1.07883,-0.53797,0.07626,-0.00064,-0.08326,-0.54214,1.07915,-0.53860,0.07647,-0.00305,-0.00000,-0.00314,-0.00000,-0.00081,-0.01387,0.01321,-1.28715,0.08414,-0.49287,-0.00059,-0.01112,0.00905,-1.28307,0.08437,-0.49527,-0.00092,-0.00013,-0.00100,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.1050,0.00021,0.02307,0.46278,1.00000,0.00007,0.00087,0.00030,0.00869,0.01694,0.30154,0.30051,0.00175,0.02099,2,0.03484,-0.00085,-0.08378,-0.54229,1.07850,-0.53781,0.07696,-0.00065,-0.08403,-0.54197,1.07882,-0.53844,0.07717,-0.00306,-0.00000,-0.00315,-0.00000,-0.00082,-0.01393,0.01330,-1.28686,0.08419,-0.49803,-0.00060,-0.01122,0.00910,-1.28273,0.08442,-0.50041,-0.00093,-0.00013,-0.00101,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.1100,0.00022,0.02328,0.46278,1.00000,0.00007,0.00088,0.00030,0.00869,0.01710,0.30154,0.30051,0.00175,0.02116,2,0.03484,-0.00086,-0.08455,-0.54213,1.07817,-0.53764,0.07766,-0.00066,-0.08480,-0.54180,1.07848,-0.53828,0.07787,-0.00306,-0.00000,-0.00316,-0.00000,-0.00082,-0.01399,0.01340,-1.28656,0.08425,-0.50322,-0.00060,-0.01133,0.00915,-1.28239,0.08448,-0.50557,-0.00094,-0.00013,-0.00102,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.1150,0.00022,0.02350,0.46278,1.00000,0.00007,0.00088,0.00030,0.00869,0.01726,0.30154,0.30051,0.00175,0.02133,2,0.03484,-0.00087,-0.08532,-0.54196,1.07783,-0.53748,0.07837,-0.00067,-0.08557,-0.54163,1.07814,-0.53812,0.07857,-0.00307,-0.00000,-0.00316,-0.00000,-0.00083,-0.01404,0.01349,-1.28626,0.08430,-0.50842,-0.00061,-0.01143,0.00920,-1.28204,0.08454,-0.51075,-0.00094,-0.00013,-0.00102,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.1200,0.00022,0.02371,0.46278,1.00000,0.00007,0.00088,0.00031,0.00869,0.01742,0.30154,0.30051,0.00175,0.02150,2,0.03484,-0.00088,-0.08610,-0.54179,1.07749,-0.53730,0.07907,-0.00068,-0.08635,-0.54145,1.07780,-0.53796,0.07928,-0.00308,-0.00000,-0.00317,-0.00000,-0.00084,-0.01410,0.01359,-1.28595,0.08436,-0.51364,-0.00061,-0.01153,0.00925,-1.28169,0.08460,-0.51595,-0.00095,-0.00013,-0.00103,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.1250,0.00022,0.02393,0.46278,1.00000,0.00007,0.00088,0.00031,0.00869,0.01758,0.30154,0.30051,0.00175,0.02167,2,0.03484,-0.00089,-0.08688,-0.54162,1.07714,-0.53713,0.07978,-0.00069,-0.08713,-0.54127,1.07745,-0.53779,0.07999,-0.00309,-0.00000,-0.00318,-0.00000,-0.00084,-0.01416,0.01368,-1.28564,0.08441,-0.51887,-0.00061,-0.01163,0.00930,-1.28133,0.08466,-0.52116,-0.00096,-0.00013,-0.00104,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.1300,0.00023,0.02415,0.46278,1.00000,0.00007,0.00088,0.00032,0.00869,0.01774,0.30154,0.30051,0.00176,0.02184,2,0.03484,-0.00090,-0.08766,-0.54145,1.07679,-0.53696,0.08049,-0.00070,-0.08791,-0.54109,1.07710,-0.53762,0.08070,-0.00310,-0.00000,-0.00319,-0.00000,-0.00085,-0.01421,0.01378,-1.28532,0.08447,-0.52413,-0.00062,-0.01173,0.00935,-1.28097,0.08472,-0.52639,-0.00097,-0.00013,-0.00105,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.1350,0.00023,0.02436,0.46278,1.00000,0.00007,0.00088,0.00032,0.00869,0.01790,0.30154,0.30051,0.00176,0.02201,2,0.03484,-0.00091,-0.08844,-0.54127,1.07644,-0.53678,0.08120,-0.00071,-0.08869,-0.54091,1.07675,-0.53745,0.08141,-0.00311,-0.00000,-0.00320,-0.00000,-0.00085,-0.01427,0.01388,-1.28500,0.08453,-0.52940,-0.00062,-0.01183,0.00940,-1.28060,0.08478,-0.53164,-0.00097,-0.00013,-0.00106,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
