t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.1070,-0.00292,-0.00143,0.74601,0.99990,-0.00890,0.00260,0.01036,0.03563,0.00062,0.67974,0.68452,0.01756,0.00007,2,0.03546,0.01756,1,0.08500,0.03000,0.7174,0.8250,-0.027759,0.084742,-79.2173,-101.3504,148.8400,60.9692,-46.2746,177.8154,51.9829,81.4934,152.9215,-70.7374,69.1314,199.8125,0.085007,-0.030007,150.0005,-0.065261,-0.025648,177.8154,0.002150,-0.030007,150.0005,0.033207,-0.028655,199.8125,-0.38193,0.06270,0.06621,0.78438,-0.40547,0.01293,-0.35156,0.07456,0.10318,0.75170,-0.40532,0.04103,-0.05203,0.04701,0.00302,0.15620,36.23853,35.79591,-20.84790,-2.56180,-5.07348,7.21172,-35.93670,-26.55657,21.26563,-26.07173,11.29497,0.78671,-4.11181,0.45567,0.84590,1.02072,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1080,-0.00296,-0.00142,0.74593,0.99990,-0.00903,0.00261,0.01018,0.03564,0.00063,0.67968,0.68452,0.01783,0.00007,2,0.03545,0.01783,1,0.08500,0.03000,0.7200,0.8250,-0.027756,0.084839,-79.1957,-101.3761,148.8340,61.6853,-46.0550,178.2029,52.9978,79.2757,152.8172,-69.9848,68.2418,197.4665,0.085007,-0.030007,150.0005,-0.065198,-0.025651,178.2029,-0.011357,-0.030007,150.0005,0.033247,-0.028653,197.4665,-0.38242,0.06349,0.06645,0.78567,-0.40635,0.01288,-0.35204,0.07499,0.10363,0.75201,-0.40620,0.03994,-0.05288,0.04767,0.00304,0.15959,36.23853,35.79591,-20.84790,-2.56180,-5.07348,7.21172,-35.93670,-26.55657,21.26563,-26.07173,11.29497,0.78671,-4.11181,0.45567,0.84590,1.02072,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1090,-0.00299,-0.00141,0.74586,0.99990,-0.00918,0.00262,0.00999,0.03565,0.00064,0.67962,0.68452,0.01811,0.00007,2,0.03546,0.01811,0,0.08500,0.03000,1.1667,0.8253,0.121961,0.097065,-79.1777,-101.4268,148.8091,0.0000,-19.1768,27.3955,53.8516,77.1183,152.7080,-70.1067,66.4383,195.0642,-0.085007,-0.030007,150.0005,0.085005,-0.030069,27.3955,0.080979,-0.030007,150.0005,0.033973,-0.028670,195.0642,-0.38279,0.06432,0.06658,0.78644,-0.40821,0.01334,-0.35252,0.07554,0.10422,0.75241,-0.40690,0.03879,-0.05368,0.04832,0.00301,0.16292,-61.07434,39.18303,-20.85764,-53.39768,-13.07932,7.24259,64.41346,-31.47745,17.43503,25.97350,20.92498,1.21898,6.52820,0.28020,-12.51808,-1.29104,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1100,-0.00302,-0.00141,0.74579,0.99991,-0.00933,0.00262,0.00979,0.03566,0.00065,0.67956,0.68452,0.01839,0.00007,2,0.03548,0.01839,1,0.08500,0.03000,0.8250,0.8333,-0.034480,0.084547,-79.3671,-101.5789,148.6044,-70.1373,-71.4994,202.3381,51.7271,70.7454,152.4466,59.4890,79.2677,198.2238,0.085007,-0.030007,150.0005,-0.071968,-0.025457,202.3381,-0.003398,-0.030007,150.0005,0.043183,-0.028937,198.2238,-0.38316,0.06520,0.06678,0.78724,-0.41004,0.01377,-0.35301,0.07618,0.10492,0.75289,-0.40745,0.03759,-0.05443,0.04896,0.00294,0.16619,-61.07434,39.18303,-20.85764,-53.39768,-13.07932,7.24259,64.41346,-31.47745,17.43503,25.97350,20.92498,1.21898,6.52820,0.28020,-12.51808,-1.29104,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1110,-0.00305,-0.00140,0.74572,0.99991,-0.00947,0.00262,0.00960,0.03566,0.00066,0.67950,0.68452,0.01868,0.00007,2,0.03549,0.01868,0,0.08500,0.03000,0.8252,0.0000,-0.047400,0.083646,-79.5416,-101.7293,148.4080,-66.7046,-63.3448,185.7849,52.8353,69.6871,152.3540,0.0000,0.0000,0.0000,-0.085007,-0.030007,150.0005,-0.085010,-0.025076,185.7849,0.047750,-0.030007,150.0005,0.000000,0.000000,0.0000,-0.38354,0.06610,0.06704,0.78806,-0.41174,0.01424,-0.35340,0.07682,0.10576,0.75332,-0.40685,0.03664,-0.05513,0.04965,0.00282,0.16945,-57.57998,35.16922,-18.94557,-50.32816,-12.86835,7.24751,57.66724,-28.23944,15.17765,19.30913,15.85642,1.49070,7.48338,2.10630,-11.94262,0.47646,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1120,-0.00308,-0.00141,0.74564,0.99991,-0.00961,0.00262,0.00942,0.03567,0.00067,0.67943,0.68452,0.01897,0.00007,2,0.03549,0.01897,1,0.08500,0.03000,0.8107,1.1667,-0.047324,0.083788,78.3575,-84.2775,148.7338,-63.2186,-60.3730,179.7044,-100.2104,57.1057,151.9495,4.6496,0.0000,6.6423,-0.032343,0.030007,150.0005,-0.085016,-0.025079,179.7044,0.085007,-0.011581,150.0005,-0.085019,-0.025149,6.6423,-0.38391,0.06701,0.06735,0.78891,-0.41332,0.01476,-0.35369,0.07746,0.10672,0.75371,-0.40519,0.03593,-0.05579,0.05039,0.00266,0.17269,-57.57998,35.16922,-18.94557,-50.32816,-12.86835,7.24751,57.66724,-28.23944,15.17765,19.30913,15.85642,1.49070,7.48338,2.10630,-11.94262,0.47646,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1130,-0.00310,-0.00141,0.74556,0.99991,-0.00976,0.00261,0.00923,0.03568,0.00068,0.67937,0.68452,0.01925,0.00007,2,0.03550,0.01925,1,0.08500,0.03000,0.8251,0.8350,-0.047251,0.083919,83.7766,-83.7668,148.7615,-63.8639,-61.3613,178.8932,-100.6667,61.4951,152.1676,56.8295,77.8739,192.4334,-0.072550,0.030007,150.0005,-0.085021,-0.025082,178.8932,0.085007,0.030007,150.0005,0.028928,-0.028500,192.4334,-0.38427,0.06799,0.06774,0.78976,-0.41479,0.01533,-0.35398,0.07815,0.10772,0.75414,-0.40366,0.03515,-0.05641,0.05118,0.00244,0.17594,-57.57998,35.16922,-18.94557,-50.32816,-12.86835,7.24751,57.66724,-28.23944,15.17765,19.30913,15.85642,1.49070,7.48338,2.10630,-11.94262,0.47646,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1140,-0.00313,-0.00142,0.74549,0.99991,-0.00990,0.00260,0.00902,0.03568,0.00069,0.67930,0.68452,0.01954,0.00007,2,0.03552,0.01954,1,0.08500,0.03000,0.8252,0.8326,-0.047180,0.084040,84.1431,-83.8194,148.7605,-64.0100,-61.1815,178.8450,-100.2262,59.8342,152.1852,57.8015,76.0107,191.1603,-0.039407,0.030007,150.0005,-0.085026,-0.025086,178.8450,0.085007,0.030007,150.0005,0.029445,-0.028509,191.1603,-0.38464,0.06903,0.06822,0.79063,-0.41616,0.01593,-0.35427,0.07889,0.10873,0.75461,-0.40227,0.03431,-0.05699,0.05203,0.00217,0.17920,-57.57998,35.16922,-18.94557,-50.32816,-12.86835,7.24751,57.66724,-28.23944,15.17765,19.30913,15.85642,1.49070,7.48338,2.10630,-11.94262,0.47646,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1150,-0.00315,-0.00143,0.74541,0.99991,-0.01005,0.00260,0.00881,0.03568,0.00070,0.67923,0.68452,0.01983,0.00007,2,0.03554,0.01983,1,0.08500,0.03000,0.8252,0.8304,-0.047111,0.084152,-76.2403,14.6551,149.9969,-64.1317,-61.0393,178.8158,59.5929,-45.8552,84.9602,58.9708,74.3842,190.5070,-0.085000,0.030000,150.0000,-0.085030,-0.025090,178.8158,0.001914,0.030000,86.5094,0.029741,-0.028511,190.5070,-0.38499,0.07013,0.06877,0.79152,-0.41744,0.01657,-0.35455,0.07968,0.10978,0.75512,-0.40099,0.03340,-0.05752,0.05292,0.00186,0.18246,-57.57998,35.16922,-18.94557,-50.32816,-12.86835,7.24751,57.66724,-28.23944,15.17765,19.30913,15.85642,1.49070,7.48338,2.10630,-11.94262,0.47646,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1160,-0.00318,-0.00145,0.74534,0.99991,-0.01021,0.00259,0.00858,0.03569,0.00071,0.67916,0.68452,0.02012,0.00007,2,0.03556,0.02012,1,0.08500,0.03000,0.8252,0.8287,-0.047044,0.084255,84.6660,-83.9486,148.7226,-64.2072,-60.8948,178.7171,-99.4406,56.8839,152.2071,60.2748,72.9478,190.3180,-0.059422,0.008149,150.0005,-0.085034,-0.025093,178.7171,0.085007,0.030007,150.0005,0.029832,-0.028508,190.3180,-0.38535,0.07129,0.06939,0.79241,-0.41863,0.01725,-0.35482,0.08050,0.11085,0.75566,-0.39983,0.03244,-0.05801,0.05386,0.00149,0.18573,-57.57998,35.16922,-18.94557,-50.32816,-12.86835,7.24751,57.66724,-28.23944,15.17765,19.30913,15.85642,1.49070,7.48338,2.10630,-11.94262,0.47646,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1170,-0.00320,-0.00147,0.74527,0.99991,-0.01036,0.00257,0.00829,0.03569,0.00072,0.67910,0.68452,0.02042,0.00007,2,0.03554,0.02042,0,0.08500,0.03000,0.8256,0.8355,-0.046980,0.084351,84.7906,-84.0289,148.6863,-64.8809,-59.8746,178.2222,-99.0907,55.5660,152.2107,35.3171,48.8198,120.1957,0.085007,-0.030007,150.0005,-0.085037,-0.025097,178.2222,-0.060368,-0.030007,150.0005,0.085017,-0.030122,120.1957,-0.38566,0.07252,0.07002,0.79342,-0.41816,0.01828,-0.35503,0.08138,0.11207,0.75577,-0.39959,0.03158,-0.05847,0.05476,0.00112,0.18893,70.47004,25.92351,-17.81104,28.58943,21.24567,7.22266,-66.78836,-16.42103,16.17689,-50.90481,-8.69893,1.39593,-4.01312,-0.53129,0.35121,0.28683,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1180,-0.00322,-0.00148,0.74519,0.99991,-0.01052,0.00256,0.00795,0.03570,0.00073,0.67903,0.68452,0.02073,0.00007,2,0.03547,0.02073,0,0.08500,0.03000,1.1667,1.1667,-0.047036,0.084480,83.1746,-84.3761,148.4633,59.3615,0.0000,84.8022,-99.1963,55.9029,152.1499,-41.9122,0.0000,59.8746,0.085007,-0.030007,150.0005,-0.085032,-0.025104,84.8022,-0.049380,-0.030007,150.0005,0.085018,-0.030117,59.8746,-0.38594,0.07383,0.07066,0.79452,-0.41617,0.01964,-0.35518,0.08230,0.11343,0.75554,-0.40013,0.03080,-0.05891,0.05563,0.00073,0.19207,65.81272,24.07615,-16.66554,26.39107,21.00493,7.24512,-62.20663,-14.94767,15.29152,-46.48682,-6.92474,1.42958,-3.66951,-0.06074,1.13684,0.88010,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1190,-0.00324,-0.00150,0.74510,0.99991,-0.01068,0.00254,0.00754,0.03570,0.00074,0.67895,0.68452,0.02104,0.00007,2,0.03536,0.02104,1,0.08500,0.03000,1.1667,1.1667,-0.047201,0.084641,81.6245,-84.7795,148.0895,56.8411,0.0000,81.2015,-99.4646,56.1853,151.9939,-45.6129,0.0000,65.1613,-0.034438,0.000344,150.0005,-0.085019,-0.025114,81.2015,0.085007,0.030007,150.0005,0.085013,-0.030113,65.1613,-0.38619,0.07521,0.07131,0.79572,-0.41275,0.02130,-0.35529,0.08326,0.11492,0.75497,-0.40141,0.03010,-0.05932,0.05647,0.00035,0.19516,65.81272,24.07615,-16.66554,26.39107,21.00493,7.24512,-62.20663,-14.94767,15.29152,-46.48682,-6.92474,1.42958,-3.66951,-0.06074,1.13684,0.88010,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1200,-0.00326,-0.00151,0.74502,0.99991,-0.01084,0.00252,0.00709,0.03570,0.00075,0.67887,0.68452,0.02136,0.00007,2,0.03526,0.02136,1,0.08500,0.03000,0.8616,0.8487,0.093253,0.096963,54.0433,78.4163,151.9172,94.6706,-50.8387,207.8703,-74.2612,-106.2794,147.9550,-87.4009,53.4048,201.1511,0.085007,-0.018827,150.0006,0.056186,-0.029277,207.8703,-0.015036,0.030008,150.0006,-0.049613,-0.026153,201.1511,-0.38642,0.07660,0.07199,0.79696,-0.40978,0.02274,-0.35546,0.08421,0.11635,0.75449,-0.40258,0.02932,-0.05970,0.05731,-0.00006,0.19821,65.81272,24.07615,-16.66554,26.39107,21.00493,7.24512,-62.20663,-14.94767,15.29152,-46.48682,-6.92474,1.42958,-3.66951,-0.06074,1.13684,0.88010,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1210,-0.00328,-0.00153,0.74494,0.99991,-0.01099,0.00250,0.00659,0.03571,0.00076,0.67879,0.68452,0.02167,0.00007,2,0.03517,0.02167,1,0.08500,0.03000,0.8623,0.8516,0.094814,0.097370,-96.3675,54.7958,152.2616,94.1703,-50.2212,206.2736,75.4955,-82.4843,148.0589,-87.2527,51.6873,198.4857,0.085008,-0.030007,150.0006,0.058038,-0.029335,206.2736,0.005952,-0.030008,150.0006,-0.050221,-0.026129,198.4857,-0.38665,0.07801,0.07270,0.79826,-0.40724,0.02399,-0.35568,0.08515,0.11770,0.75410,-0.40364,0.02848,-0.06006,0.05814,-0.00047,0.20122,65.81272,24.07615,-16.66554,26.39107,21.00493,7.24512,-62.20663,-14.94767,15.29152,-46.48682,-6.92474,1.42958,-3.66951,-0.06074,1.13684,0.88010,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1220,-0.00331,-0.00153,0.74486,0.99992,-0.01114,0.00249,0.00603,0.03572,0.00077,0.67871,0.68452,0.02197,0.00007,2,0.03509,0.02197,1,0.08500,0.03000,0.8462,0.8541,0.121446,0.099946,-95.8717,54.9383,152.6973,75.0260,-47.1129,174.4842,74.8337,-82.3895,148.2652,-87.2929,50.3839,196.6811,0.085008,-0.030007,150.0006,0.085032,-0.030128,174.4842,0.005378,-0.030008,150.0006,-0.050710,-0.026109,196.6811,-0.38684,0.07941,0.07341,0.79956,-0.40515,0.02515,-0.35596,0.08609,0.11902,0.75380,-0.40460,0.02759,-0.06040,0.05896,-0.00090,0.20419,65.81272,24.07615,-16.66554,26.39107,21.00493,7.24512,-62.20663,-14.94767,15.29152,-46.48682,-6.92474,1.42958,-3.66951,-0.06074,1.13684,0.88010,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1230,-0.00333,-0.00154,0.74478,0.99992,-0.01129,0.00247,0.00542,0.03572,0.00079,0.67864,0.68452,0.02227,0.00007,2,0.03500,0.02227,1,0.08500,0.03000,0.8507,0.8993,0.121192,0.100184,-95.3883,54.7239,153.0779,76.2315,-45.5715,174.0044,75.6689,-82.0601,148.4713,-73.8939,29.1681,147.2315,0.085008,-0.030007,150.0006,0.085044,-0.030129,174.0044,0.044300,-0.030008,150.0006,-0.085021,-0.025093,147.2315,-0.38699,0.08080,0.07411,0.80087,-0.40349,0.02623,-0.35628,0.08700,0.12027,0.75350,-0.40516,0.02670,-0.06072,0.05978,-0.00135,0.20711,65.81272,24.07615,-16.66554,26.39107,21.00493,7.24512,-62.20663,-14.94767,15.29152,-46.48682,-6.92474,1.42958,-3.66951,-0.06074,1.13684,0.88010,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1240,-0.00335,-0.00154,0.74469,0.99992,-0.01143,0.00246,0.00476,0.03573,0.00080,0.67856,0.68452,0.02256,0.00007,2,0.03492,0.02256,1,0.08500,0.03000,0.8531,0.9070,0.120944,0.100413,-95.1683,56.3444,153.4788,76.8345,-44.8055,173.7714,75.5033,-81.9027,148.6506,-74.6624,27.8366,146.4271,0.085008,-0.030007,150.0006,0.085053,-0.030131,173.7714,0.013340,-0.030008,150.0006,-0.085027,-0.025087,146.4271,-0.38711,0.08217,0.07480,0.80219,-0.40221,0.02723,-0.35664,0.08786,0.12146,0.75321,-0.40535,0.02583,-0.06101,0.06058,-0.00181,0.21000,65.81272,24.07615,-16.66554,26.39107,21.00493,7.24512,-62.20663,-14.94767,15.29152,-46.48682,-6.92474,1.42958,-3.66951,-0.06074,1.13684,0.88010,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1250,-0.00337,-0.00155,0.74461,0.99992,-0.01158,0.00244,0.00413,0.03573,0.00081,0.67848,0.68452,0.02284,0.00007,2,0.03485,0.02284,0,0.08500,0.03000,0.8554,0.9141,0.120701,0.100634,-94.9990,58.0093,153.8498,77.3862,-44.0869,173.5330,75.3109,-81.7614,148.8083,-75.2586,26.6248,145.5476,0.085008,-0.030007,150.0006,0.085060,-0.030132,173.5330,-0.056515,-0.030008,150.0006,-0.085031,-0.025081,145.5476,-0.38722,0.08356,0.07565,0.80343,-0.40123,0.02810,-0.35698,0.08882,0.12266,0.75299,-0.40527,0.02520,-0.06128,0.06143,-0.00229,0.21290,-49.85845,-58.91691,38.00039,-30.33449,11.91118,1.24204,52.69389,66.51250,-37.98267,7.06483,0.20097,7.25563,6.90929,1.77817,-9.87757,1.14298,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1260,-0.00339,-0.00156,0.74452,0.99992,-0.01172,0.00242,0.00353,0.03574,0.00082,0.67840,0.68452,0.02312,0.00007,2,0.03478,0.02312,1,0.08500,0.03000,0.8884,0.8774,0.119824,0.106612,-94.7083,58.0322,154.1181,-80.3624,34.4743,164.0525,76.1310,-81.4981,148.9212,68.4098,-32.0196,143.4705,0.085007,-0.030007,150.0006,0.085067,-0.024299,164.0525,-0.082185,-0.030007,150.0006,-0.085033,-0.025077,143.4705,-0.38734,0.08496,0.07665,0.80461,-0.40055,0.02885,-0.35730,0.08986,0.12388,0.75285,-0.40492,0.02479,-0.06153,0.06233,-0.00280,0.21581,-49.85845,-58.91691,38.00039,-30.33449,11.91118,1.24204,52.69389,66.51250,-37.98267,7.06483,0.20097,7.25563,6.90929,1.77817,-9.87757,1.14298,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1270,-0.00342,-0.00158,0.74444,0.99992,-0.01188,0.00240,0.00295,0.03574,0.00083,0.67833,0.68452,0.02342,0.00007,2,0.03472,0.02342,1,0.08500,0.03000,0.8868,0.8810,0.119595,0.107324,-94.4750,57.9585,154.3372,-80.9720,35.1678,165.9140,76.8080,-81.2933,148.9850,69.9788,-31.8163,145.4215,0.085007,-0.030007,150.0005,0.085072,-0.023734,165.9140,0.000276,-0.030007,150.0005,-0.085034,-0.025074,145.4215,-0.38745,0.08637,0.07779,0.80573,-0.40015,0.02950,-0.35760,0.09100,0.12512,0.75278,-0.40432,0.02459,-0.06175,0.06327,-0.00333,0.21875,-49.85845,-58.91691,38.00039,-30.33449,11.91118,1.24204,52.69389,66.51250,-37.98267,7.06483,0.20097,7.25563,6.90929,1.77817,-9.87757,1.14298,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1280,-0.00344,-0.00160,0.74436,0.99992,-0.01204,0.00238,0.00241,0.03574,0.00084,0.67825,0.68452,0.02372,0.00007,2,0.03467,0.02372,1,0.08500,0.03000,0.8852,0.8839,0.119410,0.107957,-94.2974,57.7921,154.5094,-81.4973,35.8470,167.6347,77.3761,-81.1379,149.0027,71.2505,-31.6615,147.0171,0.085007,-0.030007,150.0005,0.085075,-0.023211,167.6347,0.020136,-0.030007,150.0005,-0.085034,-0.025072,147.0171,-0.38756,0.08778,0.07906,0.80678,-0.40002,0.03007,-0.35788,0.09224,0.12637,0.75279,-0.40349,0.02456,-0.06195,0.06425,-0.00389,0.22169,-49.85845,-58.91691,38.00039,-30.33449,11.91118,1.24204,52.69389,66.51250,-37.98267,7.06483,0.20097,7.25563,6.90929,1.77817,-9.87757,1.14298,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1290,-0.00346,-0.00163,0.74427,0.99992,-0.01220,0.00236,0.00189,0.03575,0.00085,0.67817,0.68452,0.02403,0.00007,2,0.03463,0.02403,0,0.08500,0.03000,0.8836,0.8863,0.119266,0.108515,-94.1740,57.5365,154.6372,-81.9480,36.5055,169.2192,77.8531,-81.0257,148.9769,72.3097,-31.5362,148.3512,0.085007,-0.030007,150.0005,0.085077,-0.022729,169.2192,-0.050262,-0.030007,150.0005,-0.085032,-0.025072,148.3512,-0.38768,0.08919,0.08043,0.80780,-0.40011,0.03054,-0.35816,0.09352,0.12760,0.75285,-0.40240,0.02472,-0.06213,0.06528,-0.00446,0.22469,-45.48225,-46.22623,30.54845,-28.27595,11.92436,1.26673,48.66808,52.12500,-32.18778,6.58812,1.06995,7.29660,6.17307,1.81953,-8.96409,2.20119,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1300,-0.00348,-0.00165,0.74419,0.99992,-0.01236,0.00233,0.00139,0.03575,0.00086,0.67808,0.68452,0.02435,0.00007,2,0.03460,0.02435,1,0.08500,0.03000,0.8880,0.8278,0.119276,0.107982,-94.0862,57.1617,154.7258,-80.0431,34.4426,163.5510,78.0672,-80.9874,148.9051,71.7951,-60.8449,189.4856,0.085003,-0.030003,150.0002,0.085078,-0.023321,163.5510,-0.039748,-0.030003,150.0002,-0.040710,-0.023694,189.4856,-0.38779,0.09060,0.08189,0.80876,-0.40041,0.03093,-0.35843,0.09482,0.12878,0.75302,-0.40149,0.02489,-0.06230,0.06636,-0.00506,0.22773,-45.48225,-46.22623,30.54845,-28.27595,11.92436,1.26673,48.66808,52.12500,-32.18778,6.58812,1.06995,7.29660,6.17307,1.81953,-8.96409,2.20119,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1310,-0.00350,-0.00169,0.74410,0.99992,-0.01252,0.00231,0.00091,0.03575,0.00087,0.67800,0.68452,0.02467,0.00007,2,0.03459,0.02467,1,0.08500,0.03000,0.8870,0.8282,0.119204,0.108353,-94.3331,59.1621,154.8770,-80.3407,34.8424,164.5473,78.7155,-80.8836,148.8384,72.2809,-60.5773,189.7974,0.085003,-0.030003,150.0002,0.085079,-0.022976,164.5473,0.008086,-0.030003,150.0002,-0.040376,-0.023793,189.7974,-0.38791,0.09201,0.08345,0.80967,-0.40091,0.03126,-0.35872,0.09612,0.12991,0.75329,-0.40075,0.02507,-0.06246,0.06749,-0.00569,0.23081,-45.48225,-46.22623,30.54845,-28.27595,11.92436,1.26673,48.66808,52.12500,-32.18778,6.58812,1.06995,7.29660,6.17307,1.81953,-8.96409,2.20119,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1320,-0.00352,-0.00172,0.74402,0.99992,-0.01269,0.00228,0.00045,0.03576,0.00088,0.67792,0.68452,0.02499,0.00007,2,0.03458,0.02499,1,0.08500,0.03000,0.8860,0.8285,0.119159,0.108692,-94.6206,61.0693,154.9953,-80.5955,35.2206,165.4516,79.4259,-80.7732,148.7738,72.6567,-60.3466,190.0047,0.085003,-0.030003,150.0002,0.085079,-0.022638,165.4516,-0.016277,-0.030003,150.0002,-0.040006,-0.023904,190.0047,-0.38803,0.09341,0.08508,0.81053,-0.40161,0.03152,-0.35902,0.09743,0.13100,0.75366,-0.40018,0.02526,-0.06261,0.06866,-0.00633,0.23394,-45.48225,-46.22623,30.54845,-28.27595,11.92436,1.26673,48.66808,52.12500,-32.18778,6.58812,1.06995,7.29660,6.17307,1.81953,-8.96409,2.20119,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1330,-0.00354,-0.00176,0.74393,0.99991,-0.01286,0.00226,0.00001,0.03576,0.00088,0.67784,0.68452,0.02532,0.00007,2,0.03459,0.02532,0,0.08500,0.03000,0.8851,0.8288,0.119141,0.109002,-94.9488,62.8910,155.0819,-80.8130,35.5752,166.2689,80.2012,-80.6553,148.7112,72.9306,-60.1262,190.0811,0.085003,-0.030003,150.0002,0.085079,-0.022305,166.2689,-0.022883,-0.030003,150.0002,-0.039623,-0.024030,190.0811,-0.38815,0.09481,0.08680,0.81136,-0.40248,0.03173,-0.35932,0.09874,0.13203,0.75411,-0.39972,0.02543,-0.06272,0.06981,-0.00700,0.23703,-44.22557,-40.00528,27.14920,-26.98596,11.95898,1.07684,51.65349,45.49028,-29.52505,9.58500,5.07787,7.24800,6.46614,0.03247,-11.47971,-0.15080,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
