tick,t,FR_hip_joint_q,FR_hip_joint_dq,FR_thigh_joint_q,FR_thigh_joint_dq,FR_calf_joint_q,FR_calf_joint_dq,FL_hip_joint_q,FL_hip_joint_dq,FL_thigh_joint_q,FL_thigh_joint_dq,FL_calf_joint_q,FL_calf_joint_dq,RR_hip_joint_q,RR_hip_joint_dq,RR_thigh_joint_q,RR_thigh_joint_dq,RR_calf_joint_q,RR_calf_joint_dq,RL_hip_joint_q,RL_hip_joint_dq,RL_thigh_joint_q,RL_thigh_joint_dq,RL_calf_joint_q,RL_calf_joint_dq,root_x,root_y,root_z,root_qw,root_qx,root_qy,root_qz,root_vx,root_vy,root_vz,root_wx,root_wy,root_wz
2371,4.7420,0.003189,-0.710047,0.675678,4.587608,-1.958251,1.480442,0.006719,-0.599173,0.685679,4.528139,-1.958260,1.086405,-0.018418,1.084836,1.429586,12.395568,-2.424330,-2.174188,0.012644,0.418906,1.425983,12.033533,-2.422433,-2.942741,-1.87562,-0.05511,0.24364,0.999810,-0.001211,0.013276,0.014246,-0.66887,-0.02108,-0.55240,0.03311,-6.04600,0.13007
2372,4.7440,0.002101,-0.544236,0.686345,5.333414,-1.956606,0.822714,0.005612,-0.553780,0.696083,5.201967,-1.956977,0.641607,-0.016328,1.045294,1.454334,12.374064,-2.428249,-1.959547,0.012496,-0.073645,1.450239,12.128192,-2.427350,-2.458102,-1.87718,-0.05515,0.24253,0.999870,-0.001186,0.007244,0.014327,-0.65766,-0.01894,-0.56676,0.11254,-6.03115,0.08719
2373,4.7460,0.001251,-0.424727,0.698245,5.950012,-1.955748,0.428787,0.004671,-0.470630,0.707654,5.785728,-1.956257,0.360002,-0.014439,0.944085,1.479040,12.353036,-2.431639,-1.694914,0.011900,-0.298203,1.474616,12.188234,-2.431364,-2.007269,-1.87871,-0.05519,0.24138,0.999895,-0.001126,0.001182,0.014380,-0.64766,-0.01838,-0.58345,0.14671,-6.05995,0.05909
2374,4.7480,0.000583,-0.334361,0.711187,6.471169,-1.955373,0.187587,0.003931,-0.369562,0.720247,6.296610,-1.955916,0.170411,-0.012855,0.792059,1.503080,12.019971,-2.434359,-1.360164,0.011120,-0.389971,1.498882,12.133409,-2.434510,-1.572780,-1.88022,-0.05524,0.24019,0.999883,-0.001056,-0.004928,0.014412,-0.63869,-0.01848,-0.60132,0.15842,-6.10814,0.03959
2375,4.7500,0.000010,-0.286210,0.724978,6.895431,-1.955348,0.012426,0.003404,-0.263644,0.733681,6.716860,-1.955889,0.013813,-0.011594,0.630547,1.525302,11.110975,-2.436274,-0.957643,0.010409,-0.355469,1.521564,11.340699,-2.436663,-1.076700,-1.88172,-0.05528,0.23897,0.999834,-0.000991,-0.011070,0.014427,-0.63161,-0.01884,-0.61831,0.15258,-6.14061,0.02223
2376,4.7520,-0.000497,-0.253891,0.739507,7.264237,-1.955566,-0.108683,0.003057,-0.173436,0.747848,7.083675,-1.956096,-0.103861,-0.010594,0.500001,1.545266,9.981816,-2.437417,-0.571379,0.009805,-0.301952,1.542058,10.246973,-2.437912,-0.624651,-1.88321,-0.05532,0.23773,0.999748,-0.000936,-0.017173,0.014430,-0.62841,-0.01941,-0.63063,0.14300,-6.10229,0.01093
2377,4.7540,-0.000948,-0.225437,0.754706,7.599477,-1.955949,-0.191806,0.002848,-0.104700,0.762684,7.417533,-1.956474,-0.189013,-0.009790,0.402096,1.562868,8.801194,-2.437828,-0.205418,0.009292,-0.256706,1.560181,9.061694,-2.438349,-0.218041,-1.88469,-0.05537,0.23647,0.999626,-0.000890,-0.023204,0.014425,-0.62691,-0.01996,-0.64073,0.13352,-6.03165,0.00298
2378,4.7560,-0.001341,-0.196554,0.770529,7.911761,-1.956450,-0.250536,0.002735,-0.056637,0.778141,7.728914,-1.956976,-0.250636,-0.009131,0.329772,1.578162,7.647237,-2.437523,0.152680,0.008846,-0.223087,1.575950,7.884399,-2.438023,0.162892,-1.88617,-0.05541,0.23519,0.999471,-0.000850,-0.029151,0.014414,-0.62601,-0.02044,-0.64993,0.12531,-5.94771,-0.00295
2379,4.7580,-0.001675,-0.166722,0.786940,8.205548,-1.957039,-0.294466,0.002683,-0.025794,0.794187,8.022570,-1.957569,-0.296526,-0.008579,0.275899,1.591269,6.553333,-2.436495,0.513684,0.008448,-0.198660,1.589470,6.759928,-2.436952,0.535359,-1.88763,-0.05546,0.23389,0.999283,-0.000817,-0.035009,0.014397,-0.62523,-0.02084,-0.65900,0.11855,-5.85974,-0.00755
2380,4.7600,-0.004195,-1.260241,0.802680,7.869998,-1.950980,3.029578,0.001139,-0.772080,0.809698,7.755878,-1.953121,2.223843,-0.007766,0.406456,1.603389,6.059734,-2.434012,1.241781,0.011365,1.458467,1.602688,6.609103,-2.436445,0.253274,-1.88909,-0.05551,0.23257,0.999064,-0.000787,-0.040778,0.014377,-0.62437,-0.02115,-0.66832,0.11307,-5.77208,-0.01124
2381,4.7620,-0.005353,-0.578647,0.819763,8.541424,-1.949943,0.518647,-0.000026,-0.582429,0.826318,8.309664,-1.952188,0.466708,-0.006975,0.395275,1.612661,4.636357,-2.431077,1.467243,0.012435,0.534875,1.612895,5.103591,-2.434443,1.001302,-1.89056,-0.05554,0.23127,0.998796,-0.000684,-0.046878,0.014454,-0.61997,-0.01210,-0.66056,0.18773,-6.10359,0.08943
2382,4.7640,-0.005811,-0.229424,0.837636,8.936731,-1.950926,-0.491500,-0.000744,-0.358840,0.843659,8.670744,-1.952830,-0.321105,-0.006319,0.328324,1.619851,3.594680,-2.427603,1.737144,0.012534,0.049611,1.620752,3.928560,-2.431259,1.592187,-1.89201,-0.05558,0.22995,0.998506,-0.000579,-0.052692,0.014483,-0.62163,-0.01568,-0.67128,0.18722,-5.81947,0.04197
2383,4.7660,-0.005891,-0.039821,0.856049,9.206088,-1.952646,-0.860053,-0.001071,-0.163852,0.861536,8.938676,-1.954153,-0.661425,-0.005822,0.248377,1.625338,2.743654,-2.423488,2.057323,0.012138,-0.198255,1.626652,2.950068,-2.427066,2.096255,-1.89346,-0.05562,0.22861,0.998192,-0.000484,-0.058335,0.014483,-0.62188,-0.01826,-0.68240,0.17609,-5.64983,0.01284
2384,4.7680,-0.005759,0.066242,0.874886,9.418817,-1.954557,-0.955377,-0.001104,-0.016301,0.879858,9.160938,-1.955736,-0.791882,-0.005470,0.176096,1.629331,1.996538,-2.418659,2.414692,0.011503,-0.317320,1.630852,2.099627,-2.421965,2.550426,-1.89490,-0.05567,0.22724,0.997854,-0.000403,-0.063863,0.014465,-0.62140,-0.02008,-0.69407,0.16228,-5.53595,-0.00563
2385,4.7700,-0.004536,0.611153,0.892965,9.039279,-1.949289,2.634015,-0.002495,-0.695746,0.897430,8.785971,-1.951011,2.362784,-0.004850,0.309786,1.631571,1.119857,-2.413055,2.802131,0.010846,-0.328357,1.633323,1.235549,-2.416186,2.889731,-1.89634,-0.05571,0.22585,0.997491,-0.000333,-0.069301,0.014435,-0.62062,-0.02131,-0.70629,0.14974,-5.44927,-0.01738
2386,4.7720,-0.002205,1.165848,0.911068,9.051558,-1.941653,3.817986,-0.005099,-1.301878,0.914941,8.755235,-1.943975,3.517651,-0.004033,0.408566,1.632166,0.297592,-2.406651,3.201796,0.010097,-0.374405,1.634158,0.417677,-2.409663,3.261170,-1.89779,-0.05576,0.22452,0.997085,-0.000243,-0.074931,0.014414,-0.62038,-0.02041,-0.67375,0.17298,-5.64222,-0.00778
2387,4.7740,-0.002111,0.046992,0.929076,9.004124,-1.933316,4.168113,-0.005549,-0.225007,0.932280,8.669757,-1.936069,3.953203,-0.003047,0.492911,1.631167,-0.499222,-2.399470,3.590621,0.009213,-0.442478,1.633389,-0.384406,-2.402389,3.637425,-1.89923,-0.05581,0.22323,0.996641,-0.000132,-0.080625,0.014395,-0.61989,-0.01995,-0.66062,0.19399,-5.70910,-0.00265
2388,4.7760,-0.003325,-0.607098,0.947285,9.104534,-1.925598,3.859346,-0.004704,0.422476,0.949760,8.739860,-1.928576,3.746569,-0.002010,0.518742,1.628893,-1.137200,-2.391536,3.966689,0.008277,-0.467717,1.631320,-1.034390,-2.394372,4.008065,-1.90067,-0.05585,0.22189,0.996175,-0.000007,-0.086196,0.014375,-0.61811,-0.01999,-0.67933,0.20588,-5.58784,-0.00224
2389,4.7780,-0.002280,0.522269,0.966187,9.450901,-1.919576,3.010638,-0.006039,-0.667594,0.967885,9.062332,-1.922638,2.968962,-0.001062,0.473951,1.625708,-1.592369,-2.382858,4.339067,0.007411,-0.433218,1.628307,-1.506774,-2.385615,4.378537,-1.90210,-0.05590,0.22052,0.995687,0.000127,-0.091663,0.014353,-0.61586,-0.02016,-0.69949,0.21355,-5.48713,-0.00327
2390,4.7800,0.000118,1.199152,0.985495,9.654053,-1.914833,2.371503,-0.008662,-1.311186,0.986381,9.248351,-1.917896,2.371170,-0.000209,0.426586,1.621634,-2.037123,-2.373442,4.708334,0.006603,-0.403729,1.624365,-1.970874,-2.376117,4.749068,-1.90354,-0.05595,0.21914,0.995163,0.000270,-0.097182,0.014330,-0.61523,-0.02011,-0.69905,0.22378,-5.54115,-0.00266
2391,4.7820,0.000260,0.071056,1.004592,9.548438,-1.910564,2.134869,-0.009007,-0.172392,1.004656,9.137155,-1.913590,2.152824,0.000534,0.371272,1.616622,-2.505807,-2.363655,4.893145,0.005783,-0.409923,1.619383,-2.491104,-2.365904,5.106425,-1.90497,-0.05600,0.21777,0.994606,0.000421,-0.102730,0.014307,-0.61473,-0.02008,-0.70281,0.23262,-5.57315,-0.00239
2392,4.7840,0.001580,0.660139,1.023910,9.659168,-1.907518,1.522918,-0.009856,-0.424493,1.023068,9.206274,-1.910259,1.665425,0.000349,-0.092395,1.612235,-2.193702,-2.355482,4.086416,0.005584,-0.099516,1.614156,-2.613555,-2.357296,4.304000,-1.90640,-0.05605,0.21633,0.994031,0.000569,-0.108161,0.014278,-0.61255,-0.02035,-0.72842,0.22788,-5.45820,-0.00755
2393,4.7860,0.003471,0.945287,1.043056,9.572848,-1.905489,1.014439,-0.010819,-0.481654,1.040635,8.783617,-1.907621,1.318843,-0.000781,-0.565126,1.608683,-1.776178,-2.350251,2.615598,0.006185,0.300398,1.609948,-2.103928,-2.351647,2.824538,-1.90783,-0.05610,0.21490,0.993430,0.000698,-0.113554,0.014238,-0.61393,-0.02212,-0.72794,0.21013,-5.42433,-0.01999
2394,4.7880,0.004460,0.494500,1.060265,8.604529,-1.910484,-2.497460,-0.010918,-0.049775,1.057038,8.201215,-1.912410,-2.394501,-0.002330,-0.774205,1.604872,-1.905434,-2.347518,1.366453,0.007161,0.488073,1.605671,-2.138505,-2.348554,1.546647,-1.90928,-0.05615,0.21352,0.992829,0.000805,-0.118697,0.014187,-0.62489,-0.02296,-0.70514,0.18577,-5.17558,-0.03320
2395,4.7900,0.004324,-0.068010,1.074162,6.948294,-1.917761,-3.638521,-0.009926,0.496464,1.070602,6.782193,-1.919586,-3.587847,-0.003862,-0.766279,1.600642,-2.114725,-2.346667,0.425806,0.008130,0.484342,1.601122,-2.274297,-2.347406,0.573916,-1.91077,-0.05621,0.21218,0.992311,0.000890,-0.122959,0.014121,-0.66477,-0.02316,-0.67948,0.15342,-4.29198,-0.05222
2396,4.7920,0.003335,-0.494350,1.084732,5.285291,-1.925472,-3.855335,-0.008125,0.900353,1.081142,5.269884,-1.927194,-3.804007,-0.005430,-0.783949,1.595533,-2.554777,-2.347242,-0.287732,0.009124,0.497070,1.595823,-2.649487,-2.347755,-0.174274,-1.91231,-0.05626,0.21097,0.991897,0.000958,-0.126266,0.014047,-0.70846,-0.02380,-0.61288,0.12365,-3.33076,-0.06155
2397,4.7940,0.001867,-0.734011,1.092373,3.820201,-1.932926,-3.727241,-0.005908,1.108190,1.088940,3.898994,-1.934543,-3.674380,-0.006997,-0.783611,1.589251,-3.141171,-2.348772,-0.764727,0.010127,0.501474,1.589444,-3.189722,-2.349113,-0.679276,-1.91390,-0.05631,0.20991,0.991588,0.001013,-0.128675,0.013971,-0.74844,-0.02463,-0.53675,0.09791,-2.42794,-0.06666
2398,4.7960,0.000182,-0.842682,1.097427,2.527345,-1.939905,-3.489376,-0.003547,1.180583,1.094260,2.659842,-1.941410,-3.433764,-0.008531,-0.766748,1.581363,-3.943810,-2.350766,-0.997321,0.011125,0.499150,1.581518,-3.963072,-2.350981,-0.933651,-1.91552,-0.05637,0.20900,0.991382,0.001056,-0.130258,0.013896,-0.78348,-0.02553,-0.45769,0.07448,-1.59520,-0.06743
2399,4.7980,-0.001506,-0.844037,1.100269,1.421000,-1.946315,-3.205028,-0.001256,1.145533,1.097426,1.583000,-1.947704,-3.146911,-0.010011,-0.740129,1.571775,-4.794132,-2.352912,-1.073076,0.012109,0.491833,1.571931,-4.793612,-2.353035,-1.027195,-1.91719,-0.05642,0.20826,0.991282,0.001088,-0.131027,0.013827,-0.81810,-0.02662,-0.37587,0.05150,-0.77510,-0.06439
2400,4.8000,-0.002999,-0.746308,1.101547,0.638901,-1.952072,-2.878680,0.000769,1.012778,1.099051,0.812470,-1.953350,-2.822777,-0.011419,-0.704179,1.560494,-5.640485,-2.354963,-1.025289,0.013066,0.478476,1.560675,-5.627605,-2.355022,-0.993711,-1.91888,-0.05648,0.20766,0.991279,0.001109,-0.131054,0.013763,-0.84711,-0.02764,-0.29645,0.03003,-0.02689,-0.06018
2401,4.8020,-0.004195,-0.597884,1.101877,0.164790,-1.957248,-2.587864,0.002430,0.830216,1.099725,0.336989,-1.958417,-2.533525,-0.012741,-0.660943,1.547546,-6.473953,-2.356711,-0.873799,0.013985,0.459467,1.547767,-6.454336,-2.356729,-0.853480,-1.92060,-0.05654,0.20722,0.991364,0.001121,-0.130414,0.013706,-0.86926,-0.02853,-0.22028,0.01035,0.64565,-0.05527
2402,4.8040,-0.005081,-0.443057,1.101737,-0.070014,-1.962038,-2.395108,0.003716,0.642997,1.099911,0.093166,-1.963101,-2.342295,-0.013965,-0.612107,1.532957,-7.294310,-2.357978,-0.633881,0.014857,0.436247,1.533222,-7.272127,-2.357974,-0.622310,-1.92232,-0.05660,0.20692,0.991528,0.001124,-0.129168,0.013656,-0.88520,-0.02926,-0.14869,-0.00765,1.25644,-0.05006
2403,4.8060,-0.005647,-0.282916,1.101394,-0.171472,-1.966485,-2.223496,0.004620,0.452186,1.099866,-0.022544,-1.967449,-2.173880,-0.015085,-0.559676,1.516774,-8.091369,-2.358617,-0.319270,0.015676,0.409305,1.517083,-8.069614,-2.358602,-0.314276,-1.92405,-0.05665,0.20674,0.991762,0.001119,-0.127364,0.013613,-0.89608,-0.02989,-0.08249,-0.02464,1.81909,-0.04488
2404,4.8080,-0.005954,-0.153959,1.101097,-0.148591,-1.970860,-2.187514,0.005209,0.294389,1.099832,-0.016705,-1.971732,-2.141567,-0.016085,-0.499884,1.499107,-8.833899,-2.358488,0.064274,0.016431,0.377603,1.499488,-8.797757,-2.358465,0.068619,-1.92577,-0.05671,0.20669,0.992057,0.001106,-0.125048,0.013576,-0.90314,-0.03041,-0.02038,-0.04027,2.33477,-0.03989
2405,4.8100,-0.006054,-0.049748,1.100969,-0.063605,-1.975299,-2.219494,0.005538,0.164729,1.099934,0.050888,-1.976088,-2.177804,-0.016953,-0.434046,1.480129,-9.489040,-2.357471,0.508666,0.017110,0.339247,1.480566,-9.460831,-2.357442,0.511725,-1.92748,-0.05677,0.20675,0.992407,0.001085,-0.122248,0.013545,-0.90778,-0.03085,0.03651,-0.05493,2.82131,-0.03453
2406,4.8120,-0.005990,0.032051,1.101103,0.066667,-1.979935,-2.317879,0.005659,0.060398,1.100262,0.163765,-1.980650,-2.280785,-0.017695,-0.371027,1.459861,-10.133776,-2.355496,0.987535,0.017708,0.299209,1.460341,-10.112606,-2.355462,0.989850,-1.92918,-0.05683,0.20692,0.992803,0.001058,-0.118992,0.013519,-0.91098,-0.03116,0.08934,-0.06832,3.27947,-0.03069
2407,4.8140,-0.005807,0.091381,1.101549,0.223195,-1.984890,-2.477316,0.005623,-0.018254,1.100869,0.303776,-1.985539,-2.444697,-0.018316,-0.310853,1.438343,-10.758840,-2.352512,1.491976,0.018224,0.258047,1.438853,-10.743728,-2.352474,1.493956,-1.93086,-0.05689,0.20718,0.993237,0.001025,-0.115312,0.013498,-0.91214,-0.03136,0.13807,-0.08032,3.70474,-0.02738
2408,4.8160,-0.005541,0.132900,1.102338,0.394551,-1.990265,-2.687689,0.005467,-0.077724,1.101789,0.459770,-1.990856,-2.658618,-0.018764,-0.223892,1.415560,-11.391604,-2.348455,2.028266,0.018618,0.196839,1.416126,-11.363501,-2.348427,2.023495,-1.93253,-0.05695,0.20753,0.993702,0.000987,-0.111238,0.013480,-0.91162,-0.03147,0.18296,-0.09112,4.09959,-0.02456
2409,4.8180,-0.005219,0.161139,1.103478,0.569643,-1.996141,-2.938213,0.005228,-0.119455,1.103032,0.621347,-1.996680,-2.912071,-0.019075,-0.155343,1.391587,-11.986604,-2.343270,2.592955,0.018880,0.131223,1.392204,-11.961310,-2.343266,2.580720,-1.93418,-0.05701,0.20795,0.994189,0.000946,-0.106800,0.013464,-0.90938,-0.03146,0.22429,-0.09968,4.46374,-0.02205
2410,4.8200,-0.004862,0.178679,1.104965,0.743861,-2.002577,-3.217600,0.004935,-0.146755,1.104600,0.783997,-2.003068,-3.194015,-0.019304,-0.114600,1.366533,-12.527012,-2.336890,3.189830,0.019069,0.094310,1.367192,-12.505682,-2.336927,3.169558,-1.93581,-0.05707,0.20846,0.994690,0.000901,-0.102029,0.013451,-0.90691,-0.03144,0.26147,-0.10762,4.79608,-0.02009
2411,4.8220,-0.004485,0.188229,1.106791,0.913086,-2.009609,-3.515983,0.004605,-0.164744,1.106488,0.944082,-2.010061,-3.496244,-0.019497,-0.096533,1.340521,-13.005799,-2.329255,3.817356,0.019231,0.081217,1.341213,-12.989689,-2.329348,3.789129,-1.93743,-0.05713,0.20902,0.995198,0.000853,-0.096953,0.013440,-0.90382,-0.03143,0.29473,-0.11529,5.09969,-0.01838
2412,4.8240,-0.004101,0.192156,1.108941,1.074611,-2.017260,-3.825881,0.004252,-0.176725,1.108685,1.098788,-2.017684,-3.811580,-0.019681,-0.091873,1.313684,-13.418840,-2.320312,4.471594,0.019396,0.082401,1.314396,-13.408630,-2.320476,4.436263,-1.93902,-0.05719,0.20965,0.995705,0.000802,-0.091598,0.013430,-0.90023,-0.03142,0.32434,-0.12251,5.37788,-0.01692
2413,4.8260,-0.003721,0.190067,1.111399,1.229032,-2.025571,-4.155239,0.003885,-0.183184,1.111181,1.247856,-2.025972,-4.144147,-0.019861,-0.090157,1.286153,-13.765429,-2.310020,5.146161,0.019570,0.087007,1.286874,-13.761008,-2.310266,5.104873,-1.94059,-0.05725,0.21032,0.996206,0.000747,-0.085985,0.013421,-0.89633,-0.03139,0.35059,-0.12918,5.63443,-0.01583
2414,4.8280,-0.003360,0.180594,1.114148,1.374748,-2.034571,-4.499943,0.003520,-0.182528,1.113959,1.389112,-2.034948,-4.487836,-0.020027,-0.083107,1.258056,-14.048437,-2.298352,5.833730,0.019743,0.086170,1.258776,-14.048961,-2.298691,5.787609,-1.94215,-0.05730,0.21104,0.996694,0.000690,-0.080131,0.013413,-0.89236,-0.03137,0.37385,-0.13541,5.87237,-0.01518
2415,4.8300,-0.003030,0.164892,1.117167,1.509360,-2.044260,-4.844740,0.003176,-0.172395,1.117000,1.520418,-2.044613,-4.832270,-0.020162,-0.067157,1.229508,-14.273687,-2.285299,6.526758,0.019894,0.075605,1.230220,-14.278051,-2.285737,6.477090,-1.94368,-0.05736,0.21181,0.997164,0.000630,-0.074054,0.013405,-0.88854,-0.03136,0.39450,-0.14140,6.09423,-0.01496
2416,4.8320,-0.002739,0.145511,1.120431,1.631970,-2.054621,-5.180307,0.002863,-0.156214,1.120281,1.640624,-2.054948,-5.167760,-0.020245,-0.041849,1.200611,-14.448919,-2.270865,7.216969,0.020002,0.054162,1.201308,-14.455857,-2.271406,7.165370,-1.94520,-0.05742,0.21260,0.997611,0.000566,-0.067766,0.013397,-0.88498,-0.03134,0.41280,-0.14712,6.30214,-0.01502
2417,4.8340,-0.002483,0.128135,1.123969,1.769203,-2.065394,-5.386369,0.002587,-0.138200,1.123833,1.775868,-2.065696,-5.373771,-0.020064,0.090893,1.171481,-14.564654,-2.255139,7.862810,0.019849,-0.076627,1.172163,-14.572556,-2.255783,7.811302,-1.94670,-0.05747,0.21343,0.998031,0.000500,-0.061281,0.013388,-0.88174,-0.03132,0.42896,-0.15250,6.49781,-0.01526
2418,4.8360,-0.002257,0.112957,1.127698,1.864338,-2.076910,-5.758249,0.002339,-0.124018,1.127574,1.870292,-2.077187,-5.745703,-0.019895,0.084506,1.142128,-14.676443,-2.238077,8.531197,0.019709,-0.069974,1.142794,-14.684570,-2.238818,8.482655,-1.94819,-0.05753,0.21428,0.998418,0.000431,-0.054608,0.013378,-0.87818,-0.03127,0.44558,-0.15758,6.68229,-0.01586
2419,4.8380,-0.002071,0.092578,1.131561,1.931757,-2.089058,-6.074007,0.002132,-0.103262,1.131448,1.937262,-2.089310,-6.061644,-0.019714,0.090486,1.112605,-14.761622,-2.219761,9.157794,0.019556,-0.076694,1.113256,-14.768926,-2.220587,9.115657,-1.94966,-0.05759,0.21516,0.998769,0.000360,-0.047757,0.013368,-0.87599,-0.03125,0.45703,-0.16233,6.85900,-0.01625
2420,4.8400,-0.001926,0.072796,1.135518,1.978073,-2.101762,-6.351904,0.001968,-0.082197,1.135415,1.983367,-2.101990,-6.339754,-0.019510,0.101881,1.082947,-14.829339,-2.200298,9.731710,0.019376,-0.089554,1.083586,-14.835054,-2.201190,9.698590,-1.95112,-0.05764,0.21606,0.999081,0.000287,-0.040734,0.013356,-0.87421,-0.03124,0.46726,-0.16698,7.02745,-0.01670
2421,4.8420,-0.001876,0.024947,1.139506,1.994183,-2.115020,-6.628879,0.001743,-0.112463,1.139558,2.071481,-2.114595,-6.302740,-0.019010,0.249827,1.053220,-14.863358,-2.179905,10.196617,0.019034,-0.171164,1.053821,-14.882457,-2.180770,10.209697,-1.95257,-0.05770,0.21698,0.999348,0.000210,-0.033548,0.013343,-0.87282,-0.03123,0.47636,-0.17157,7.18947,-0.01716
2422,4.8440,-0.001893,-0.008732,1.143488,1.991080,-2.128758,-6.869090,0.001461,-0.141112,1.143827,2.134793,-2.127434,-6.419565,-0.018340,0.335200,1.023406,-14.907130,-2.158660,10.622270,0.018607,-0.213747,1.023959,-14.931122,-2.159436,10.667223,-1.95400,-0.05775,0.21791,0.999568,0.000138,-0.026204,0.013331,-0.87108,-0.03144,0.48701,-0.16976,7.34619,-0.01657
2423,4.8460,-0.001846,0.023870,1.147451,1.981371,-2.142839,-7.040325,0.001204,-0.128366,1.148015,2.093578,-2.141192,-6.878670,-0.017800,0.269716,0.993452,-14.976661,-2.136576,11.042213,0.018236,-0.185171,0.993986,-14.986210,-2.137284,11.075865,-1.95542,-0.05781,0.21886,0.999736,0.000065,-0.018704,0.013318,-0.87004,-0.03161,0.49569,-0.17310,7.50013,-0.01559
2424,4.8480,-0.001754,0.046010,1.151321,1.935288,-2.157241,-7.201140,0.000996,-0.104129,1.152001,1.993055,-2.155551,-7.179522,-0.017378,0.211140,0.963368,-15.042240,-2.113780,11.397945,0.017898,-0.168930,0.963906,-15.039996,-2.114435,11.424622,-1.95684,-0.05786,0.21982,0.999850,-0.000019,-0.011052,0.013305,-0.87030,-0.03158,0.50137,-0.18545,7.65085,-0.01582
2425,4.8500,-0.001647,0.053359,1.155040,1.859072,-2.171938,-7.348562,0.000850,-0.072973,1.155745,1.872000,-2.170339,-7.393933,-0.017071,0.153422,0.933156,-15.106106,-2.090382,11.699080,0.017612,-0.143184,0.933715,-15.095500,-2.090988,11.723561,-1.95825,-0.05792,0.22079,0.999906,-0.000107,-0.003253,0.013290,-0.87080,-0.03148,0.50714,-0.19146,7.79770,-0.01697
2426,4.8520,-0.001530,0.058235,1.158600,1.780294,-2.186876,-7.469106,0.000767,-0.041460,1.159277,1.766088,-2.185429,-7.545421,-0.016696,0.187527,0.903137,-15.009175,-2.066940,11.720747,0.017164,-0.224099,0.903787,-14.963987,-2.067603,11.692212,-1.95965,-0.05797,0.22176,0.999901,-0.000197,0.004690,0.013273,-0.87137,-0.03139,0.51257,-0.19549,7.94045,-0.01835
2427,4.8540,-0.001425,0.052749,1.162003,1.701564,-2.202000,-7.561762,0.000738,-0.014272,1.162618,1.670820,-2.200728,-7.649150,-0.015949,0.373843,0.873825,-14.656094,-2.044293,11.323610,0.016263,-0.450409,0.874644,-14.571531,-2.045169,11.217088,-1.96104,-0.05803,0.22273,0.999831,-0.000294,0.012715,0.013250,-0.87127,-0.03100,0.50849,-0.20401,8.02396,-0.02229
2428,4.8560,-0.001361,0.031858,1.165174,1.585097,-2.217261,-7.630724,0.000769,0.015254,1.165705,1.543361,-2.216176,-7.724311,-0.014624,0.662062,0.845658,-14.083442,-2.023505,10.394034,0.014784,-0.739558,0.846661,-13.991630,-2.024822,10.173725,-1.96243,-0.05808,0.22366,0.999697,-0.000398,0.020740,0.013226,-0.87040,-0.03086,0.49023,-0.20994,8.02423,-0.02384
2429,4.8580,-0.001352,0.004384,1.168017,1.421727,-2.232624,-7.681455,0.000853,0.042158,1.168460,1.377508,-2.231707,-7.765411,-0.012949,0.837846,0.818657,-13.500532,-2.005499,9.002972,0.012973,-0.905639,0.819831,-13.415003,-2.007324,8.748592,-1.96382,-0.05813,0.22454,0.999500,-0.000504,0.028729,0.013201,-0.87077,-0.03086,0.46429,-0.21223,7.98882,-0.02377
2430,4.8600,-0.001445,-0.046103,1.170642,1.312485,-2.247997,-7.686346,0.001042,0.094178,1.170982,1.260846,-2.247245,-7.769011,-0.010248,1.350424,0.792889,-12.883913,-1.987198,9.150582,0.009958,-1.507321,0.795587,-12.121907,-1.989837,8.743784,-1.96522,-0.05818,0.22536,0.999241,-0.000610,0.036660,0.013175,-0.87210,-0.03092,0.43443,-0.21195,7.93298,-0.02326
2431,4.8620,-0.001534,-0.044707,1.173051,1.204608,-2.263236,-7.619887,0.001205,0.081869,1.173270,1.143921,-2.262646,-7.700292,-0.006426,1.910914,0.770404,-11.242599,-1.970016,8.590687,0.005883,-2.037544,0.775388,-10.099810,-1.973539,8.148999,-1.96657,-0.05824,0.22618,0.998917,-0.000730,0.044634,0.013122,-0.85676,-0.03010,0.44066,-0.22672,7.97819,-0.04913
2432,4.8640,-0.001624,-0.044976,1.175109,1.029037,-2.278311,-7.537494,0.001332,0.063222,1.175193,0.961536,-2.277868,-7.611213,-0.001765,2.330609,0.752026,-9.189022,-1.954810,7.603104,0.001075,-2.403922,0.759660,-7.863596,-1.959099,7.219685,-1.96789,-0.05828,0.22699,0.998537,-0.000856,0.052474,0.013057,-0.83168,-0.02976,0.43001,-0.23230,7.84681,-0.05942
2433,4.8660,-0.001738,-0.057049,1.176661,0.775909,-2.293207,-7.447703,0.001442,0.054943,1.176603,0.705074,-2.292893,-7.512231,0.003406,2.585456,0.737736,-7.145025,-1.941778,6.516215,-0.004115,-2.594823,0.748229,-5.715761,-1.946576,6.261917,-1.96915,-0.05833,0.22776,0.998107,-0.000983,0.060107,0.012988,-0.80444,-0.02935,0.41071,-0.23014,7.64318,-0.06325
2434,4.8680,-0.001891,-0.076377,1.177579,0.458786,-2.307899,-7.345899,0.001560,0.059081,1.177380,0.388441,-2.307695,-7.400895,0.008724,2.658895,0.727173,-5.281539,-1.930874,5.451626,-0.009374,-2.629475,0.740682,-3.773483,-1.935786,5.394996,-1.97038,-0.05838,0.22847,0.997634,-0.001105,0.067513,0.012917,-0.77871,-0.02894,0.38691,-0.22316,7.41875,-0.06506
