t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0500,-0.00042,-0.00006,0.75227,1.00000,-0.00004,-0.00038,0.00201,0.03518,0.00007,0.68514,0.68449,0.00090,0.00007,2,0.03497,0.00090,0.034907,-0.00651,-0.5358,-0.0007,1,0.08500,0.03000,0.0625,0.8662,0.034734,0.106791,82.2012,-89.9717,150.0044,-3.9474,-4.9827,169.4948,-89.6454,85.5748,150.2210,-36.1101,-5.1256,70.1764,-0.079749,0.030003,150.0002,0.003662,-0.012311,169.4948,0.085003,-0.009452,150.0002,0.085011,-0.001717,70.1764,-0.32756,-0.00062,-0.00345,0.70947,-0.38031,-0.00105,-0.32618,-0.00257,-0.00160,0.70981,-0.38074,0.00134,-0.00634,-0.02687,-0.00545,-0.02749,-0.47865,-0.66343,6.10270,-11.40744,5.30834,2.64224,1.81707,6.95134,2.76370,-13.18801,4.94780,-1.36124,-3.54137,-1.32896,0.40738,-1.26969,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0520,-0.00044,-0.00008,0.75224,1.00000,-0.00008,-0.00032,0.00231,0.03518,0.00007,0.68513,0.68449,0.00077,0.00007,2,0.03491,0.00077,0.034896,-0.00545,-0.6037,-0.0007,1,0.08500,0.03000,0.0386,0.8012,0.033812,0.106208,88.3145,87.1450,149.9260,-3.3590,-2.0462,169.6901,-89.5581,-90.0910,150.2105,-35.6105,-4.9189,74.7791,-0.062494,0.030003,150.0002,0.002718,-0.012984,169.6901,0.085003,0.030003,150.0002,0.085010,-0.003575,74.7791,-0.32801,-0.00030,-0.00328,0.70971,-0.37980,-0.00078,-0.32601,-0.00200,-0.00019,0.70940,-0.38136,0.00078,-0.00693,-0.02747,-0.00588,-0.02822,-0.47865,-0.66343,6.10270,-11.40744,5.30834,2.64224,1.81707,6.95134,2.76370,-13.18801,4.94780,-1.36124,-3.54137,-1.32896,0.40738,-1.26969,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0540,-0.00046,-0.00010,0.75221,1.00000,-0.00011,-0.00026,0.00250,0.03518,0.00007,0.68511,0.68449,0.00065,0.00007,2,0.03484,0.00065,0.034886,-0.00455,-0.6700,-0.0007,1,0.08500,0.03000,0.0301,0.0288,0.033123,0.105441,90.0462,88.3925,149.9213,-3.0411,-0.0876,168.4750,-85.2970,-90.1427,150.2118,3.0468,-0.4574,178.2127,-0.063111,0.030002,150.0002,0.002010,-0.013822,168.4750,0.085003,0.030002,150.0002,-0.002103,0.003111,178.2127,-0.32842,0.00005,-0.00297,0.70994,-0.37943,-0.00047,-0.32586,-0.00137,0.00127,0.70898,-0.38198,0.00028,-0.00757,-0.02792,-0.00639,-0.02886,-0.47865,-0.66343,6.10270,-11.40744,5.30834,2.64224,1.81707,6.95134,2.76370,-13.18801,4.94780,-1.36124,-3.54137,-1.32896,0.40738,-1.26969,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0560,-0.00049,-0.00012,0.75219,1.00000,-0.00014,-0.00020,0.00262,0.03518,0.00007,0.68509,0.68449,0.00053,0.00007,2,0.03478,0.00053,0.034878,-0.00412,-0.7266,-0.0007,1,0.08500,0.03000,0.0180,0.0685,0.032000,0.104731,-86.7786,87.3478,150.2055,-1.4392,1.0814,167.0775,90.5801,-89.2440,150.1032,7.8856,-0.2734,191.8490,0.068809,-0.030002,150.0002,0.000871,-0.014586,167.0775,-0.085003,-0.030002,150.0002,-0.012985,0.009485,191.8490,-0.32879,0.00041,-0.00259,0.71017,-0.37916,-0.00012,-0.32581,-0.00076,0.00260,0.70864,-0.38247,-0.00019,-0.00825,-0.02829,-0.00695,-0.02940,-0.47865,-0.66343,6.10270,-11.40744,5.30834,2.64224,1.81707,6.95134,2.76370,-13.18801,4.94780,-1.36124,-3.54137,-1.32896,0.40738,-1.26969,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0580,-0.00052,-0.00015,0.75217,1.00000,-0.00018,-0.00014,0.00275,0.03518,0.00007,0.68507,0.68449,0.00040,0.00007,2,0.03477,0.00040,0.034900,0.01539,-0.7478,-0.0007,0,0.08500,0.03000,0.0388,0.0779,0.034333,0.103357,-87.7277,87.2745,150.2658,-3.1224,1.9716,158.7216,90.6315,-88.9979,150.2183,8.4144,-3.5335,195.2955,0.085003,-0.004305,150.0002,0.003187,-0.016013,158.7216,-0.068128,-0.030002,150.0002,-0.013830,0.008727,195.2955,-0.32934,0.00088,-0.00197,0.71066,-0.37880,0.00012,-0.32583,0.00009,0.00406,0.70858,-0.38345,-0.00016,-0.00899,-0.02822,-0.00763,-0.02950,-43.43573,-49.93467,34.60953,-26.35907,13.19568,-2.42991,44.81539,59.68641,-25.76504,9.09759,-0.40818,7.66859,3.38642,1.83610,-2.96409,1.26474,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0600,-0.00056,-0.00019,0.75215,1.00000,-0.00025,-0.00007,0.00293,0.03518,0.00008,0.68506,0.68449,0.00036,0.00007,2,0.03480,0.00036,0.034941,0.01693,-2.3435,-0.0007,0,0.08500,0.03000,0.6843,0.8293,0.062084,0.113696,-90.0147,83.2768,150.3254,-51.5558,79.4013,230.5698,88.8748,-88.8356,150.2993,75.1826,-61.1570,194.7709,0.085003,-0.017294,150.0002,0.030952,-0.005788,230.5698,-0.066884,-0.030003,150.0002,-0.037470,-0.011735,194.7709,-0.33006,0.00155,-0.00083,0.71131,-0.37846,0.00021,-0.32588,0.00127,0.00575,0.70884,-0.38497,0.00055,-0.00977,-0.02782,-0.00841,-0.02927,-41.23212,-44.59997,31.51012,-26.71807,13.11126,-0.34531,43.62145,55.31952,-24.15481,7.87251,-0.32186,7.67841,2.91038,0.61924,-4.03883,-0.02744,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0620,-0.00060,-0.00025,0.75213,0.99999,-0.00035,-0.00001,0.00321,0.03518,0.00008,0.68506,0.68449,0.00049,0.00007,2,0.03485,0.00049,0.034961,0.00775,-2.5319,-0.0007,1,0.08500,0.03000,0.8948,0.9316,0.116237,0.107148,-90.0933,83.2377,150.3621,-77.4033,31.6113,155.7351,87.3581,-88.7601,150.3289,66.9365,-20.8715,125.4400,0.085003,-0.030003,150.0002,0.085013,-0.012609,155.7351,-0.020092,-0.030003,150.0002,-0.085010,-0.018112,125.4400,-0.33080,0.00262,0.00139,0.71186,-0.37851,0.00013,-0.32588,0.00293,0.00783,0.70923,-0.38615,0.00219,-0.01057,-0.02718,-0.00927,-0.02876,-41.23212,-44.59997,31.51012,-26.71807,13.11126,-0.34531,43.62145,55.31952,-24.15481,7.87251,-0.32186,7.67841,2.91038,0.61924,-4.03883,-0.02744,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0640,-0.00064,-0.00033,0.75212,0.99999,-0.00048,0.00005,0.00360,0.03518,0.00009,0.68506,0.68449,0.00069,0.00007,2,0.03491,0.00069,0.034962,-0.00135,-1.8281,-0.0008,1,0.08500,0.03000,0.8776,0.9149,0.116359,0.108672,-90.3509,81.5502,150.3153,-78.1668,36.5303,163.8530,88.1481,-88.7614,150.2173,76.5805,-26.9438,147.8919,0.085007,-0.030007,150.0005,0.085012,-0.011062,163.8530,-0.070645,-0.030007,150.0005,-0.085014,-0.010652,147.8919,-0.33158,0.00405,0.00460,0.71235,-0.37894,-0.00006,-0.32580,0.00510,0.01026,0.70973,-0.38673,0.00467,-0.01145,-0.02611,-0.01027,-0.02779,-41.23212,-44.59997,31.51012,-26.71807,13.11126,-0.34531,43.62145,55.31952,-24.15481,7.87251,-0.32186,7.67841,2.91038,0.61924,-4.03883,-0.02744,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0660,-0.00068,-0.00044,0.75209,0.99999,-0.00065,0.00009,0.00412,0.03519,0.00009,0.68505,0.68449,0.00096,0.00007,2,0.03500,0.00096,0.034945,-0.00974,-1.1016,-0.0008,1,0.08500,0.03000,0.8735,0.9105,0.116551,0.108958,-88.5188,-91.2218,150.1456,-77.9663,37.7209,165.2673,86.6508,82.4297,150.5058,76.7934,-27.8929,149.5517,0.015363,-0.030007,150.0005,0.085009,-0.010687,165.2673,-0.085007,-0.030007,150.0005,-0.085013,-0.009659,149.5517,-0.33243,0.00581,0.00871,0.71278,-0.37973,-0.00031,-0.32567,0.00774,0.01298,0.71037,-0.38672,0.00795,-0.01238,-0.02480,-0.01136,-0.02646,-41.23212,-44.59997,31.51012,-26.71807,13.11126,-0.34531,43.62145,55.31952,-24.15481,7.87251,-0.32186,7.67841,2.91038,0.61924,-4.03883,-0.02744,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0680,-0.00072,-0.00056,0.75208,0.99999,-0.00084,0.00014,0.00473,0.03519,0.00010,0.68504,0.68449,0.00130,0.00007,2,0.03511,0.00130,0.034974,0.02052,-0.4035,-0.0007,1,0.08500,0.03000,0.7757,0.9012,0.064061,0.108691,-88.1887,-91.5490,150.1408,-61.0171,96.0845,244.5435,86.3566,81.2598,150.7411,61.5384,-23.9432,122.1165,0.061431,-0.030008,150.0006,0.032259,-0.009814,244.5435,-0.085008,-0.030007,150.0006,-0.085009,-0.025035,122.1165,-0.33351,0.00754,0.01271,0.71363,-0.38030,-0.00015,-0.32548,0.01077,0.01597,0.71115,-0.38650,0.01169,-0.01340,-0.02311,-0.01259,-0.02460,-41.23212,-44.59997,31.51012,-26.71807,13.11126,-0.34531,43.62145,55.31952,-24.15481,7.87251,-0.32186,7.67841,2.91038,0.61924,-4.03883,-0.02744,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0700,-0.00077,-0.00069,0.75206,0.99999,-0.00104,0.00018,0.00536,0.03519,0.00011,0.68503,0.68449,0.00168,0.00007,2,0.03527,0.00168,0.035034,0.03449,-2.8696,-0.0008,1,0.08500,0.03000,0.5115,0.8280,0.048462,0.145704,-87.7882,-91.9405,150.1363,-39.6220,55.4498,222.0541,83.3983,72.6328,150.8929,59.0054,-49.6474,155.2182,-0.067564,-0.030008,150.0006,0.017318,0.028016,222.0541,0.085008,-0.030008,150.0006,-0.045435,-0.026222,155.2182,-0.33479,0.00928,0.01675,0.71473,-0.38009,0.00155,-0.32530,0.01405,0.01916,0.71224,-0.38765,0.01507,-0.01448,-0.02103,-0.01397,-0.02224,-41.23212,-44.59997,31.51012,-26.71807,13.11126,-0.34531,43.62145,55.31952,-24.15481,7.87251,-0.32186,7.67841,2.91038,0.61924,-4.03883,-0.02744,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0720,-0.00082,-0.00083,0.75205,0.99998,-0.00128,0.00021,0.00605,0.03520,0.00013,0.68504,0.68449,0.00209,0.00007,2,0.03546,0.00209,0.035035,-0.01924,-4.0830,-0.0008,1,0.08500,0.03000,0.8507,0.8300,0.116109,0.149198,-87.2483,-92.5590,150.0711,-57.4662,34.3368,131.1471,77.8898,73.7674,151.2039,57.2675,-71.4574,183.8928,-0.031622,-0.030008,150.0006,0.085001,0.030003,131.1471,0.085008,-0.030008,150.0006,-0.010905,-0.027259,183.8928,-0.33608,0.01140,0.02179,0.71536,-0.37851,0.00384,-0.32509,0.01761,0.02253,0.71359,-0.39002,0.01823,-0.01560,-0.01864,-0.01550,-0.01944,-41.23212,-44.59997,31.51012,-26.71807,13.11126,-0.34531,43.62145,55.31952,-24.15481,7.87251,-0.32186,7.67841,2.91038,0.61924,-4.03883,-0.02744,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0740,-0.00088,-0.00099,0.75204,0.99998,-0.00155,0.00023,0.00684,0.03521,0.00014,0.68504,0.68449,0.00256,0.00007,2,0.03568,0.00256,0.035001,-0.01694,0.2156,-0.0008,1,0.08500,0.03000,0.8454,0.9503,0.117076,0.125153,-86.4645,-93.3219,150.0523,-67.2992,42.6885,157.1252,70.9423,83.2189,151.7592,62.2105,-16.9423,113.0755,0.001611,-0.030008,150.0006,0.085006,0.006120,157.1252,0.085008,-0.030008,150.0006,-0.085006,-0.025101,113.0755,-0.33736,0.01378,0.02767,0.71575,-0.37665,0.00551,-0.32479,0.02161,0.02621,0.71504,-0.39224,0.02171,-0.01679,-0.01595,-0.01717,-0.01619,-41.23212,-44.59997,31.51012,-26.71807,13.11126,-0.34531,43.62145,55.31952,-24.15481,7.87251,-0.32186,7.67841,2.91038,0.61924,-4.03883,-0.02744,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0760,-0.00092,-0.00117,0.75202,0.99997,-0.00184,0.00024,0.00776,0.03522,0.00014,0.68504,0.68449,0.00310,0.00007,2,0.03589,0.00310,0.034968,-0.01684,0.0867,-0.0008,1,0.08500,0.03000,0.8659,0.9130,0.118078,0.109195,-85.5753,-94.0371,150.1156,-87.2476,45.0390,188.9808,74.0402,81.1875,152.1303,61.4337,-21.9096,119.0619,-0.048965,-0.030009,150.0007,0.085010,-0.009576,188.9808,0.085009,-0.030008,150.0007,-0.085009,-0.025125,119.0619,-0.33864,0.01640,0.03433,0.71622,-0.37571,0.00705,-0.32428,0.02600,0.03000,0.71644,-0.39416,0.02589,-0.01804,-0.01295,-0.01897,-0.01245,-41.23212,-44.59997,31.51012,-26.71807,13.11126,-0.34531,43.62145,55.31952,-24.15481,7.87251,-0.32186,7.67841,2.91038,0.61924,-4.03883,-0.02744,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0780,-0.00098,-0.00135,0.75196,0.99996,-0.00213,0.00027,0.00883,0.03522,0.00016,0.68503,0.68449,0.00369,0.00007,2,0.03605,0.00369,0.034932,-0.01877,0.1319,-0.0008,1,0.08500,0.03000,0.8599,0.0000,0.118508,0.109600,-84.7146,-94.7845,150.1339,-85.3272,46.5243,188.3593,81.7316,77.7543,152.4812,0.0000,0.0000,0.0000,0.085009,0.020199,150.0007,0.085011,-0.008833,188.3593,-0.081184,-0.030009,150.0007,0.000000,0.000000,0.0000,-0.34013,0.01856,0.04019,0.71693,-0.37555,0.00842,-0.32371,0.02997,0.03284,0.71773,-0.39587,0.02930,-0.01932,-0.01005,-0.02079,-0.00879,-3.29964,-2.87455,-7.08754,0.61588,-0.87098,-1.61344,-5.19305,-4.50771,-4.00760,-0.11119,2.13616,-4.61899,0.15853,-3.90461,0.71478,-4.64163,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0800,-0.00104,-0.00148,0.75189,0.99995,-0.00240,0.00029,0.01011,0.03522,0.00017,0.68499,0.68449,0.00426,0.00007,2,0.03613,0.00426,0.034882,-0.02188,0.3435,-0.0007,0,0.08500,0.03000,0.9099,0.0000,0.117302,0.136449,-84.0118,-95.4497,150.1074,-5.7361,15.7227,30.6555,82.1545,78.3062,152.8650,0.0000,0.0000,0.0000,0.062050,0.030009,150.0007,0.085008,0.018443,30.6555,-0.085009,-0.030009,150.0007,0.000000,0.000000,0.0000,-0.34166,0.02008,0.04437,0.71762,-0.37581,0.00942,-0.32282,0.03315,0.03538,0.71843,-0.39809,0.03269,-0.02070,-0.00676,-0.02298,-0.00442,-12.40194,88.00088,-47.38652,-22.80855,10.07545,-0.66634,12.52955,-88.00086,43.67407,-4.90267,-3.79354,1.24991,1.31789,1.09948,-6.99101,0.90029,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0820,-0.00109,-0.00158,0.75181,0.99993,-0.00266,0.00028,0.01167,0.03522,0.00018,0.68493,0.68449,0.00480,0.00007,2,0.03620,0.00480,0.034863,-0.00646,0.6726,-0.0007,0,0.08500,0.03000,0.8349,0.0000,0.072465,0.125503,-75.9866,-95.4722,150.0389,-58.5611,-80.2029,198.2343,83.9107,87.9382,153.6444,0.0000,0.0000,0.0000,-0.071353,-0.030009,150.0007,0.039256,0.010890,198.2343,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.34329,0.02108,0.04716,0.71866,-0.37639,0.01055,-0.32163,0.03554,0.03784,0.71917,-0.39702,0.03608,-0.02246,-0.00321,-0.02524,0.00109,-31.58469,86.82946,-44.75834,-40.68392,-9.60865,8.11630,35.17913,-84.23436,41.94478,21.61072,21.81581,0.91931,-6.77655,-3.02083,4.42261,5.18469,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0840,-0.00115,-0.00167,0.75173,0.99991,-0.00292,0.00026,0.01334,0.03521,0.00018,0.68485,0.68449,0.00532,0.00007,2,0.03630,0.00532,0.034879,0.01076,-0.5303,-0.0007,1,0.08500,0.03000,0.7677,0.8255,-0.015315,0.087558,96.2288,-80.7530,150.0249,-65.3849,-67.9011,204.6461,-77.2679,77.8501,153.8441,26.8632,24.9101,73.9620,-0.006821,0.030008,150.0006,-0.051381,-0.019968,204.6461,0.085008,0.030008,150.0006,0.085002,-0.030217,73.9620,-0.34494,0.02203,0.04925,0.72001,-0.37754,0.01177,-0.32045,0.03786,0.04117,0.72018,-0.39579,0.03886,-0.02460,0.00064,-0.02750,0.00766,-31.58469,86.82946,-44.75834,-40.68392,-9.60865,8.11630,35.17913,-84.23436,41.94478,21.61072,21.81581,0.91931,-6.77655,-3.02083,4.42261,5.18469,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0860,-0.00121,-0.00176,0.75165,0.99988,-0.00320,0.00023,0.01514,0.03520,0.00018,0.68477,0.68449,0.00583,0.00007,2,0.03644,0.00583,0.034907,0.01403,-1.9321,-0.0007,1,0.08500,0.03000,0.8278,0.8317,-0.047992,0.079189,96.4343,-79.8577,150.1206,-59.9910,-48.0470,154.7533,-77.9287,76.8388,154.3121,54.3444,70.2771,178.0307,-0.044198,0.020261,150.0006,-0.085010,-0.024936,154.7533,0.085008,0.030007,150.0006,0.085018,-0.030222,178.0307,-0.34660,0.02315,0.05095,0.72151,-0.37859,0.01331,-0.31931,0.04029,0.04539,0.72144,-0.39501,0.04107,-0.02714,0.00479,-0.02978,0.01539,-31.58469,86.82946,-44.75834,-40.68392,-9.60865,8.11630,35.17913,-84.23436,41.94478,21.61072,21.81581,0.91931,-6.77655,-3.02083,4.42261,5.18469,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0880,-0.00127,-0.00185,0.75157,0.99985,-0.00351,0.00018,0.01708,0.03518,0.00019,0.68469,0.68449,0.00639,0.00007,2,0.03662,0.00639,0.034942,0.01728,-2.2391,-0.0007,1,0.08500,0.03000,0.7468,0.8524,-0.048006,0.083436,96.8537,-81.1826,150.1433,-50.1133,-58.6634,172.1959,-78.7748,75.8740,154.6834,47.4525,80.8301,183.2608,-0.085008,-0.030008,150.0006,-0.085016,-0.019964,172.1959,0.074250,0.007039,150.0006,0.085031,-0.030224,183.2608,-0.34829,0.02449,0.05238,0.72313,-0.37936,0.01512,-0.31819,0.04285,0.05043,0.72299,-0.39469,0.04274,-0.03012,0.00925,-0.03209,0.02438,-31.58469,86.82946,-44.75834,-40.68392,-9.60865,8.11630,35.17913,-84.23436,41.94478,21.61072,21.81581,0.91931,-6.77655,-3.02083,4.42261,5.18469,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0900,-0.00134,-0.00195,0.75149,0.99981,-0.00386,0.00011,0.01917,0.03517,0.00019,0.68462,0.68449,0.00702,0.00007,2,0.03685,0.00702,0.034982,0.02017,-2.5545,-0.0007,1,0.08500,0.03000,0.7663,0.8760,-0.047700,0.083151,97.3017,-81.8999,150.0851,-46.5515,-65.0812,174.0274,-79.0579,75.0142,154.9616,41.9128,88.5059,186.3124,-0.082022,0.002212,150.0006,-0.085020,-0.019707,174.0274,0.085008,0.030008,150.0006,0.085043,-0.030224,186.3124,-0.35000,0.02609,0.05362,0.72487,-0.37984,0.01716,-0.31707,0.04555,0.05625,0.72485,-0.39483,0.04391,-0.03355,0.01406,-0.03443,0.03473,-31.58469,86.82946,-44.75834,-40.68392,-9.60865,8.11630,35.17913,-84.23436,41.94478,21.61072,21.81581,0.91931,-6.77655,-3.02083,4.42261,5.18469,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0920,-0.00141,-0.00204,0.75141,0.99976,-0.00425,0.00003,0.02142,0.03515,0.00020,0.68454,0.68449,0.00772,0.00007,2,0.03714,0.00772,0.035029,0.02345,-2.8493,-0.0008,1,0.08500,0.03000,0.7761,0.8994,-0.047420,0.082780,97.7379,-81.6153,149.9566,-43.5459,-70.0804,177.1827,-79.1531,74.2251,155.1573,37.1201,94.1196,187.4853,-0.085008,-0.030008,150.0006,-0.085023,-0.019676,177.1827,0.074852,-0.030008,150.0006,0.085054,-0.030222,187.4853,-0.35177,0.02794,0.05470,0.72672,-0.38003,0.01935,-0.31591,0.04839,0.06280,0.72706,-0.39539,0.04461,-0.03746,0.01925,-0.03678,0.04635,-31.58469,86.82946,-44.75834,-40.68392,-9.60865,8.11630,35.17913,-84.23436,41.94478,21.61072,21.81581,0.91931,-6.77655,-3.02083,4.42261,5.18469,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0940,-0.00148,-0.00214,0.75133,0.99970,-0.00467,-0.00006,0.02385,0.03514,0.00021,0.68447,0.68449,0.00849,0.00007,2,0.03748,0.00849,0.035080,0.02547,-3.1854,-0.0008,1,0.08500,0.03000,0.7973,0.9219,-0.047146,0.082226,98.2528,-81.3463,149.7662,-41.2170,-74.6207,178.1888,-79.4317,73.4639,155.2828,33.2083,99.2894,189.2826,-0.019957,-0.030008,150.0006,-0.085024,-0.019948,178.1888,0.085008,-0.030008,150.0006,0.085065,-0.030220,189.2826,-0.35362,0.03003,0.05566,0.72869,-0.37997,0.02160,-0.31472,0.05136,0.07001,0.72963,-0.39640,0.04486,-0.04190,0.02486,-0.03895,0.05858,-31.58469,86.82946,-44.75834,-40.68392,-9.60865,8.11630,35.17913,-84.23436,41.94478,21.61072,21.81581,0.91931,-6.77655,-3.02083,4.42261,5.18469,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0960,-0.00156,-0.00221,0.75124,0.99964,-0.00510,-0.00017,0.02617,0.03512,0.00021,0.68440,0.68449,0.00933,0.00007,2,0.03767,0.00933,0.035184,0.06130,-3.4286,-0.0009,0,0.08500,0.03000,0.8549,0.9431,-0.046362,0.076976,98.8428,-81.0693,149.5281,-43.8784,-76.6544,172.1898,-78.7245,70.3518,155.2116,29.7982,103.8233,190.8878,0.085008,-0.030008,150.0006,-0.085024,-0.025049,172.1898,-0.046798,-0.030008,150.0006,0.085077,-0.030216,190.8878,-0.35546,0.03200,0.05585,0.73127,-0.37622,0.02445,-0.31336,0.05399,0.07675,0.73097,-0.39921,0.04471,-0.04693,0.03084,-0.04097,0.07114,84.91726,25.72563,-22.10531,35.15432,22.56051,7.55164,-80.64672,-21.67194,9.37761,-57.91651,-6.79382,1.22555,-9.05400,-2.83004,2.17015,4.21670,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0980,-0.00165,-0.00225,0.75115,0.99958,-0.00552,-0.00028,0.02840,0.03511,0.00023,0.68432,0.68449,0.01021,0.00007,2,0.03773,0.01021,0.035339,0.07983,-6.4615,-0.0010,0,0.08500,0.03000,1.0367,1.1667,0.024131,0.083184,100.0019,-80.9359,148.8279,99.8841,-13.5496,162.0481,-83.5906,70.7560,155.1771,-68.3382,0.0000,97.6260,0.085008,-0.030008,150.0006,-0.014130,-0.027151,162.0481,0.021778,-0.030008,150.0006,0.085078,-0.030215,97.6260,-0.35739,0.03342,0.05509,0.73430,-0.37283,0.02687,-0.31196,0.05597,0.08258,0.73126,-0.40297,0.04396,-0.05264,0.03729,-0.04277,0.08385,77.28594,22.29935,-19.74207,31.40421,22.20730,7.54367,-69.87171,-19.36667,8.76809,-44.15224,3.56918,1.12621,-10.17442,-2.71296,4.92353,4.83638,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
