t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0500,-0.00159,0.00026,0.74542,0.99982,0.00237,-0.00235,-0.01854,0.03578,0.00005,0.67950,0.68443,0.00457,0.00007,2,0.03484,0.00457,0.034772,0.00749,-1.6251,-0.0006,0,0.08500,0.03000,0.1940,0.1758,0.020133,0.119547,-3.2763,90.0135,149.9839,11.3076,-1.9257,98.5345,-89.8685,-86.2296,150.0214,11.2792,-1.0829,107.4319,0.085002,-0.025299,150.0002,-0.011144,0.001142,98.5345,0.085002,-0.030002,150.0002,-0.011439,0.000960,107.4319,-0.34178,0.01516,0.03490,0.76310,-0.41677,-0.00078,-0.36127,0.01563,0.03545,0.77344,-0.40733,-0.00040,-0.01470,0.07552,-0.02285,0.08004,13.84291,-49.45636,20.82159,2.29451,16.69978,0.60903,-35.65628,51.65356,-32.65427,-25.48550,12.49690,7.50581,25.00037,20.94400,25.00037,21.27720,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0520,-0.00164,0.00028,0.74490,0.99980,0.00253,-0.00246,-0.01960,0.03584,0.00005,0.67907,0.68443,0.00481,0.00007,2,0.03485,0.00481,0.034787,0.00744,-1.6322,-0.0006,1,0.08500,0.03000,0.1878,0.1684,0.021080,0.119488,-7.4704,90.0208,149.9795,10.9606,-1.7045,98.4526,-89.9038,-85.7663,150.0243,10.7603,-0.7852,106.7553,0.036500,0.030002,150.0002,-0.010199,0.001101,98.4526,0.085002,0.030002,150.0002,-0.010409,0.000939,106.7553,-0.34311,0.01600,0.03689,0.76727,-0.41937,-0.00082,-0.36374,0.01652,0.03743,0.77824,-0.40942,-0.00041,-0.01443,0.08295,-0.02383,0.08644,13.84291,-49.45636,20.82159,2.29451,16.69978,0.60903,-35.65628,51.65356,-32.65427,-25.48550,12.49690,7.50581,25.00037,20.94400,25.00037,21.27720,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0540,-0.00169,0.00029,0.74435,0.99978,0.00270,-0.00254,-0.02066,0.03591,0.00005,0.67861,0.68443,0.00503,0.00007,2,0.03487,0.00503,0.034802,0.00739,-1.6511,-0.0007,1,0.08500,0.03000,0.1384,0.1518,0.028652,0.118288,-10.9504,90.0252,149.9756,7.7406,-0.2556,93.2885,-89.9035,-85.8275,150.0272,8.5004,0.6280,93.5805,0.025578,0.030002,150.0002,-0.002630,-0.000086,93.2885,0.085002,0.030002,150.0002,-0.005205,-0.000153,93.5805,-0.34461,0.01684,0.03884,0.77165,-0.42204,-0.00086,-0.36636,0.01741,0.03938,0.78322,-0.41159,-0.00041,-0.01402,0.08991,-0.02470,0.09233,13.84291,-49.45636,20.82159,2.29451,16.69978,0.60903,-35.65628,51.65356,-32.65427,-25.48550,12.49690,7.50581,25.00037,20.94400,25.00037,21.27720,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0560,-0.00176,0.00030,0.74378,0.99976,0.00286,-0.00258,-0.02169,0.03598,0.00004,0.67814,0.68443,0.00527,0.00007,2,0.03489,0.00527,0.034816,0.00744,-1.6700,-0.0007,1,0.08500,0.03000,0.1478,0.1234,0.027762,0.118533,-14.2646,90.0266,149.9719,8.4454,-0.4733,95.3543,-89.9038,-85.8509,150.0299,6.7490,0.5134,91.3861,-0.017937,0.030002,150.0002,-0.003522,0.000179,95.3543,0.085002,0.030002,150.0002,-0.001838,0.000081,91.3861,-0.34630,0.01766,0.04075,0.77623,-0.42480,-0.00090,-0.36915,0.01828,0.04128,0.78840,-0.41386,-0.00041,-0.01349,0.09641,-0.02547,0.09775,13.84291,-49.45636,20.82159,2.29451,16.69978,0.60903,-35.65628,51.65356,-32.65427,-25.48550,12.49690,7.50581,25.00037,20.94400,25.00037,21.27720,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0580,-0.00183,0.00032,0.74318,0.99974,0.00302,-0.00260,-0.02266,0.03605,0.00004,0.67764,0.68443,0.00559,0.00007,2,0.03490,0.00559,0.034831,0.00753,-1.6971,-0.0007,1,0.08500,0.03000,0.1156,0.1212,0.031690,0.118361,-17.2385,90.0260,149.9686,6.4019,-0.3853,92.4783,-89.9048,-85.8614,150.0327,6.7589,0.5273,93.1894,0.056076,0.018864,150.0002,0.000404,0.000025,92.4783,0.085002,0.030002,150.0002,-0.001500,-0.000019,93.1894,-0.34818,0.01845,0.04254,0.78102,-0.42762,-0.00093,-0.37207,0.01911,0.04307,0.79374,-0.41621,-0.00040,-0.01285,0.10246,-0.02613,0.10277,13.84291,-49.45636,20.82159,2.29451,16.69978,0.60903,-35.65628,51.65356,-32.65427,-25.48550,12.49690,7.50581,25.00037,20.94400,25.00037,21.27720,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0600,-0.00190,0.00033,0.74255,0.99971,0.00317,-0.00260,-0.02359,0.03613,0.00004,0.67713,0.68443,0.00590,0.00007,2,0.03492,0.00590,0.034846,0.00765,-1.7280,-0.0007,1,0.08500,0.03000,0.1179,0.1379,0.031366,0.118379,-20.4431,90.0299,149.9653,6.5023,-0.3941,92.0570,-89.9060,-85.8529,150.0353,7.8995,0.5112,95.6719,0.010330,0.030002,150.0002,0.000078,0.000065,92.0570,0.085002,0.030002,150.0002,-0.003617,0.000063,95.6719,-0.35025,0.01920,0.04425,0.78601,-0.43052,-0.00096,-0.37513,0.01991,0.04477,0.79926,-0.41865,-0.00038,-0.01214,0.10813,-0.02669,0.10745,13.84291,-49.45636,20.82159,2.29451,16.69978,0.60903,-35.65628,51.65356,-32.65427,-25.48550,12.49690,7.50581,25.00037,20.94400,25.00037,21.27720,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0620,-0.00198,0.00034,0.74190,0.99969,0.00332,-0.00256,-0.02447,0.03620,0.00004,0.67659,0.68443,0.00621,0.00007,2,0.03493,0.00621,0.034862,0.00782,-1.7609,-0.0007,1,0.08500,0.03000,0.1097,0.1128,0.032485,0.118348,-23.3082,90.0300,149.9624,6.0985,-0.2853,92.7890,-89.9074,-85.9040,150.0379,6.3126,0.6846,93.8023,0.025874,0.011222,150.0002,0.001193,0.000055,92.7890,0.085002,0.030002,150.0002,-0.000474,0.000044,93.8023,-0.35250,0.01992,0.04586,0.79120,-0.43348,-0.00098,-0.37831,0.02068,0.04636,0.80494,-0.42118,-0.00037,-0.01136,0.11343,-0.02715,0.11179,13.84291,-49.45636,20.82159,2.29451,16.69978,0.60903,-35.65628,51.65356,-32.65427,-25.48550,12.49690,7.50581,25.00037,20.94400,25.00037,21.27720,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0640,-0.00207,0.00036,0.74122,0.99967,0.00346,-0.00251,-0.02530,0.03628,0.00003,0.67604,0.68443,0.00650,0.00007,2,0.03495,0.00650,0.034877,0.00798,-1.7988,-0.0007,1,0.08500,0.03000,0.1008,0.1148,0.033716,0.118471,-26.1345,90.0335,149.9596,5.5047,-0.3995,91.2468,-89.9093,-85.8928,150.0405,6.5606,0.5341,95.5502,0.077338,0.030002,150.0002,0.002422,0.000200,91.2468,0.085002,0.030002,150.0002,-0.000757,0.000224,95.5502,-0.35492,0.02061,0.04737,0.79659,-0.43651,-0.00099,-0.38162,0.02141,0.04787,0.81077,-0.42379,-0.00034,-0.01052,0.11842,-0.02752,0.11587,13.84291,-49.45636,20.82159,2.29451,16.69978,0.60903,-35.65628,51.65356,-32.65427,-25.48550,12.49690,7.50581,25.00037,20.94400,25.00037,21.27720,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0660,-0.00217,0.00038,0.74053,0.99965,0.00361,-0.00249,-0.02620,0.03635,0.00003,0.67547,0.68443,0.00679,0.00007,2,0.03497,0.00679,0.034893,0.00801,-1.8364,-0.0007,0,0.08500,0.03000,0.1098,0.1184,0.032568,0.118295,-29.2221,90.0354,149.9569,6.1396,-0.1383,93.2307,-89.7880,-85.9878,150.0430,6.7057,0.8288,95.1164,0.085002,-0.030002,150.0002,0.001270,0.000047,93.2307,0.085002,-0.030002,150.0002,-0.001076,0.000083,95.1164,-0.35727,0.02137,0.04900,0.80204,-0.43960,-0.00101,-0.38490,0.02222,0.04948,0.81668,-0.42640,-0.00031,-0.01061,0.12562,-0.02836,0.12189,-2.84651,-46.67665,21.22503,-6.04421,15.08679,1.32987,-24.73795,50.22672,-36.43931,-24.26147,12.50596,7.52850,-4.69326,25.00037,-10.56586,25.00037,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0680,-0.00227,0.00040,0.73982,0.99962,0.00375,-0.00248,-0.02709,0.03643,0.00003,0.67488,0.68443,0.00708,0.00007,2,0.03498,0.00708,0.034909,0.00815,-1.8631,-0.0008,1,0.08500,0.03000,0.1569,0.0623,0.028679,0.119617,-31.2718,90.0381,149.9545,8.6238,-1.7631,93.5194,-89.9129,-85.6293,150.0452,2.8609,-2.0949,94.8690,0.073177,0.028462,150.0002,-0.002621,0.001396,93.5194,0.085002,0.030002,150.0002,0.002571,0.005535,94.8690,-0.35967,0.02214,0.05062,0.80763,-0.44275,-0.00102,-0.38824,0.02304,0.05108,0.82269,-0.42904,-0.00023,-0.01105,0.13357,-0.02935,0.12863,-2.84651,-46.67665,21.22503,-6.04421,15.08679,1.32987,-24.73795,50.22672,-36.43931,-24.26147,12.50596,7.52850,-4.69326,25.00037,-10.56586,25.00037,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0700,-0.00239,0.00043,0.73909,0.99960,0.00390,-0.00250,-0.02807,0.03651,0.00002,0.67427,0.68443,0.00736,0.00007,2,0.03500,0.00736,0.034925,0.00819,-1.8997,-0.0008,1,0.08500,0.03000,0.0974,0.1214,0.034712,0.118388,-34.2824,90.0408,149.9517,5.3863,-0.3421,92.3185,-89.7793,-85.3216,150.0452,6.6875,-1.1153,93.0502,0.085002,-0.030002,150.0002,0.003409,0.000187,92.3185,0.085002,-0.030002,150.0002,-0.002010,0.007240,93.0502,-0.36203,0.02299,0.05237,0.81330,-0.44596,-0.00104,-0.39159,0.02394,0.05282,0.82879,-0.43166,-0.00005,-0.01264,0.14377,-0.03090,0.13728,-2.84651,-46.67665,21.22503,-6.04421,15.08679,1.32987,-24.73795,50.22672,-36.43931,-24.26147,12.50596,7.52850,-4.69326,25.00037,-10.56586,25.00037,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0720,-0.00253,0.00047,0.73835,0.99956,0.00405,-0.00259,-0.02925,0.03659,0.00002,0.67364,0.68443,0.00764,0.00007,2,0.03501,0.00764,0.034941,0.00809,-1.9279,-0.0008,0,0.08500,0.03000,0.1463,0.1217,0.031688,0.119716,-37.2286,90.0437,149.9489,7.7234,-2.0313,90.9568,-89.7761,-84.1091,150.0391,-1.0898,-5.9147,82.3586,0.085002,-0.030002,150.0002,0.000383,0.001542,90.9568,0.085002,-0.030002,150.0002,0.009445,0.027781,82.3586,-0.36421,0.02405,0.05450,0.81901,-0.44926,-0.00105,-0.39494,0.02507,0.05495,0.83492,-0.43413,0.00031,-0.01613,0.15742,-0.03320,0.14892,-10.25947,-44.70224,22.11307,-8.99682,14.47723,1.34972,-18.24267,50.87883,-35.83827,-23.52970,12.70729,7.52645,-25.00038,25.00038,-25.00038,25.00038,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0740,-0.00270,0.00053,0.73759,0.99952,0.00422,-0.00269,-0.03073,0.03668,0.00001,0.67300,0.68443,0.00793,0.00007,2,0.03500,0.00793,0.034957,0.00760,-1.9451,-0.0008,1,0.08500,0.03000,0.1869,0.1331,0.029252,0.119243,-44.1546,-82.1457,150.0247,10.7217,-2.2758,97.7660,-90.0107,89.9342,149.9721,-0.5676,-5.8494,73.5925,0.085002,-0.030002,150.0002,-0.002056,0.001097,97.7660,0.085002,-0.030002,150.0002,-0.003382,0.027402,73.5925,-0.36631,0.02540,0.05716,0.82485,-0.45270,-0.00106,-0.39844,0.02653,0.05766,0.84111,-0.43644,0.00074,-0.02131,0.17249,-0.03602,0.16215,-10.25947,-44.70224,22.11307,-8.99682,14.47723,1.34972,-18.24267,50.87883,-35.83827,-23.52970,12.70729,7.52645,-25.00038,25.00038,-25.00038,25.00038,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0760,-0.00290,0.00062,0.73679,0.99946,0.00439,-0.00279,-0.03252,0.03676,0.00001,0.67233,0.68443,0.00824,0.00007,2,0.03499,0.00824,0.034971,0.00708,-1.9306,-0.0008,1,0.08500,0.03000,0.2327,0.6543,0.024151,0.124159,-46.8837,-81.0049,150.0254,15.0360,-4.2497,111.9109,-90.0249,89.8819,150.0091,-21.8258,-0.3363,55.6021,0.085002,-0.030002,150.0002,-0.007157,0.006044,111.9109,0.085002,-0.030002,150.0002,0.085001,0.015287,55.6021,-0.36840,0.02709,0.06039,0.83084,-0.45630,-0.00100,-0.40215,0.02836,0.06097,0.84742,-0.43877,0.00110,-0.02802,0.18785,-0.03914,0.17567,-10.25947,-44.70224,22.11307,-8.99682,14.47723,1.34972,-18.24267,50.87883,-35.83827,-23.52970,12.70729,7.52645,-25.00038,25.00038,-25.00038,25.00038,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0780,-0.00313,0.00074,0.73597,0.99939,0.00458,-0.00287,-0.03464,0.03684,0.00000,0.67164,0.68443,0.00855,0.00007,2,0.03498,0.00855,0.034983,0.00362,-1.9113,-0.0008,0,0.08500,0.03000,0.2398,0.0246,0.023962,0.126012,-49.6484,-80.3359,150.0234,15.2301,-5.7386,113.1322,-90.0296,89.8414,150.0233,-0.7488,-1.4072,107.7775,0.085006,-0.030006,150.0005,-0.007346,0.007929,113.1322,0.085006,-0.030006,150.0005,0.012673,-0.002454,107.7775,-0.37050,0.02912,0.06419,0.83699,-0.46001,-0.00090,-0.40617,0.03056,0.06481,0.85395,-0.44105,0.00141,-0.03618,0.20320,-0.04247,0.18923,-14.03546,46.47952,-32.47070,-13.46123,13.50645,7.31134,-20.91586,-37.71399,22.54670,-22.67044,13.02712,1.47882,-25.00099,25.00099,-25.00099,25.00099,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0800,-0.00338,0.00088,0.73512,0.99930,0.00476,-0.00293,-0.03696,0.03693,-0.00000,0.67094,0.68443,0.00888,0.00007,2,0.03498,0.00888,0.034991,0.00391,-1.6535,-0.0009,1,0.08500,0.03000,0.3075,0.0440,0.010796,0.125084,-54.1207,-65.1098,150.0144,18.2103,-6.5204,104.8253,-90.0128,89.8131,150.0294,0.4181,-2.9068,111.1774,0.085006,-0.030006,150.0005,-0.020516,0.007046,104.8253,0.085006,-0.030006,150.0005,0.007080,0.000364,111.1774,-0.37267,0.03136,0.06834,0.84330,-0.46374,-0.00078,-0.41045,0.03299,0.06896,0.86071,-0.44330,0.00169,-0.04560,0.21830,-0.04614,0.20300,-14.03546,46.47952,-32.47070,-13.46123,13.50645,7.31134,-20.91586,-37.71399,22.54670,-22.67044,13.02712,1.47882,-25.00099,25.00099,-25.00099,25.00099,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0820,-0.00365,0.00103,0.73424,0.99920,0.00495,-0.00298,-0.03953,0.03701,-0.00001,0.67022,0.68443,0.00920,0.00007,2,0.03499,0.00920,0.034997,0.00224,-1.6876,-0.0009,0,0.08500,0.03000,0.1909,0.0550,0.029118,0.125545,-59.0719,-74.6113,150.0202,11.5293,-5.1196,110.1310,-89.6935,89.7971,150.0305,3.4004,-1.5592,113.2556,0.085006,-0.030006,150.0005,-0.002198,0.007536,110.1310,0.085006,-0.030006,150.0005,0.004592,-0.000153,113.2556,-0.37487,0.03388,0.07293,0.84976,-0.46762,-0.00056,-0.41499,0.03571,0.07352,0.86769,-0.44550,0.00195,-0.05628,0.23344,-0.04989,0.21664,-19.61136,44.23176,-30.54587,-16.40176,12.86718,7.10723,-19.70015,-36.02595,22.72962,-22.37181,13.14488,1.49842,-25.00099,25.00099,-25.00099,25.00099,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0840,-0.00395,0.00121,0.73333,0.99908,0.00515,-0.00301,-0.04237,0.03710,-0.00002,0.66949,0.68443,0.00953,0.00007,2,0.03500,0.00953,0.034993,-0.00596,-1.5630,-0.0009,0,0.08500,0.03000,0.2506,0.0146,0.027523,0.135754,-89.9323,-80.8414,150.0191,14.2412,-8.3796,109.8975,-43.1906,89.8082,150.0283,0.8179,-0.5098,110.0908,0.085007,-0.030006,150.0005,-0.003794,0.017795,109.8975,0.085007,-0.030006,150.0005,0.007483,-0.004923,110.0908,-0.37703,0.03670,0.07802,0.85633,-0.47175,-0.00032,-0.41979,0.03876,0.07852,0.87488,-0.44762,0.00206,-0.06809,0.24871,-0.05355,0.23010,-39.84245,48.53023,-32.54234,-26.44499,11.10333,7.30138,8.53528,-37.83844,22.81750,-7.43336,15.59559,1.48732,-25.00099,25.00099,-25.00099,25.00099,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0860,-0.00423,0.00138,0.73238,0.99897,0.00534,-0.00297,-0.04506,0.03719,-0.00003,0.66873,0.68443,0.00987,0.00007,2,0.03500,0.00987,0.034984,-0.00287,-0.9002,-0.0009,1,0.08500,0.03000,0.2587,0.0848,0.035923,0.120491,-89.9322,-70.9774,150.0054,16.1064,-6.5269,111.9604,-29.9116,89.9048,150.0132,-2.6848,4.1188,96.6488,0.057158,0.022599,150.0005,0.004583,0.002582,111.9604,-0.045063,-0.030006,150.0005,0.012324,-0.027863,96.6488,-0.37954,0.03944,0.08281,0.86313,-0.47602,-0.00015,-0.42476,0.04172,0.08323,0.88218,-0.44975,0.00202,-0.07828,0.26027,-0.05680,0.24119,-39.84245,48.53023,-32.54234,-26.44499,11.10333,7.30138,8.53528,-37.83844,22.81750,-7.43336,15.59559,1.48732,-25.00099,25.00099,-25.00099,25.00099,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0880,-0.00452,0.00154,0.73141,0.99885,0.00551,-0.00294,-0.04749,0.03728,-0.00004,0.66796,0.68443,0.01018,0.00007,2,0.03500,0.01018,0.034982,0.00020,-1.1337,-0.0009,1,0.08500,0.03000,0.1458,0.1926,0.030380,0.119036,-61.7079,89.9257,150.0076,9.2437,-3.1160,111.4957,-89.6777,-49.3896,150.0173,11.4935,-4.7255,107.5193,0.085000,-0.030000,150.0000,-0.000979,0.001199,111.4957,0.085000,-0.030000,150.0000,-0.006652,0.004539,107.5193,-0.38220,0.04191,0.08711,0.87009,-0.48026,0.00003,-0.42961,0.04440,0.08745,0.88950,-0.45202,0.00216,-0.08840,0.27220,-0.06010,0.25281,-39.84245,48.53023,-32.54234,-26.44499,11.10333,7.30138,8.53528,-37.83844,22.81750,-7.43336,15.59559,1.48732,-25.00099,25.00099,-25.00099,25.00099,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0900,-0.00482,0.00173,0.73043,0.99872,0.00568,-0.00295,-0.05008,0.03737,-0.00005,0.66718,0.68443,0.01047,0.00007,2,0.03500,0.01047,0.034984,0.00183,-1.3751,-0.0008,0,0.08500,0.03000,0.0386,0.1090,0.043384,0.112490,-56.3230,89.9190,150.0106,0.7095,2.5649,114.8774,-89.6999,-72.3918,150.0428,8.5829,1.0469,132.1573,0.085007,-0.030006,150.0005,0.011998,-0.005289,114.8774,0.085007,-0.030006,150.0005,0.000985,0.005714,132.1573,-0.38474,0.04455,0.09167,0.87712,-0.48457,0.00014,-0.43447,0.04727,0.09195,0.89691,-0.45431,0.00236,-0.10014,0.28683,-0.06363,0.26599,-29.53805,-39.99443,24.36747,-15.80270,12.77287,1.30392,-8.55500,49.00525,-32.90295,-22.15353,13.11749,7.19781,-25.00100,25.00100,-25.00100,25.00100,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0920,-0.00511,0.00191,0.72943,0.99860,0.00584,-0.00295,-0.05251,0.03746,-0.00006,0.66638,0.68443,0.01075,0.00007,2,0.03500,0.01075,0.034984,-0.00007,-1.5086,-0.0009,1,0.08500,0.03000,0.2618,0.1006,0.024124,0.112036,-44.6227,89.9278,150.0083,16.7552,-3.1981,108.5771,-89.8151,-52.6323,150.0473,-4.9385,-3.3021,98.3833,0.085000,-0.030000,150.0000,-0.007283,-0.005649,108.5771,0.085000,-0.030000,150.0000,0.022596,0.004267,98.3833,-0.38743,0.04705,0.09589,0.88428,-0.48874,0.00018,-0.43928,0.04998,0.09613,0.90433,-0.45675,0.00282,-0.11078,0.29944,-0.06725,0.27913,-29.53805,-39.99443,24.36747,-15.80270,12.77287,1.30392,-8.55500,49.00525,-32.90295,-22.15353,13.11749,7.19781,-25.00100,25.00100,-25.00100,25.00100,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0940,-0.00539,0.00209,0.72841,0.99848,0.00598,-0.00290,-0.05469,0.03756,-0.00007,0.66558,0.68443,0.01101,0.00007,2,0.03500,0.01101,0.034987,0.00224,-1.3556,-0.0009,1,0.08500,0.03000,0.1298,0.1968,0.020868,0.109835,-78.6821,89.9052,150.0020,8.6361,3.8288,121.2890,-89.8482,-59.1083,150.0443,17.6179,0.5912,149.2549,0.024353,-0.030000,150.0000,-0.010563,-0.007767,121.2890,0.040912,0.006265,150.0000,-0.006579,0.019030,149.2549,-0.39038,0.04930,0.09965,0.89157,-0.49287,0.00023,-0.44412,0.05242,0.09985,0.91182,-0.45937,0.00337,-0.12005,0.30977,-0.07035,0.29006,-29.53805,-39.99443,24.36747,-15.80270,12.77287,1.30392,-8.55500,49.00525,-32.90295,-22.15353,13.11749,7.19781,-25.00100,25.00100,-25.00100,25.00100,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0960,-0.00567,0.00226,0.72736,0.99837,0.00613,-0.00283,-0.05671,0.03765,-0.00009,0.66476,0.68443,0.01126,0.00007,2,0.03500,0.01126,0.034993,0.00412,-1.5436,-0.0009,1,0.08500,0.03000,0.0235,0.1997,0.045891,0.115967,-71.9709,89.9283,150.0019,1.0131,1.4277,124.1047,-89.8653,-54.9940,150.0297,-2.9610,-11.7216,100.9244,0.000758,-0.030000,150.0000,0.014444,-0.001579,124.1047,0.028604,0.016897,150.0000,0.017543,0.028018,100.9244,-0.39352,0.05142,0.10313,0.89900,-0.49704,0.00030,-0.44901,0.05471,0.10329,0.91939,-0.46209,0.00406,-0.12868,0.31920,-0.07322,0.29987,-29.53805,-39.99443,24.36747,-15.80270,12.77287,1.30392,-8.55500,49.00525,-32.90295,-22.15353,13.11749,7.19781,-25.00100,25.00100,-25.00100,25.00100,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0980,-0.00594,0.00243,0.72630,0.99826,0.00628,-0.00274,-0.05860,0.03775,-0.00010,0.66392,0.68443,0.01152,0.00007,2,0.03500,0.01152,0.034995,-0.00183,-1.7037,-0.0009,1,0.08500,0.03000,0.0424,0.0809,0.051877,0.116981,-90.0690,89.9263,150.0028,-2.5406,1.2457,111.2984,-71.1464,-56.0620,150.0094,3.6710,4.3110,116.6332,0.049471,-0.027414,150.0000,0.020409,-0.000487,111.2984,0.013582,0.030000,150.0000,0.007986,0.001803,116.6332,-0.39676,0.05341,0.10634,0.90648,-0.50127,0.00040,-0.45392,0.05687,0.10647,0.92704,-0.46486,0.00469,-0.13676,0.32819,-0.07598,0.30932,-29.53805,-39.99443,24.36747,-15.80270,12.77287,1.30392,-8.55500,49.00525,-32.90295,-22.15353,13.11749,7.19781,-25.00100,25.00100,-25.00100,25.00100,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
