t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.7020,0.14575,0.07612,0.66875,0.97918,-0.08410,-0.18388,0.01779,0.11569,0.05529,0.60358,0.65304,0.32225,0.00007,2,0.04067,0.32225,1,0.08500,0.03000,0.4308,0.4392,0.001008,-0.001573,75.0968,175.5499,142.4144,9.9260,29.9005,121.8803,-116.1912,121.1150,141.4354,-28.3165,13.6105,119.2181,0.169788,0.103368,170.4984,0.085004,0.031015,121.8803,0.092535,0.136290,161.4023,0.085055,0.030818,119.2181,0.65943,-0.14822,0.22144,0.46699,-0.82697,0.07906,0.10769,-0.01017,0.15566,0.94630,-0.69996,0.07405,0.46730,-0.07144,0.18264,0.07222,-9.52628,-1.89461,-0.76012,-1.24033,12.69398,-3.03695,-9.81984,-0.44488,-0.68926,-8.87871,9.61777,-2.59391,-2.55372,-0.70553,-2.39599,-1.28500,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7040,0.14645,0.07715,0.66705,0.97901,-0.08366,-0.18491,0.01858,0.11644,0.05602,0.60206,0.65289,0.32191,0.00007,2,0.04068,0.32191,1,0.08500,0.03000,0.4332,0.4268,0.001045,-0.001572,75.3387,175.7064,142.2746,10.2681,30.0434,122.1651,-116.0203,121.3361,141.4499,-27.7735,14.9640,123.1827,0.172787,0.102951,170.4841,0.085007,0.031017,122.1651,0.092611,0.136954,161.4123,0.085060,0.030807,123.1827,0.66018,-0.15078,0.22039,0.47463,-0.83307,0.08089,0.10841,-0.01334,0.15572,0.95415,-0.70555,0.07575,0.46256,-0.07077,0.18085,0.07132,-9.52303,-1.83211,-0.76466,-1.33201,12.75797,-3.05149,-9.80496,-0.41203,-0.73695,-9.01056,10.06727,-2.75579,-2.54902,-0.70123,-2.37244,-1.27294,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7060,0.14714,0.07818,0.66534,0.97884,-0.08322,-0.18593,0.01933,0.11719,0.05676,0.60052,0.65274,0.32154,0.00007,2,0.04070,0.32154,1,0.08500,0.03000,0.4355,0.4136,0.001082,-0.001571,75.5842,175.8520,142.1168,10.5953,30.1837,122.4275,-115.8934,121.5254,141.4460,-26.9978,16.0299,126.5237,0.175788,0.102510,170.4608,0.085010,0.031020,122.4275,0.092657,0.137514,161.4191,0.085065,0.030799,126.5237,0.66091,-0.15338,0.21937,0.48228,-0.83914,0.08271,0.10911,-0.01652,0.15583,0.96203,-0.71141,0.07754,0.45785,-0.07011,0.17906,0.07042,-9.51977,-1.77293,-0.76743,-1.42595,12.81991,-3.06523,-9.78930,-0.37975,-0.77714,-9.14576,10.47127,-2.88109,-2.54475,-0.69841,-2.35021,-1.26271,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7080,0.14782,0.07922,0.66361,0.97867,-0.08278,-0.18693,0.02007,0.11794,0.05750,0.59898,0.65260,0.32114,0.00007,2,0.04072,0.32114,1,0.08500,0.03000,0.4378,0.4003,0.001119,-0.001569,75.8337,175.9867,141.9410,10.9089,30.3224,122.6651,-115.8053,121.6901,141.4254,-26.0601,16.8944,129.3144,0.178791,0.102047,170.4286,0.085013,0.031022,122.6651,0.092651,0.137983,161.4238,0.085068,0.030793,129.3144,0.66163,-0.15603,0.21840,0.48992,-0.84518,0.08452,0.10978,-0.01971,0.15599,0.96995,-0.71751,0.07938,0.45317,-0.06946,0.17725,0.06953,-9.51669,-1.71636,-0.76912,-1.52162,12.87946,-3.07835,-9.77285,-0.34718,-0.81098,-9.28079,10.83065,-2.98079,-2.54088,-0.69666,-2.32943,-1.25370,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7100,0.14851,0.08027,0.66187,0.97851,-0.08233,-0.18793,0.02077,0.11869,0.05825,0.59743,0.65245,0.32071,0.00007,2,0.04075,0.32071,1,0.08500,0.03000,0.4402,0.3882,0.001155,-0.001566,76.0878,176.1107,141.7461,11.2105,30.4594,122.8766,-115.7300,121.8307,141.3824,-25.0927,17.6229,131.6503,0.181724,0.101557,170.3869,0.085016,0.031025,122.8766,0.092733,0.138356,161.4187,0.085070,0.030790,131.6503,0.66235,-0.15872,0.21745,0.49757,-0.85118,0.08631,0.11044,-0.02293,0.15620,0.97790,-0.72381,0.08126,0.44853,-0.06882,0.17544,0.06864,-9.51393,-1.66180,-0.77025,-1.61861,12.93639,-3.09092,-9.75565,-0.31385,-0.83967,-9.41346,11.14741,-3.06166,-2.53741,-0.69564,-2.31012,-1.24547,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7120,0.14920,0.08132,0.66012,0.97834,-0.08190,-0.18891,0.02145,0.11943,0.05900,0.59587,0.65231,0.32024,0.00007,2,0.04079,0.32024,1,0.08500,0.03000,0.4427,0.3778,0.001191,-0.001562,76.3447,176.2225,141.5326,11.5011,30.5951,123.0609,-115.7020,121.9613,141.3334,-24.1638,18.2560,133.6011,0.184719,0.101046,170.3365,0.085019,0.031028,123.0609,0.092587,0.138667,161.4204,0.085072,0.030790,133.6011,0.66305,-0.16144,0.21655,0.50521,-0.85715,0.08809,0.11107,-0.02616,0.15644,0.98588,-0.73025,0.08317,0.44392,-0.06820,0.17362,0.06776,-9.51160,-1.60879,-0.77123,-1.71664,12.99059,-3.10294,-9.73782,-0.27972,-0.86444,-9.54292,11.42502,-3.12852,-2.53433,-0.69507,-2.29225,-1.23770,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7140,0.14988,0.08237,0.65835,0.97817,-0.08146,-0.18989,0.02211,0.12018,0.05976,0.59429,0.65216,0.31975,0.00007,2,0.04084,0.31975,1,0.08500,0.03000,0.4452,0.3692,0.001226,-0.001557,76.6061,176.3239,141.3003,11.7815,30.7299,123.2178,-115.6953,122.0809,141.2727,-23.3029,18.8193,135.2258,0.187709,0.100513,170.2777,0.085023,0.031032,123.2178,0.092367,0.138911,161.4210,0.085074,0.030791,135.2258,0.66374,-0.16421,0.21568,0.51286,-0.86307,0.08985,0.11167,-0.02941,0.15672,0.99388,-0.73682,0.08511,0.43934,-0.06758,0.17181,0.06688,-9.50976,-1.55697,-0.77232,-1.81547,13.04198,-3.11442,-9.71951,-0.24486,-0.88643,-9.66903,11.66764,-3.18484,-2.53167,-0.69473,-2.27577,-1.23020,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7160,0.15056,0.08344,0.65657,0.97800,-0.08102,-0.19086,0.02275,0.12092,0.06052,0.59271,0.65201,0.31923,0.00007,2,0.04089,0.31923,1,0.08500,0.03000,0.4477,0.3621,0.001261,-0.001551,76.8723,176.4150,141.0488,12.0522,30.8639,123.3471,-115.7047,122.1918,141.2016,-22.5176,19.3290,136.5738,0.190691,0.099958,170.2105,0.085027,0.031035,123.3471,0.092077,0.139094,161.4200,0.085075,0.030794,136.5738,0.66442,-0.16701,0.21484,0.52050,-0.86896,0.09159,0.11226,-0.03268,0.15704,1.00191,-0.74349,0.08706,0.43479,-0.06698,0.16998,0.06601,-9.50846,-1.50607,-0.77369,-1.91497,13.09056,-3.12536,-9.70088,-0.20943,-0.90653,-9.79195,11.87949,-3.23307,-2.52941,-0.69446,-2.26062,-1.22282,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7180,0.15125,0.08451,0.65478,0.97784,-0.08059,-0.19181,0.02336,0.12166,0.06129,0.59113,0.65187,0.31869,0.00007,2,0.04095,0.31869,1,0.08500,0.03000,0.4503,0.3565,0.001296,-0.001545,77.1434,176.4957,140.7780,12.3136,30.9975,123.4493,-115.7252,122.2963,141.1211,-21.8044,19.7939,137.6862,0.193664,0.099380,170.1350,0.085031,0.031039,123.4493,0.091718,0.139220,161.4173,0.085076,0.030798,137.6862,0.66509,-0.16986,0.21404,0.52815,-0.87479,0.09332,0.11282,-0.03597,0.15739,1.00994,-0.75021,0.08902,0.43028,-0.06639,0.16816,0.06514,-9.50774,-1.45587,-0.77547,-2.01504,13.13632,-3.13577,-9.68210,-0.17356,-0.92546,-9.91193,12.06459,-3.27491,-2.52756,-0.69415,-2.24673,-1.21548,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7200,0.15194,0.08559,0.65298,0.97767,-0.08012,-0.19279,0.02385,0.12240,0.06207,0.58953,0.65172,0.31812,0.00007,2,0.04102,0.31812,1,0.08500,0.03000,0.5315,0.3806,0.001331,-0.001537,77.4195,176.5662,140.4875,57.7302,57.3861,255.2490,-115.7528,122.3959,141.0324,-22.9365,21.6812,138.1939,0.196625,0.098780,170.0514,0.085036,0.031042,255.2490,0.091294,0.139292,161.4125,0.085077,0.030803,138.1939,0.66584,-0.17296,0.21331,0.53572,-0.88001,0.09598,0.11338,-0.03935,0.15792,1.01801,-0.75697,0.09099,0.42583,-0.06576,0.16637,0.06432,-9.50759,-1.40621,-0.77770,-2.11560,13.17929,-3.14564,-9.66331,-0.13734,-0.94374,-10.02924,12.22649,-3.31155,-2.52611,-0.69374,-2.23401,-1.20813,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7220,0.15264,0.08669,0.65119,0.97751,-0.07961,-0.19380,0.02422,0.12314,0.06285,0.58794,0.65158,0.31751,0.00007,2,0.04109,0.31751,1,0.08500,0.03000,0.5477,0.3761,0.001359,-0.001540,77.7442,176.3205,140.1742,56.7204,59.1133,249.3165,-115.7501,122.4093,140.9104,-22.5540,21.7891,138.9702,0.199306,0.097997,169.8589,0.085044,0.031042,249.3165,0.090501,0.138850,161.3651,0.085078,0.030810,138.9702,0.66668,-0.17637,0.21270,0.54320,-0.88452,0.09946,0.11395,-0.04285,0.15867,1.02608,-0.76373,0.09296,0.42146,-0.06508,0.16461,0.06356,-9.61479,-1.05032,-0.82901,-2.10171,12.45561,-4.40228,-9.67609,-0.00608,-1.15745,-10.15676,12.34516,-3.35620,-2.56623,-0.75707,-2.26213,-1.25736,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7240,0.15335,0.08781,0.64940,0.97734,-0.07905,-0.19484,0.02445,0.12389,0.06365,0.58635,0.65143,0.31685,0.00007,2,0.04117,0.31685,1,0.08500,0.03000,0.5784,0.3718,0.001379,-0.001553,78.2106,175.9254,139.8683,58.2953,65.8887,253.4942,-115.7261,122.4154,140.7716,-22.4075,21.5908,139.4868,0.202024,0.097278,169.6405,0.085054,0.031038,253.4942,0.089623,0.138271,161.3050,0.085078,0.030817,139.4868,0.66761,-0.18003,0.21223,0.55065,-0.88843,0.10340,0.11455,-0.04646,0.15959,1.03416,-0.77047,0.09492,0.41718,-0.06438,0.16289,0.06285,-9.72224,-0.75055,-0.92577,-2.12974,11.84777,-5.16146,-9.70169,0.12814,-1.34882,-10.27107,12.44261,-3.38263,-2.61652,-0.80777,-2.28924,-1.30453,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7260,0.15407,0.08895,0.64762,0.97717,-0.07844,-0.19592,0.02458,0.12464,0.06445,0.58477,0.65128,0.31615,0.00007,2,0.04125,0.31615,1,0.08500,0.03000,0.6011,0.3669,0.001392,-0.001575,78.7955,175.4425,139.5349,58.8424,69.8779,253.3014,-115.6812,122.4232,140.6182,-22.1470,21.3679,139.7786,0.204720,0.096612,169.4065,0.085068,0.031031,253.3014,0.088665,0.137587,161.2354,0.085079,0.030825,139.7786,0.66862,-0.18390,0.21189,0.55809,-0.89182,0.10758,0.11518,-0.05018,0.16066,1.04223,-0.77717,0.09686,0.41299,-0.06365,0.16121,0.06218,-9.82210,-0.49322,-1.03419,-2.19467,11.32833,-5.60513,-9.73655,0.26457,-1.51388,-10.37364,12.52120,-3.39783,-2.67254,-0.84771,-2.31429,-1.34627,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7280,0.15481,0.09010,0.64583,0.97700,-0.07781,-0.19702,0.02460,0.12540,0.06527,0.58320,0.65114,0.31540,0.00007,2,0.04134,0.31540,1,0.08500,0.03000,0.6182,0.3618,0.001399,-0.001603,79.4829,174.9110,139.1530,58.7015,71.9897,250.4139,-115.6157,122.4386,140.4521,-21.8007,21.1321,139.8835,0.207359,0.095990,169.1636,0.085084,0.031023,250.4139,0.087629,0.136819,161.1588,0.085080,0.030834,139.8835,0.66970,-0.18796,0.21167,0.56554,-0.89476,0.11183,0.11585,-0.05402,0.16186,1.05029,-0.78383,0.09878,0.40889,-0.06291,0.15955,0.06156,-9.91090,-0.26901,-1.13763,-2.29052,10.87812,-5.84781,-9.77767,0.40193,-1.65316,-10.46630,12.58323,-3.40572,-2.73108,-0.87862,-2.33668,-1.38106,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7300,0.15555,0.09127,0.64405,0.97682,-0.07714,-0.19814,0.02454,0.12616,0.06610,0.58163,0.65099,0.31461,0.00007,2,0.04143,0.31461,1,0.08500,0.03000,0.6314,0.3564,0.001400,-0.001636,80.2604,174.3559,138.7112,58.0883,72.8247,245.8754,-115.5296,122.4657,140.2750,-21.3931,20.8890,139.8349,0.209922,0.095400,168.9162,0.085103,0.031016,245.8754,0.086515,0.135984,161.0770,0.085081,0.030843,139.8349,0.67083,-0.19217,0.21156,0.57304,-0.89729,0.11607,0.11655,-0.05797,0.16317,1.05832,-0.79042,0.10066,0.40487,-0.06217,0.15792,0.06096,-9.98759,-0.07144,-1.22894,-2.41138,10.48343,-5.96181,-9.82257,0.53890,-1.76925,-10.55090,12.63087,-3.40852,-2.78986,-0.90204,-2.35609,-1.40848,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7320,0.15631,0.09245,0.64227,0.97665,-0.07644,-0.19929,0.02440,0.12692,0.06693,0.58007,0.65084,0.31377,0.00007,2,0.04153,0.31377,1,0.08500,0.03000,0.6417,0.3509,0.001396,-0.001672,81.1183,173.7930,138.2033,57.1411,72.7818,240.3377,-115.4231,122.5071,140.0884,-20.9452,20.6425,139.6621,0.212397,0.094835,168.6672,0.085124,0.031008,240.3377,0.085324,0.135091,160.9912,0.085082,0.030853,139.6621,0.67199,-0.19653,0.21154,0.58059,-0.89947,0.12025,0.11728,-0.06203,0.16456,1.06632,-0.79695,0.10252,0.40093,-0.06142,0.15631,0.06039,-10.05239,0.10412,-1.30600,-2.55185,10.13419,-5.99291,-9.86925,0.67428,-1.86545,-10.62910,12.66605,-3.40759,-2.84726,-0.91929,-2.37239,-1.42871,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7340,0.15707,0.09364,0.64049,0.97647,-0.07572,-0.20046,0.02420,0.12769,0.06778,0.57852,0.65070,0.31289,0.00007,2,0.04164,0.31289,1,0.08500,0.03000,0.6496,0.3456,0.001388,-0.001709,82.0587,173.2462,137.6324,55.9498,72.1279,234.2092,-115.1769,122.5347,139.8482,-20.4747,20.3959,139.3906,0.214846,0.094276,168.4268,0.085147,0.031001,234.2092,0.078950,0.134087,160.8512,0.085083,0.030863,139.3906,0.67319,-0.20100,0.21160,0.58821,-0.90133,0.12430,0.11804,-0.06619,0.16603,1.07430,-0.80339,0.10434,0.39708,-0.06068,0.15471,0.05983,-10.10617,0.26106,-1.36920,-2.70726,9.82285,-5.97024,-9.91618,0.80705,-1.94511,-10.70233,12.69057,-3.40385,-2.90216,-0.93149,-2.38557,-1.44225,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7360,0.15784,0.09485,0.63871,0.97629,-0.07497,-0.20165,0.02394,0.12846,0.06864,0.57697,0.65055,0.31196,0.00007,2,0.04175,0.31196,1,0.08500,0.03000,0.6556,0.3403,0.001378,-0.001746,83.0675,172.7135,136.9946,54.5747,71.0438,227.7476,-114.8610,122.5666,139.5819,-19.9960,20.1531,139.0430,0.217228,0.093723,168.1913,0.085171,0.030996,227.7476,0.070407,0.133015,160.6876,0.085085,0.030874,139.0430,0.67441,-0.20559,0.21172,0.59589,-0.90291,0.12823,0.11884,-0.07045,0.16755,1.08223,-0.80975,0.10613,0.39329,-0.05994,0.15313,0.05929,-10.15006,0.40194,-1.42006,-2.87362,9.54360,-5.91239,-9.96219,0.93641,-2.01130,-10.77182,12.70604,-3.39796,-2.95378,-0.93953,-2.39573,-1.44973,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7380,0.15862,0.09607,0.63694,0.97611,-0.07421,-0.20285,0.02362,0.12924,0.06951,0.57543,0.65040,0.31099,0.00007,2,0.04187,0.31099,1,0.08500,0.03000,0.6600,0.3354,0.001365,-0.001782,84.1343,172.1937,136.2888,53.0582,69.6539,221.1180,-114.5173,122.6135,139.3060,-19.5349,19.9261,138.6521,0.219517,0.093174,167.9586,0.085197,0.030991,221.1180,0.061486,0.131901,160.5183,0.085086,0.030885,138.6521,0.67563,-0.21027,0.21191,0.60366,-0.90423,0.13200,0.11966,-0.07480,0.16912,1.09013,-0.81601,0.10789,0.38958,-0.05921,0.15157,0.05875,-10.18527,0.52875,-1.46043,-3.04760,9.29184,-5.83132,-10.00640,1.06174,-2.06666,-10.83861,12.71404,-3.39047,-3.00160,-0.94417,-2.40299,-1.45186,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7400,0.15941,0.09730,0.63516,0.97592,-0.07343,-0.20406,0.02327,0.13002,0.07039,0.57388,0.65026,0.31088,0.00007,2,0.04199,0.31088,1,0.08500,0.03000,0.6630,0.3310,0.001351,-0.001817,85.2524,171.6889,135.5166,51.4319,68.0461,214.4290,-114.1464,122.6753,139.0217,-19.1051,19.7228,138.2428,0.221712,0.092623,167.7293,0.085225,0.030988,214.4290,0.052226,0.130747,160.3442,0.085088,0.030896,138.2428,0.67686,-0.21502,0.21214,0.61151,-0.90532,0.13562,0.12050,-0.07923,0.17074,1.09799,-0.82219,0.10961,0.38593,-0.05849,0.15001,0.05822,-10.21296,0.64304,-1.49215,-3.22647,9.06391,-5.73483,-10.04821,1.18252,-2.11342,-10.90375,12.71643,-3.38212,-3.04528,-0.94601,-2.40753,-1.44932,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7420,0.16020,0.09855,0.63337,0.97573,-0.07263,-0.20529,0.02287,0.13080,0.07129,0.57234,0.65011,0.31451,0.00007,2,0.04212,0.31451,1,0.08500,0.03000,0.6647,0.3271,0.001336,-0.001849,86.4157,171.2003,134.6801,49.7206,66.2844,207.7539,-113.7494,122.7517,138.7297,-18.7030,19.5446,137.8275,0.223814,0.092063,167.5037,0.085254,0.030986,207.7539,0.042669,0.129557,160.1655,0.085090,0.030907,137.8275,0.67809,-0.21985,0.21241,0.61943,-0.90621,0.13907,0.12137,-0.08375,0.17239,1.10581,-0.82827,0.11129,0.38234,-0.05779,0.14846,0.05768,-10.23424,0.74611,-1.51687,-3.40797,8.85682,-5.62805,-10.08723,1.29838,-2.15341,-10.96814,12.71499,-3.37351,-3.08463,-0.94554,-2.40953,-1.44274,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7440,0.16100,0.09980,0.63159,0.97554,-0.07183,-0.20652,0.02245,0.13159,0.07219,0.57081,0.64996,0.31819,0.00007,2,0.04225,0.31819,1,0.08500,0.03000,0.6654,0.3236,0.001320,-0.001878,87.6182,170.7280,133.7815,47.9458,64.4174,201.1454,-113.3274,122.8421,138.4309,-18.3247,19.3931,137.4168,0.225821,0.091490,167.2818,0.085284,0.030985,201.1454,0.032856,0.128331,159.9828,0.085093,0.030918,137.4168,0.67931,-0.22473,0.21273,0.62743,-0.90690,0.14236,0.12225,-0.08834,0.17407,1.11360,-0.83425,0.11294,0.37881,-0.05710,0.14691,0.05714,-10.25008,0.83903,-1.53598,-3.59022,8.66812,-5.51447,-10.12318,1.40909,-2.18806,-11.03250,12.71117,-3.36504,-3.11956,-0.94317,-2.40921,-1.43272,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7460,0.16181,0.10107,0.62980,0.97535,-0.07102,-0.20776,0.02199,0.13238,0.07310,0.56927,0.64982,0.32189,0.00007,2,0.04239,0.32189,1,0.08500,0.03000,0.6650,0.3205,0.001304,-0.001903,88.8544,170.2722,132.8233,46.1268,62.4829,194.6437,-112.8814,122.9460,138.1258,-17.9660,19.2689,137.0184,0.227734,0.090901,167.0638,0.085315,0.030985,194.6437,0.022825,0.127071,159.7965,0.085096,0.030929,137.0184,0.68052,-0.22967,0.21307,0.63551,-0.90742,0.14547,0.12315,-0.09300,0.17578,1.12135,-0.84014,0.11456,0.37532,-0.05642,0.14537,0.05659,-10.26138,0.92272,-1.55066,-3.77170,8.49576,-5.39654,-10.15590,1.51454,-2.21850,-11.09733,12.70613,-3.35697,-3.15006,-0.93921,-2.40680,-1.41979,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7480,0.16262,0.10235,0.62801,0.97516,-0.07020,-0.20900,0.02152,0.13317,0.07402,0.56773,0.64967,0.32563,0.00007,2,0.04254,0.32563,1,0.08500,0.03000,0.6638,0.3177,0.001288,-0.001925,90.1188,169.8322,131.8081,44.2815,60.5117,188.2810,-112.4128,123.0625,137.8151,-17.6234,19.1727,136.6372,0.229552,0.090292,166.8495,0.085348,0.030987,188.2810,0.012613,0.125779,159.6070,0.085099,0.030941,136.6372,0.68171,-0.23465,0.21345,0.64366,-0.90779,0.14843,0.12406,-0.09773,0.17752,1.12907,-0.84593,0.11615,0.37188,-0.05576,0.14382,0.05604,-10.26892,0.99801,-1.56184,-3.95116,8.33806,-5.27607,-10.18532,1.61469,-2.24564,-11.16304,12.70076,-3.34946,-3.17616,-0.93396,-2.40250,-1.40441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7500,0.16343,0.10364,0.62621,0.97496,-0.06938,-0.21025,0.02103,0.13397,0.07495,0.56619,0.64952,0.32939,0.00007,2,0.04269,0.32939,1,0.08500,0.03000,0.6617,0.3152,0.001272,-0.001943,91.4064,169.4077,130.7383,42.4264,58.5293,182.0840,-111.9229,123.1909,137.4995,-17.2941,19.1046,136.2764,0.231275,0.089660,166.6390,0.085382,0.030990,182.0840,0.002252,0.124455,159.4146,0.085102,0.030952,136.2764,0.68288,-0.23966,0.21386,0.65187,-0.90801,0.15121,0.12497,-0.10251,0.17928,1.13675,-0.85164,0.11771,0.36848,-0.05512,0.14227,0.05547,-10.27341,1.06563,-1.57029,-4.12755,8.19357,-5.15443,-10.21141,1.70960,-2.27019,-11.22987,12.69572,-3.34263,-3.19796,-0.92762,-2.39655,-1.38701,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7520,0.16425,0.10493,0.62441,0.97476,-0.06855,-0.21149,0.02052,0.13477,0.07589,0.56465,0.64938,0.33316,0.00007,2,0.04285,0.33316,1,0.08500,0.03000,0.6589,0.3130,0.001257,-0.001957,92.7124,168.9976,129.6165,40.5768,56.5571,176.0753,-111.4130,123.3304,137.1792,-16.9757,19.0648,135.9378,0.232903,0.089003,166.4320,0.085416,0.030995,176.0753,-0.008225,0.123099,159.2196,0.085105,0.030963,135.9378,0.68404,-0.24470,0.21429,0.66014,-0.90811,0.15384,0.12589,-0.10734,0.18106,1.14440,-0.85726,0.11924,0.36511,-0.05450,0.14072,0.05489,-10.27546,1.12627,-1.57660,-4.30007,8.06112,-5.03277,-10.23421,1.79937,-2.29271,-11.29802,12.69148,-3.33653,-3.21558,-0.92040,-2.38917,-1.36797,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7540,0.16507,0.10624,0.62260,0.97455,-0.06773,-0.21274,0.02001,0.13557,0.07683,0.56310,0.64923,0.33696,0.00007,2,0.04301,0.33696,1,0.08500,0.03000,0.6554,0.3111,0.001242,-0.001967,94.0169,168.6865,128.4566,38.7463,54.6132,170.2733,-110.8867,123.4745,136.8556,-16.6666,19.0531,135.6222,0.234285,0.089044,166.2574,0.085452,0.031000,170.2733,-0.018649,0.121684,159.0220,0.085109,0.030975,135.6222,0.68517,-0.24976,0.21475,0.66847,-0.90809,0.15631,0.12681,-0.11222,0.18285,1.15202,-0.86279,0.12075,0.36177,-0.05389,0.13917,0.05430,-10.27562,1.18055,-1.58126,-4.46805,7.93968,-4.91200,-10.25377,1.88414,-2.31369,-11.36759,12.68836,-3.33119,-3.22919,-0.91244,-2.38056,-1.34761,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
