t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.2050,-0.00024,-0.00000,0.47702,1.00000,-0.00000,0.00056,-0.00000,0.00615,-0.00000,0.31231,0.31128,0.00109,-0.00000,2,0.03483,-0.00066,-0.00055,-0.40200,0.80185,-0.40070,0.00034,0.00066,0.00055,-0.40200,0.80185,-0.40070,-0.00034,-0.00001,0.00013,-0.00001,0.00013,0.00050,0.01832,-0.06525,-0.78117,0.00691,-0.01118,-0.00050,-0.01832,-0.06525,-0.78117,0.00691,0.01118,0.00369,0.00028,0.00369,0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2100,-0.00029,-0.00000,0.47681,1.00000,-0.00000,0.00057,-0.00000,0.00615,-0.00000,0.31216,0.31112,0.00112,-0.00000,2,0.03483,-0.00066,-0.00055,-0.40464,0.80687,-0.40312,0.00034,0.00066,0.00055,-0.40464,0.80687,-0.40312,-0.00034,0.00003,0.00013,0.00003,0.00013,0.00050,0.01826,-0.06693,-0.78476,0.00496,-0.01115,-0.00050,-0.01826,-0.06693,-0.78476,0.00496,0.01115,0.00372,0.00027,0.00372,0.00027,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2150,-0.00033,-0.00000,0.47660,1.00000,-0.00000,0.00059,-0.00000,0.00614,-0.00000,0.31201,0.31097,0.00115,-0.00000,2,0.03484,-0.00066,-0.00055,-0.40732,0.81199,-0.40559,0.00034,0.00066,0.00055,-0.40732,0.81199,-0.40559,-0.00034,0.00008,0.00013,0.00008,0.00013,0.00050,0.01821,-0.06857,-0.78854,0.00308,-0.01111,-0.00050,-0.01821,-0.06857,-0.78854,0.00308,0.01111,0.00374,0.00026,0.00374,0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2200,-0.00037,-0.00000,0.47638,1.00000,-0.00000,0.00060,-0.00000,0.00614,-0.00000,0.31185,0.31080,0.00118,-0.00000,2,0.03484,-0.00066,-0.00054,-0.41005,0.81721,-0.40811,0.00034,0.00066,0.00054,-0.41005,0.81721,-0.40811,-0.00034,0.00012,0.00013,0.00012,0.00013,0.00050,0.01816,-0.07016,-0.79249,0.00125,-0.01108,-0.00050,-0.01816,-0.07016,-0.79249,0.00125,0.01108,0.00377,0.00025,0.00377,0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2250,-0.00041,-0.00000,0.47616,1.00000,-0.00000,0.00062,-0.00000,0.00614,-0.00000,0.31169,0.31064,0.00120,-0.00000,2,0.03484,-0.00066,-0.00054,-0.41282,0.82251,-0.41067,0.00034,0.00066,0.00054,-0.41282,0.82251,-0.41067,-0.00034,0.00017,0.00013,0.00017,0.00013,0.00050,0.01810,-0.07170,-0.79661,-0.00053,-0.01105,-0.00050,-0.01810,-0.07170,-0.79661,-0.00053,0.01105,0.00380,0.00025,0.00380,0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2300,-0.00045,-0.00000,0.47593,1.00000,-0.00000,0.00063,-0.00000,0.00614,-0.00000,0.31152,0.31047,0.00123,-0.00000,2,0.03484,-0.00066,-0.00054,-0.41563,0.82789,-0.41327,0.00034,0.00066,0.00054,-0.41563,0.82789,-0.41327,-0.00034,0.00022,0.00013,0.00022,0.00013,0.00051,0.01805,-0.07320,-0.80090,-0.00225,-0.01102,-0.00051,-0.01805,-0.07320,-0.80090,-0.00225,0.01102,0.00383,0.00024,0.00383,0.00024,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2350,-0.00050,-0.00000,0.47570,1.00000,-0.00000,0.00064,-0.00000,0.00614,-0.00000,0.31135,0.31030,0.00126,-0.00000,2,0.03484,-0.00066,-0.00054,-0.41849,0.83336,-0.41591,0.00034,0.00066,0.00054,-0.41849,0.83336,-0.41591,-0.00034,0.00027,0.00013,0.00027,0.00013,0.00051,0.01799,-0.07465,-0.80535,-0.00392,-0.01099,-0.00051,-0.01799,-0.07465,-0.80535,-0.00392,0.01099,0.00386,0.00023,0.00386,0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2400,-0.00054,-0.00000,0.47546,1.00000,-0.00000,0.00065,-0.00000,0.00614,-0.00000,0.31118,0.31013,0.00128,-0.00000,2,0.03484,-0.00066,-0.00054,-0.42139,0.83892,-0.41859,0.00034,0.00066,0.00054,-0.42139,0.83892,-0.41859,-0.00034,0.00032,0.00012,0.00032,0.00012,0.00051,0.01794,-0.07606,-0.80995,-0.00555,-0.01096,-0.00051,-0.01794,-0.07606,-0.80995,-0.00555,0.01096,0.00389,0.00023,0.00389,0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2450,-0.00059,-0.00000,0.47521,1.00000,-0.00000,0.00067,-0.00000,0.00614,-0.00000,0.31100,0.30995,0.00131,-0.00000,2,0.03484,-0.00066,-0.00054,-0.42432,0.84454,-0.42132,0.00034,0.00066,0.00054,-0.42432,0.84454,-0.42132,-0.00034,0.00038,0.00012,0.00038,0.00012,0.00051,0.01788,-0.07743,-0.81471,-0.00712,-0.01093,-0.00051,-0.01788,-0.07743,-0.81471,-0.00712,0.01093,0.00392,0.00022,0.00392,0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2500,-0.00063,0.00000,0.47497,1.00000,-0.00000,0.00068,-0.00000,0.00614,-0.00000,0.31082,0.30977,0.00133,-0.00000,2,0.03484,-0.00066,-0.00054,-0.42730,0.85025,-0.42407,0.00034,0.00066,0.00054,-0.42730,0.85025,-0.42407,-0.00034,0.00043,0.00012,0.00043,0.00012,0.00051,0.01783,-0.07876,-0.81961,-0.00865,-0.01090,-0.00051,-0.01783,-0.07876,-0.81961,-0.00865,0.01090,0.00394,0.00022,0.00394,0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2550,-0.00068,0.00000,0.47471,1.00000,-0.00000,0.00069,-0.00000,0.00614,-0.00000,0.31063,0.30958,0.00136,-0.00000,2,0.03484,-0.00066,-0.00054,-0.43031,0.85603,-0.42687,0.00034,0.00066,0.00054,-0.43031,0.85603,-0.42687,-0.00034,0.00049,0.00012,0.00049,0.00012,0.00051,0.01777,-0.08005,-0.82465,-0.01013,-0.01087,-0.00051,-0.01777,-0.08005,-0.82465,-0.01013,0.01087,0.00397,0.00022,0.00397,0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2600,-0.00073,0.00000,0.47445,1.00000,-0.00000,0.00070,-0.00000,0.00613,0.00000,0.31045,0.30939,0.00138,-0.00000,2,0.03484,-0.00066,-0.00054,-0.43335,0.86188,-0.42970,0.00034,0.00066,0.00054,-0.43335,0.86188,-0.42970,-0.00034,0.00055,0.00012,0.00055,0.00012,0.00052,0.01772,-0.08130,-0.82984,-0.01157,-0.01084,-0.00052,-0.01772,-0.08130,-0.82984,-0.01157,0.01084,0.00400,0.00021,0.00400,0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2650,-0.00077,0.00000,0.47419,1.00000,-0.00000,0.00071,-0.00000,0.00613,0.00000,0.31025,0.30920,0.00140,-0.00000,2,0.03484,-0.00066,-0.00054,-0.43643,0.86779,-0.43256,0.00034,0.00066,0.00054,-0.43643,0.86779,-0.43256,-0.00034,0.00061,0.00012,0.00061,0.00012,0.00052,0.01767,-0.08252,-0.83516,-0.01297,-0.01081,-0.00052,-0.01767,-0.08252,-0.83516,-0.01297,0.01081,0.00403,0.00021,0.00403,0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2700,-0.00082,0.00000,0.47392,1.00000,-0.00000,0.00072,-0.00000,0.00613,0.00000,0.31006,0.30901,0.00142,-0.00000,2,0.03484,-0.00066,-0.00054,-0.43954,0.87378,-0.43546,0.00034,0.00066,0.00054,-0.43954,0.87378,-0.43546,-0.00034,0.00067,0.00012,0.00067,0.00012,0.00052,0.01761,-0.08370,-0.84061,-0.01433,-0.01078,-0.00052,-0.01761,-0.08370,-0.84061,-0.01433,0.01078,0.00405,0.00021,0.00405,0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2750,-0.00087,0.00000,0.47365,1.00000,-0.00000,0.00073,-0.00000,0.00613,0.00000,0.30986,0.30881,0.00144,-0.00000,2,0.03484,-0.00066,-0.00054,-0.44268,0.87983,-0.43838,0.00034,0.00066,0.00054,-0.44268,0.87983,-0.43838,-0.00034,0.00074,0.00012,0.00074,0.00012,0.00052,0.01756,-0.08484,-0.84618,-0.01564,-0.01075,-0.00052,-0.01756,-0.08484,-0.84618,-0.01564,0.01075,0.00408,0.00021,0.00408,0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2800,-0.00092,0.00000,0.47338,1.00000,-0.00000,0.00074,-0.00000,0.00613,0.00000,0.30966,0.30861,0.00146,-0.00000,2,0.03485,-0.00066,-0.00054,-0.44586,0.88594,-0.44134,0.00034,0.00066,0.00054,-0.44586,0.88594,-0.44134,-0.00034,0.00080,0.00012,0.00080,0.00012,0.00052,0.01750,-0.08595,-0.85187,-0.01691,-0.01071,-0.00052,-0.01750,-0.08595,-0.85187,-0.01691,0.01071,0.00411,0.00021,0.00411,0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2850,-0.00097,0.00000,0.47309,1.00000,0.00000,0.00075,-0.00000,0.00613,0.00000,0.30945,0.30840,0.00148,-0.00000,2,0.03485,-0.00066,-0.00054,-0.44906,0.89211,-0.44433,0.00034,0.00066,0.00054,-0.44906,0.89211,-0.44433,-0.00034,0.00087,0.00012,0.00087,0.00012,0.00053,0.01745,-0.08702,-0.85769,-0.01815,-0.01068,-0.00053,-0.01745,-0.08702,-0.85769,-0.01815,0.01068,0.00414,0.00021,0.00414,0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2900,-0.00102,0.00000,0.47281,1.00000,0.00000,0.00076,-0.00000,0.00613,0.00000,0.30924,0.30820,0.00150,-0.00000,2,0.03485,-0.00066,-0.00054,-0.45229,0.89833,-0.44734,0.00034,0.00066,0.00054,-0.45229,0.89833,-0.44734,-0.00034,0.00093,0.00012,0.00093,0.00012,0.00053,0.01739,-0.08807,-0.86362,-0.01935,-0.01065,-0.00053,-0.01739,-0.08807,-0.86362,-0.01935,0.01065,0.00416,0.00021,0.00416,0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2950,-0.00107,0.00000,0.47252,1.00000,0.00000,0.00077,-0.00000,0.00613,0.00000,0.30903,0.30798,0.00152,-0.00000,2,0.03485,-0.00066,-0.00054,-0.45555,0.90462,-0.45038,0.00034,0.00066,0.00054,-0.45555,0.90462,-0.45038,-0.00034,0.00100,0.00012,0.00100,0.00012,0.00053,0.01734,-0.08908,-0.86965,-0.02051,-0.01062,-0.00053,-0.01734,-0.08908,-0.86965,-0.02051,0.01062,0.00419,0.00021,0.00419,0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3000,-0.00112,0.00000,0.47222,1.00000,0.00000,0.00077,-0.00000,0.00613,0.00000,0.30881,0.30777,0.00153,-0.00000,2,0.03485,-0.00066,-0.00054,-0.45884,0.91095,-0.45345,0.00034,0.00066,0.00054,-0.45884,0.91095,-0.45345,-0.00034,0.00107,0.00012,0.00107,0.00012,0.00053,0.01728,-0.09005,-0.87580,-0.02163,-0.01059,-0.00053,-0.01728,-0.09005,-0.87580,-0.02163,0.01059,0.00422,0.00021,0.00422,0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3050,-0.00117,0.00000,0.47193,1.00000,0.00000,0.00078,-0.00000,0.00613,0.00000,0.30859,0.30755,0.00155,-0.00000,2,0.03485,-0.00066,-0.00054,-0.46215,0.91734,-0.45655,0.00034,0.00066,0.00054,-0.46215,0.91734,-0.45655,-0.00034,0.00114,0.00012,0.00114,0.00012,0.00053,0.01723,-0.09100,-0.88204,-0.02272,-0.01056,-0.00053,-0.01723,-0.09100,-0.88204,-0.02272,0.01056,0.00424,0.00021,0.00424,0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3100,-0.00122,0.00000,0.47162,1.00000,-0.00000,0.00079,-0.00000,0.00613,0.00000,0.30837,0.30733,0.00156,-0.00000,2,0.03485,-0.00066,-0.00054,-0.46549,0.92378,-0.45967,0.00034,0.00066,0.00054,-0.46549,0.92378,-0.45967,-0.00034,0.00121,0.00011,0.00121,0.00011,0.00053,0.01717,-0.09192,-0.88838,-0.02378,-0.01053,-0.00053,-0.01717,-0.09192,-0.88838,-0.02378,0.01053,0.00427,0.00022,0.00427,0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3150,-0.00127,0.00000,0.47131,1.00000,-0.00000,0.00080,-0.00000,0.00612,0.00000,0.30815,0.30711,0.00158,-0.00000,2,0.03485,-0.00066,-0.00054,-0.46885,0.93026,-0.46281,0.00034,0.00066,0.00054,-0.46885,0.93026,-0.46281,-0.00034,0.00128,0.00011,0.00128,0.00011,0.00054,0.01712,-0.09281,-0.89482,-0.02480,-0.01050,-0.00054,-0.01712,-0.09281,-0.89482,-0.02480,0.01050,0.00430,0.00022,0.00430,0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3200,-0.00132,-0.00000,0.47100,1.00000,-0.00000,0.00080,-0.00000,0.00612,0.00000,0.30792,0.30688,0.00159,-0.00000,2,0.03485,-0.00066,-0.00054,-0.47223,0.93680,-0.46597,0.00034,0.00066,0.00054,-0.47223,0.93680,-0.46597,-0.00034,0.00136,0.00011,0.00136,0.00011,0.00054,0.01706,-0.09367,-0.90135,-0.02578,-0.01047,-0.00054,-0.01706,-0.09367,-0.90135,-0.02578,0.01047,0.00432,0.00022,0.00432,0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3250,-0.00138,-0.00000,0.47069,1.00000,0.00000,0.00081,-0.00000,0.00612,0.00000,0.30769,0.30666,0.00160,-0.00000,2,0.03485,-0.00066,-0.00054,-0.47563,0.94337,-0.46916,0.00034,0.00066,0.00054,-0.47563,0.94337,-0.46916,-0.00034,0.00143,0.00011,0.00143,0.00011,0.00054,0.01700,-0.09450,-0.90797,-0.02674,-0.01043,-0.00054,-0.01700,-0.09450,-0.90797,-0.02674,0.01043,0.00435,0.00023,0.00435,0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3300,-0.00143,-0.00000,0.47037,1.00000,0.00000,0.00081,-0.00000,0.00612,0.00000,0.30745,0.30642,0.00162,-0.00000,2,0.03485,-0.00066,-0.00054,-0.47906,0.94999,-0.47237,0.00034,0.00066,0.00054,-0.47906,0.94999,-0.47237,-0.00034,0.00151,0.00011,0.00151,0.00011,0.00054,0.01695,-0.09531,-0.91467,-0.02767,-0.01040,-0.00054,-0.01695,-0.09531,-0.91467,-0.02767,0.01040,0.00438,0.00023,0.00438,0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3350,-0.00148,-0.00000,0.47004,1.00000,0.00000,0.00082,-0.00000,0.00612,-0.00000,0.30721,0.30619,0.00163,-0.00000,2,0.03485,-0.00066,-0.00054,-0.48250,0.95665,-0.47560,0.00034,0.00066,0.00054,-0.48250,0.95665,-0.47560,-0.00034,0.00158,0.00011,0.00158,0.00011,0.00054,0.01689,-0.09609,-0.92145,-0.02856,-0.01037,-0.00054,-0.01689,-0.09609,-0.92145,-0.02856,0.01037,0.00440,0.00023,0.00440,0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3400,-0.00154,-0.00000,0.46971,1.00000,0.00000,0.00082,-0.00000,0.00612,-0.00000,0.30697,0.30595,0.00164,-0.00000,2,0.03485,-0.00066,-0.00054,-0.48597,0.96335,-0.47884,0.00034,0.00066,0.00054,-0.48597,0.96335,-0.47884,-0.00034,0.00166,0.00012,0.00166,0.00012,0.00055,0.01684,-0.09684,-0.92831,-0.02942,-0.01034,-0.00055,-0.01684,-0.09684,-0.92831,-0.02942,0.01034,0.00443,0.00024,0.00443,0.00024,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3450,-0.00159,-0.00000,0.46938,1.00000,0.00000,0.00083,-0.00000,0.00612,-0.00000,0.30673,0.30571,0.00165,-0.00000,2,0.03485,-0.00066,-0.00054,-0.48945,0.97009,-0.48211,0.00034,0.00066,0.00054,-0.48945,0.97009,-0.48211,-0.00034,0.00173,0.00012,0.00173,0.00012,0.00055,0.01678,-0.09757,-0.93525,-0.03026,-0.01031,-0.00055,-0.01678,-0.09757,-0.93525,-0.03026,0.01031,0.00446,0.00024,0.00446,0.00024,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3500,-0.00164,-0.00000,0.46905,1.00000,0.00000,0.00083,-0.00000,0.00612,-0.00000,0.30648,0.30547,0.00166,-0.00000,2,0.03485,-0.00066,-0.00054,-0.49295,0.97686,-0.48539,0.00034,0.00066,0.00054,-0.49295,0.97686,-0.48539,-0.00034,0.00181,0.00012,0.00181,0.00012,0.00055,0.01673,-0.09828,-0.94226,-0.03107,-0.01028,-0.00055,-0.01673,-0.09828,-0.94226,-0.03107,0.01028,0.00448,0.00025,0.00448,0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3550,-0.00170,-0.00000,0.46871,1.00000,0.00000,0.00084,-0.00000,0.00612,-0.00000,0.30623,0.30522,0.00167,-0.00000,2,0.03485,-0.00066,-0.00054,-0.49647,0.98367,-0.48869,0.00034,0.00066,0.00054,-0.49647,0.98367,-0.48869,-0.00034,0.00189,0.00012,0.00189,0.00012,0.00055,0.01667,-0.09896,-0.94934,-0.03185,-0.01025,-0.00055,-0.01667,-0.09896,-0.94934,-0.03185,0.01025,0.00451,0.00026,0.00451,0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3600,-0.00175,-0.00000,0.46836,1.00000,0.00000,0.00084,-0.00000,0.00612,-0.00000,0.30598,0.30497,0.00167,-0.00000,2,0.03485,-0.00066,-0.00054,-0.50000,0.99051,-0.49201,0.00034,0.00066,0.00054,-0.50000,0.99051,-0.49201,-0.00034,0.00197,0.00012,0.00197,0.00012,0.00055,0.01662,-0.09962,-0.95648,-0.03260,-0.01022,-0.00055,-0.01662,-0.09962,-0.95648,-0.03260,0.01022,0.00454,0.00026,0.00454,0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3650,-0.00180,-0.00000,0.46801,1.00000,0.00000,0.00084,-0.00000,0.00612,-0.00000,0.30572,0.30472,0.00168,-0.00000,2,0.03485,-0.00066,-0.00053,-0.50355,0.99739,-0.49534,0.00034,0.00066,0.00053,-0.50355,0.99739,-0.49534,-0.00034,0.00205,0.00012,0.00205,0.00012,0.00055,0.01656,-0.10026,-0.96369,-0.03333,-0.01018,-0.00055,-0.01656,-0.10026,-0.96369,-0.03333,0.01018,0.00456,0.00027,0.00456,0.00027,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3700,-0.00186,-0.00000,0.46766,1.00000,0.00000,0.00085,-0.00000,0.00612,-0.00000,0.30546,0.30446,0.00169,-0.00000,2,0.03485,-0.00066,-0.00053,-0.50711,1.00429,-0.49869,0.00034,0.00066,0.00053,-0.50711,1.00429,-0.49869,-0.00034,0.00213,0.00012,0.00213,0.00012,0.00055,0.01651,-0.10087,-0.97095,-0.03403,-0.01015,-0.00055,-0.01651,-0.10087,-0.97095,-0.03403,0.01015,0.00459,0.00027,0.00459,0.00027,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3750,-0.00191,-0.00000,0.46731,1.00000,0.00000,0.00085,-0.00000,0.00611,-0.00000,0.30520,0.30420,0.00169,-0.00000,2,0.03485,-0.00066,-0.00053,-0.51069,1.01122,-0.50205,0.00034,0.00066,0.00053,-0.51069,1.01122,-0.50205,-0.00034,0.00221,0.00012,0.00221,0.00012,0.00056,0.01645,-0.10146,-0.97828,-0.03470,-0.01012,-0.00056,-0.01645,-0.10146,-0.97828,-0.03470,0.01012,0.00462,0.00028,0.00462,0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3800,-0.00197,-0.00000,0.46695,1.00000,0.00000,0.00085,-0.00000,0.00611,-0.00000,0.30494,0.30394,0.00170,-0.00000,2,0.03486,-0.00066,-0.00053,-0.51428,1.01818,-0.50543,0.00034,0.00066,0.00053,-0.51428,1.01818,-0.50543,-0.00034,0.00229,0.00012,0.00229,0.00012,0.00056,0.01640,-0.10204,-0.98566,-0.03535,-0.01009,-0.00056,-0.01640,-0.10204,-0.98566,-0.03535,0.01009,0.00464,0.00029,0.00464,0.00029,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3850,-0.00202,-0.00000,0.46659,1.00000,0.00000,0.00085,-0.00000,0.00611,-0.00000,0.30467,0.30368,0.00170,-0.00000,2,0.03486,-0.00066,-0.00053,-0.51789,1.02517,-0.50882,0.00034,0.00066,0.00053,-0.51789,1.02517,-0.50882,-0.00034,0.00237,0.00013,0.00237,0.00013,0.00056,0.01634,-0.10259,-0.99309,-0.03598,-0.01006,-0.00056,-0.01634,-0.10259,-0.99309,-0.03598,0.01006,0.00467,0.00030,0.00467,0.00030,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3900,-0.00208,-0.00000,0.46622,1.00000,0.00000,0.00086,-0.00000,0.00611,-0.00000,0.30440,0.30341,0.00171,-0.00000,2,0.03486,-0.00066,-0.00053,-0.52150,1.03218,-0.51222,0.00035,0.00066,0.00053,-0.52150,1.03218,-0.51222,-0.00035,0.00246,0.00013,0.00246,0.00013,0.00056,0.01629,-0.10312,-1.00057,-0.03658,-0.01003,-0.00056,-0.01629,-0.10312,-1.00057,-0.03658,0.01003,0.00470,0.00030,0.00470,0.00030,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3950,-0.00213,-0.00000,0.46585,1.00000,0.00000,0.00086,-0.00000,0.00611,-0.00000,0.30413,0.30315,0.00171,-0.00000,2,0.03486,-0.00066,-0.00053,-0.52513,1.03922,-0.51563,0.00035,0.00066,0.00053,-0.52513,1.03922,-0.51563,-0.00035,0.00254,0.00013,0.00254,0.00013,0.00056,0.01623,-0.10363,-1.00810,-0.03716,-0.01000,-0.00056,-0.01623,-0.10363,-1.00810,-0.03716,0.01000,0.00473,0.00031,0.00473,0.00031,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.4000,-0.00219,-0.00000,0.46548,1.00000,0.00000,0.00086,-0.00000,0.00611,-0.00000,0.30385,0.30287,0.00171,-0.00000,2,0.03486,-0.00066,-0.00053,-0.52877,1.04628,-0.51905,0.00035,0.00066,0.00053,-0.52877,1.04628,-0.51905,-0.00035,0.00262,0.00013,0.00262,0.00013,0.00056,0.01618,-0.10413,-1.01568,-0.03772,-0.00997,-0.00056,-0.01618,-0.10413,-1.01568,-0.03772,0.00997,0.00475,0.00032,0.00475,0.00032,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.4050,-0.00224,-0.00000,0.46510,1.00000,0.00000,0.00086,-0.00000,0.00611,-0.00000,0.30358,0.30260,0.00172,-0.00000,2,0.03486,-0.00066,-0.00053,-0.53242,1.05336,-0.52249,0.00035,0.00066,0.00053,-0.53242,1.05336,-0.52249,-0.00035,0.00271,0.00014,0.00271,0.00014,0.00056,0.01612,-0.10460,-1.02330,-0.03825,-0.00993,-0.00056,-0.01612,-0.10460,-1.02330,-0.03825,0.00993,0.00478,0.00033,0.00478,0.00033,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
