t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.2840,0.00422,-0.00187,0.74514,0.97258,-0.02258,-0.03969,-0.22802,0.03746,0.00248,0.67844,0.67851,0.08175,0.00007,2,0.03493,0.08175,0,0.08500,0.03000,0.6416,0.4925,-0.027076,0.121363,24.1148,-59.7039,104.4066,56.3289,-14.6198,151.1618,-93.4448,13.4340,149.2685,-53.0765,19.0762,190.8591,-0.059727,0.030010,104.4030,-0.064586,0.007363,151.1618,-0.085007,0.030007,150.0005,-0.085032,0.020544,190.8591,-0.08809,0.34584,0.53089,0.78568,-0.50066,-0.08017,-0.27287,0.34401,0.48796,0.74444,-0.31356,-0.00163,0.05207,0.14946,-0.11904,0.17857,22.83087,-2.30369,-2.72008,-6.23879,-1.93147,-1.47014,-37.88443,10.48536,13.96654,-42.85906,-10.98332,-5.24535,-3.99309,-1.19650,0.57394,-0.45092,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2860,0.00421,-0.00186,0.74512,0.97161,-0.02295,-0.03946,-0.23213,0.03749,0.00250,0.67842,0.67843,0.08143,0.00007,2,0.03495,0.08143,0,0.08500,0.03000,0.6401,0.4868,-0.021112,0.123918,22.9091,-58.3513,102.0957,56.0652,-13.8561,150.3709,-93.1817,11.0663,149.2414,-52.6316,18.7069,191.2348,-0.056003,0.030011,102.0307,-0.058360,0.008909,150.3709,-0.085007,0.030007,150.0005,-0.085033,0.020655,191.2348,-0.08472,0.34959,0.53805,0.78610,-0.50155,-0.08250,-0.27256,0.34957,0.49549,0.74399,-0.31134,-0.00227,0.05343,0.14992,-0.11983,0.17947,22.20844,-3.26765,-2.34777,-5.75743,-1.55245,-1.43105,-36.66126,11.32359,13.34565,-42.68945,-10.94270,-5.14818,-3.82668,-1.20442,0.42694,-0.50468,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2880,0.00420,-0.00184,0.74510,0.97062,-0.02335,-0.03920,-0.23624,0.03752,0.00252,0.67839,0.67835,0.08105,0.00007,2,0.03496,0.08105,0,0.08500,0.03000,0.6420,0.4756,-0.018759,0.124277,21.6834,-57.1242,99.9529,55.5226,-13.1673,148.1397,-92.9419,8.9232,149.2189,-51.9554,17.1368,191.7193,-0.052094,0.030011,99.8355,-0.056043,0.008851,148.1397,-0.085007,0.030007,150.0005,-0.085033,0.020656,191.7193,-0.08140,0.35343,0.54528,0.78661,-0.50253,-0.08473,-0.27223,0.35520,0.50307,0.74347,-0.30904,-0.00294,0.05477,0.15031,-0.12055,0.18030,21.64291,-4.14361,-2.03027,-5.30375,-1.17473,-1.39082,-35.52203,12.02956,12.80323,-42.51801,-10.90281,-5.05527,-3.66286,-1.21206,0.28220,-0.55735,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2900,0.00418,-0.00183,0.74507,0.96962,-0.02376,-0.03891,-0.24035,0.03756,0.00254,0.67837,0.67826,0.08061,0.00007,2,0.03498,0.08061,0,0.08500,0.03000,0.6499,0.4653,-0.016746,0.125176,20.4591,-56.0872,98.0937,55.2341,-13.2768,145.6785,-92.7469,7.1677,149.1994,-51.2997,15.7214,192.1984,-0.047864,0.030011,97.9321,-0.053980,0.009384,145.6785,-0.085007,0.030007,150.0005,-0.085034,0.020657,192.1984,-0.07812,0.35737,0.55255,0.78720,-0.50358,-0.08683,-0.27188,0.36092,0.51069,0.74288,-0.30665,-0.00362,0.05610,0.15064,-0.12121,0.18107,21.20043,-4.84207,-1.79778,-4.87485,-0.78487,-1.35382,-34.52620,12.53174,12.38634,-42.34439,-10.86384,-4.97318,-3.52611,-1.22267,0.15987,-0.60734,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2920,0.00416,-0.00182,0.74505,0.96859,-0.02420,-0.03859,-0.24446,0.03759,0.00255,0.67835,0.67818,0.08013,0.00007,2,0.03500,0.08013,0,0.08500,0.03000,0.6475,0.4565,-0.014105,0.125577,19.2552,-55.1932,96.4453,54.5528,-12.7372,144.1857,-92.5896,5.7396,149.1827,-50.7114,14.5584,192.6221,-0.043542,0.030011,96.2480,-0.051376,0.009336,144.1857,-0.085007,0.030007,150.0005,-0.085034,0.020670,192.6221,-0.07490,0.36138,0.55984,0.78787,-0.50468,-0.08882,-0.27151,0.36671,0.51834,0.74221,-0.30417,-0.00429,0.05740,0.15091,-0.12181,0.18178,20.84739,-5.38996,-1.62879,-4.48195,-0.40256,-1.31983,-33.64955,12.87266,12.07006,-42.16906,-10.82583,-4.90056,-3.41835,-1.23625,0.06047,-0.65443,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2940,0.00413,-0.00182,0.74503,0.96755,-0.02466,-0.03824,-0.24856,0.03763,0.00257,0.67832,0.67810,0.07959,0.00007,2,0.03502,0.07959,0,0.08500,0.03000,0.6433,0.4489,-0.011418,0.125955,18.0973,-54.3800,94.9149,53.8078,-12.3131,143.0021,-92.4499,4.4793,149.1694,-50.1719,13.6142,193.0174,-0.039434,0.030011,94.6893,-0.048729,0.009263,143.0021,-0.085007,0.030007,150.0005,-0.085035,0.020692,193.0174,-0.07172,0.36547,0.56714,0.78862,-0.50582,-0.09071,-0.27111,0.37256,0.52603,0.74147,-0.30162,-0.00494,0.05869,0.15112,-0.12235,0.18244,20.51715,-5.85256,-1.48400,-4.13830,-0.05346,-1.28965,-32.82980,13.13808,11.79959,-41.99253,-10.78870,-4.83246,-3.33186,-1.25157,-0.02265,-0.69895,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2960,0.00410,-0.00181,0.74501,0.96649,-0.02514,-0.03787,-0.25267,0.03766,0.00259,0.67830,0.67801,0.07902,0.00007,2,0.03504,0.07902,0,0.08500,0.03000,0.6390,0.4419,-0.008891,0.126291,16.9871,-53.6412,93.4956,53.0692,-11.9382,141.8807,-92.3260,3.3690,149.1591,-49.6615,12.7873,193.3946,-0.035465,0.030012,93.2486,-0.046247,0.009177,141.8807,-0.085007,0.030007,150.0005,-0.085035,0.020709,193.3946,-0.06859,0.36963,0.57444,0.78945,-0.50699,-0.09251,-0.27069,0.37848,0.53375,0.74064,-0.29899,-0.00556,0.05996,0.15128,-0.12283,0.18304,20.21265,-6.24555,-1.36087,-3.83126,0.27216,-1.26313,-32.06065,13.34105,11.56795,-41.81520,-10.75251,-4.76886,-3.26365,-1.26838,-0.09175,-0.74134,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2980,0.00407,-0.00180,0.74499,0.96541,-0.02565,-0.03747,-0.25676,0.03770,0.00261,0.67828,0.67793,0.07840,0.00007,2,0.03506,0.07840,0,0.08500,0.03000,0.6345,0.4356,-0.006469,0.126598,15.9262,-52.9713,92.1817,52.3404,-11.6077,140.8190,-92.2161,2.3926,149.1515,-49.1802,12.0651,193.7540,-0.031575,0.030012,91.9192,-0.043874,0.009082,140.8190,-0.085007,0.030007,150.0005,-0.085035,0.020722,193.7540,-0.06551,0.37384,0.58172,0.79035,-0.50818,-0.09423,-0.27022,0.38446,0.54152,0.73972,-0.29630,-0.00607,0.06121,0.15138,-0.12326,0.18358,19.93543,-6.58198,-1.25695,-3.55108,0.58162,-1.24009,-31.33675,13.49261,11.36922,-41.63745,-10.71731,-4.70968,-3.21134,-1.28648,-0.14861,-0.78190,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3000,0.00403,-0.00179,0.74497,0.96431,-0.02618,-0.03705,-0.26084,0.03773,0.00263,0.67825,0.67784,0.07773,0.00007,2,0.03508,0.07773,0,0.08500,0.03000,0.6311,0.4485,-0.004174,0.126888,15.0260,-52.5982,91.3840,51.7482,-11.2534,139.8455,-92.1552,1.7894,149.1416,-49.7220,11.1125,189.3380,-0.027383,0.030012,91.1097,-0.041627,0.008993,139.8455,-0.085007,0.030007,150.0005,-0.085035,0.025065,189.3380,-0.06249,0.37813,0.58896,0.79133,-0.50937,-0.09587,-0.26969,0.39050,0.54936,0.73869,-0.29358,-0.00629,0.06244,0.15143,-0.12363,0.18407,19.82230,-6.80564,-1.21680,-3.29092,0.92131,-1.22360,-30.82786,13.46745,11.28391,-41.44340,-10.68407,-4.65279,-3.17413,-1.30659,-0.18975,-0.82032,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3020,0.00400,-0.00179,0.74495,0.96321,-0.02673,-0.03661,-0.26491,0.03777,0.00264,0.67823,0.67775,0.07704,0.00007,2,0.03509,0.07704,0,0.08500,0.03000,0.6270,0.4420,-0.001637,0.127260,14.2620,-52.4765,91.0235,51.1882,-11.1719,139.2706,-92.1442,1.4998,149.1265,-49.2012,10.7976,189.9504,-0.022855,0.030012,90.7407,-0.039127,0.008951,139.2706,-0.085007,0.030007,150.0005,-0.085036,0.025068,189.9504,-0.05951,0.38246,0.59617,0.79238,-0.51057,-0.09744,-0.26910,0.39660,0.55728,0.73754,-0.29084,-0.00625,0.06366,0.15143,-0.12395,0.18452,19.85317,-6.95162,-1.22839,-3.03524,1.29786,-1.21282,-30.50705,13.30181,11.29101,-41.23698,-10.65322,-4.60273,-3.14660,-1.32783,-0.21858,-0.85665,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3040,0.00395,-0.00179,0.74493,0.96208,-0.02731,-0.03615,-0.26896,0.03781,0.00266,0.67820,0.67767,0.07631,0.00007,2,0.03511,0.07631,0,0.08500,0.03000,0.6231,0.4378,0.001129,0.127705,13.5150,-52.3436,90.6350,50.7576,-11.2535,139.0684,-92.1440,1.2387,149.1100,-48.8394,10.6203,190.2871,-0.018207,0.030012,90.3478,-0.036390,0.008953,139.0684,-0.085007,0.030007,150.0005,-0.085036,0.025071,190.2871,-0.05657,0.38686,0.60334,0.79350,-0.51177,-0.09896,-0.26844,0.40275,0.56525,0.73629,-0.28807,-0.00599,0.06485,0.15137,-0.12422,0.18491,19.88538,-7.11729,-1.23646,-2.76464,1.68178,-1.20388,-30.17715,13.16333,11.28869,-41.03762,-10.62405,-4.56196,-3.12721,-1.34946,-0.24152,-0.89206,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3060,0.00391,-0.00178,0.74491,0.96095,-0.02790,-0.03566,-0.27300,0.03784,0.00268,0.67818,0.67758,0.07555,0.00007,2,0.03512,0.07555,0,0.08500,0.03000,0.6191,0.4339,0.003967,0.128147,12.7909,-52.2011,90.2247,50.3184,-11.3059,138.8433,-92.1531,1.0026,149.0923,-48.5139,10.4477,190.6118,-0.013471,0.030012,89.9366,-0.033580,0.008945,138.8433,-0.085007,0.030007,150.0005,-0.085037,0.025072,190.6118,-0.05368,0.39131,0.61047,0.79469,-0.51296,-0.10043,-0.26773,0.40893,0.57326,0.73494,-0.28527,-0.00551,0.06603,0.15128,-0.12444,0.18525,19.91805,-7.30183,-1.24050,-2.48189,2.07010,-1.19667,-29.83888,13.05137,11.27682,-40.84501,-10.59641,-4.52952,-3.11608,-1.37157,-0.25863,-0.92658,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
