t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
1.7650,0.00054,0.04750,0.46239,1.00000,0.00034,0.00064,0.00258,0.00864,0.03493,0.30127,0.30051,0.00128,0.04445,2,0.03494,0,0.04900,0.01900,0.0070,0.0258,0.011599,0.063489,-0.0418,0.3793,52.1856,0.0269,0.2193,52.6819,-0.0920,-0.2075,11.3798,-0.0288,-0.1892,12.3691,0.005534,-0.006664,52.1836,0.005411,-0.006420,52.6819,-0.011146,-0.019001,11.3805,-0.010309,-0.017275,12.3691,-0.00662,-0.17426,-0.51543,1.02283,-0.50820,0.17761,-0.00398,-0.17430,-0.51345,1.02910,-0.51738,0.17736,-0.00118,-0.00001,-0.00406,0.00004,-0.01581,2.35625,0.36680,-1.98112,0.29605,0.34937,0.01406,0.42695,-0.31669,-0.45903,-0.11959,0.24240,0.00014,-0.00010,-0.00196,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7700,0.00055,0.04774,0.46239,1.00000,0.00034,0.00064,0.00260,0.00864,0.03511,0.30127,0.30051,0.00128,0.04462,2,0.03494,0,0.04900,0.01900,0.0070,0.0262,0.011603,0.063490,-0.0415,0.3805,52.2653,0.0271,0.2200,52.7607,-0.0918,-0.2119,11.3008,-0.0289,-0.1912,12.2904,0.005538,-0.006662,52.2633,0.005415,-0.006419,52.7607,-0.011283,-0.019001,11.3015,-0.010428,-0.017271,12.2904,-0.00666,-0.17511,-0.51505,1.02204,-0.50780,0.17847,-0.00398,-0.17514,-0.51304,1.02834,-0.51703,0.17819,-0.00117,-0.00001,-0.00408,0.00004,-0.01592,2.37078,0.36801,-1.98248,0.29673,0.34972,0.01415,0.42331,-0.31759,-0.45574,-0.12018,0.24107,0.00015,-0.00010,-0.00197,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7750,0.00055,0.04798,0.46239,1.00000,0.00034,0.00064,0.00261,0.00864,0.03528,0.30127,0.30051,0.00128,0.04480,2,0.03494,0,0.04900,0.01900,0.0070,0.0267,0.011607,0.063491,-0.0412,0.3817,52.3448,0.0273,0.2208,52.8394,-0.0917,-0.2164,11.2219,-0.0291,-0.1932,12.2118,0.005541,-0.006659,52.3428,0.005419,-0.006417,52.8394,-0.011421,-0.019001,11.2226,-0.010547,-0.017267,12.2118,-0.00670,-0.17596,-0.51466,1.02126,-0.50740,0.17932,-0.00399,-0.17599,-0.51263,1.02758,-0.51668,0.17902,-0.00117,-0.00001,-0.00410,0.00004,-0.01602,2.38532,0.36921,-1.98381,0.29741,0.35005,0.01425,0.41964,-0.31848,-0.45246,-0.12076,0.23974,0.00015,-0.00010,-0.00199,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7800,0.00056,0.04822,0.46239,1.00000,0.00033,0.00064,0.00262,0.00864,0.03546,0.30127,0.30051,0.00128,0.04497,2,0.03494,0,0.04900,0.01900,0.0070,0.0271,0.011610,0.063492,-0.0409,0.3828,52.4243,0.0274,0.2216,52.9180,-0.0915,-0.2208,11.1431,-0.0293,-0.1952,12.1333,0.005545,-0.006657,52.4223,0.005423,-0.006415,52.9180,-0.011560,-0.019001,11.1438,-0.010668,-0.017264,12.1333,-0.00673,-0.17681,-0.51427,1.02047,-0.50700,0.18017,-0.00399,-0.17683,-0.51222,1.02681,-0.51632,0.17985,-0.00116,-0.00001,-0.00412,0.00004,-0.01612,2.39987,0.37041,-1.98513,0.29809,0.35036,0.01435,0.41595,-0.31937,-0.44919,-0.12134,0.23842,0.00015,-0.00010,-0.00200,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7850,0.00057,0.04846,0.46239,1.00000,0.00033,0.00064,0.00263,0.00864,0.03564,0.30127,0.30051,0.00128,0.04514,2,0.03494,0,0.04900,0.01900,0.0070,0.0276,0.011614,0.063494,-0.0405,0.3840,52.5035,0.0276,0.2223,52.9964,-0.0914,-0.2252,11.0644,-0.0294,-0.1972,12.0550,0.005548,-0.006654,52.5015,0.005427,-0.006412,52.9964,-0.011701,-0.019001,11.0652,-0.010790,-0.017260,12.0550,-0.00677,-0.17766,-0.51387,1.01967,-0.50660,0.18103,-0.00400,-0.17767,-0.51181,1.02603,-0.51597,0.18068,-0.00116,-0.00001,-0.00414,0.00005,-0.01622,2.41443,0.37161,-1.98642,0.29877,0.35065,0.01444,0.41223,-0.32026,-0.44592,-0.12192,0.23710,0.00016,-0.00010,-0.00202,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7900,0.00057,0.04869,0.46239,1.00000,0.00033,0.00064,0.00264,0.00864,0.03581,0.30127,0.30051,0.00128,0.04532,2,0.03494,0,0.04900,0.01900,0.0071,0.0280,0.011618,0.063496,-0.0402,0.3852,52.5827,0.0278,0.2231,53.0747,-0.0912,-0.2297,10.9859,-0.0296,-0.1992,11.9768,0.005551,-0.006650,52.5807,0.005431,-0.006410,53.0747,-0.011844,-0.019001,10.9867,-0.010913,-0.017256,11.9768,-0.00681,-0.17850,-0.51348,1.01887,-0.50619,0.18188,-0.00400,-0.17851,-0.51139,1.02526,-0.51561,0.18151,-0.00115,-0.00001,-0.00416,0.00005,-0.01633,2.42899,0.37280,-1.98770,0.29944,0.35092,0.01454,0.40848,-0.32113,-0.44266,-0.12249,0.23578,0.00016,-0.00010,-0.00203,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7950,0.00058,0.04893,0.46239,1.00000,0.00033,0.00064,0.00265,0.00864,0.03599,0.30127,0.30051,0.00128,0.04549,2,0.03494,0,0.04900,0.01900,0.0071,0.0285,0.011621,0.063499,-0.0399,0.3864,52.6617,0.0279,0.2239,53.1529,-0.0911,-0.2342,10.9075,-0.0298,-0.2012,11.8987,0.005554,-0.006647,52.6597,0.005435,-0.006406,53.1529,-0.011988,-0.019001,10.9083,-0.011038,-0.017252,11.8987,-0.00684,-0.17935,-0.51308,1.01807,-0.50579,0.18273,-0.00400,-0.17935,-0.51098,1.02447,-0.51525,0.18234,-0.00114,-0.00001,-0.00418,0.00005,-0.01643,2.44357,0.37398,-1.98895,0.30010,0.35116,0.01463,0.40470,-0.32200,-0.43941,-0.12306,0.23446,0.00017,-0.00010,-0.00205,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8000,0.00058,0.04917,0.46238,1.00000,0.00033,0.00064,0.00266,0.00864,0.03617,0.30127,0.30051,0.00129,0.04567,2,0.03494,0,0.04900,0.01900,0.0071,0.0290,0.011625,0.063502,-0.0396,0.3876,52.7406,0.0281,0.2247,53.2309,-0.0909,-0.2387,10.8292,-0.0300,-0.2032,11.8207,0.005557,-0.006642,52.7386,0.005438,-0.006403,53.2309,-0.012134,-0.019001,10.8301,-0.011163,-0.017248,11.8207,-0.00688,-0.18019,-0.51268,1.01726,-0.50538,0.18358,-0.00401,-0.18019,-0.51056,1.02369,-0.51489,0.18316,-0.00114,-0.00001,-0.00420,0.00005,-0.01653,2.45815,0.37516,-1.99019,0.30076,0.35139,0.01473,0.40090,-0.32287,-0.43616,-0.12362,0.23314,0.00017,-0.00010,-0.00206,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8050,0.00059,0.04941,0.46238,1.00000,0.00033,0.00064,0.00268,0.00864,0.03634,0.30127,0.30051,0.00129,0.04584,2,0.03494,0,0.04900,0.01900,0.0071,0.0294,0.011628,0.063505,-0.0393,0.3887,52.8194,0.0282,0.2254,53.3088,-0.0908,-0.2432,10.7511,-0.0301,-0.2052,11.7429,0.005560,-0.006638,52.8173,0.005442,-0.006399,53.3088,-0.012281,-0.019001,10.7519,-0.011290,-0.017244,11.7429,-0.00692,-0.18104,-0.51228,1.01645,-0.50497,0.18443,-0.00401,-0.18103,-0.51014,1.02290,-0.51452,0.18399,-0.00113,-0.00001,-0.00422,0.00006,-0.01663,2.47275,0.37633,-1.99141,0.30142,0.35159,0.01482,0.39707,-0.32372,-0.43292,-0.12419,0.23183,0.00017,-0.00010,-0.00208,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8100,0.00060,0.04965,0.46238,1.00000,0.00032,0.00064,0.00269,0.00864,0.03652,0.30127,0.30051,0.00129,0.04601,2,0.03494,0,0.04900,0.01900,0.0071,0.0299,0.011632,0.063509,-0.0390,0.3899,52.8979,0.0284,0.2262,53.3866,-0.0906,-0.2477,10.6731,-0.0303,-0.2072,11.6653,0.005563,-0.006633,52.8959,0.005446,-0.006395,53.3866,-0.012430,-0.019001,10.6740,-0.011418,-0.017241,11.6653,-0.00696,-0.18188,-0.51188,1.01563,-0.50455,0.18528,-0.00401,-0.18187,-0.50971,1.02210,-0.51416,0.18482,-0.00113,-0.00001,-0.00424,0.00006,-0.01673,2.48735,0.37749,-1.99260,0.30208,0.35178,0.01492,0.39322,-0.32458,-0.42969,-0.12474,0.23052,0.00018,-0.00010,-0.00209,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8150,0.00060,0.04989,0.46238,1.00000,0.00032,0.00064,0.00270,0.00864,0.03670,0.30127,0.30051,0.00129,0.04618,2,0.03495,0,0.04900,0.01900,0.0071,0.0304,0.011635,0.063513,-0.0387,0.3910,52.9764,0.0286,0.2270,53.4642,-0.0904,-0.2522,10.5953,-0.0305,-0.2093,11.5877,0.005566,-0.006628,52.9744,0.005449,-0.006390,53.4642,-0.012581,-0.019001,10.5961,-0.011547,-0.017237,11.5877,-0.00699,-0.18273,-0.51147,1.01481,-0.50414,0.18613,-0.00402,-0.18271,-0.50929,1.02130,-0.51379,0.18564,-0.00112,-0.00001,-0.00426,0.00006,-0.01683,2.50195,0.37866,-1.99378,0.30273,0.35194,0.01501,0.38934,-0.32542,-0.42647,-0.12530,0.22921,0.00018,-0.00010,-0.00211,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8200,0.00061,0.05013,0.46238,1.00000,0.00032,0.00064,0.00271,0.00864,0.03687,0.30127,0.30051,0.00129,0.04636,2,0.03495,0,0.04900,0.01900,0.0071,0.0309,0.011639,0.063517,-0.0383,0.3922,53.0547,0.0287,0.2278,53.5417,-0.0903,-0.2567,10.5175,-0.0307,-0.2113,11.5104,0.005569,-0.006622,53.0526,0.005452,-0.006385,53.5417,-0.012733,-0.019001,10.5184,-0.011678,-0.017233,11.5104,-0.00703,-0.18357,-0.51106,1.01398,-0.50372,0.18698,-0.00402,-0.18354,-0.50886,1.02050,-0.51342,0.18647,-0.00112,-0.00001,-0.00428,0.00006,-0.01693,2.51656,0.37981,-1.99494,0.30338,0.35208,0.01511,0.38543,-0.32626,-0.42326,-0.12585,0.22790,0.00019,-0.00010,-0.00212,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8250,0.00061,0.05037,0.46238,1.00000,0.00032,0.00064,0.00272,0.00864,0.03705,0.30127,0.30051,0.00129,0.04653,2,0.03495,0,0.04900,0.01900,0.0072,0.0314,0.011642,0.063522,-0.0380,0.3934,53.1328,0.0289,0.2286,53.6190,-0.0901,-0.2613,10.4400,-0.0308,-0.2133,11.4331,0.005572,-0.006616,53.1308,0.005456,-0.006380,53.6190,-0.012888,-0.019001,10.4409,-0.011810,-0.017229,11.4331,-0.00707,-0.18441,-0.51065,1.01316,-0.50330,0.18783,-0.00402,-0.18438,-0.50843,1.01969,-0.51304,0.18730,-0.00111,-0.00001,-0.00430,0.00006,-0.01703,2.53118,0.38096,-1.99607,0.30402,0.35220,0.01520,0.38150,-0.32709,-0.42005,-0.12640,0.22660,0.00019,-0.00010,-0.00214,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8300,0.00062,0.05060,0.46238,1.00000,0.00032,0.00064,0.00273,0.00864,0.03723,0.30127,0.30051,0.00129,0.04670,2,0.03495,0,0.04900,0.01900,0.0072,0.0319,0.011645,0.063527,-0.0377,0.3945,53.2108,0.0291,0.2293,53.6962,-0.0900,-0.2659,10.3626,-0.0310,-0.2153,11.3560,0.005574,-0.006610,53.2088,0.005459,-0.006374,53.6962,-0.013043,-0.019001,10.3635,-0.011943,-0.017225,11.3560,-0.00711,-0.18525,-0.51024,1.01232,-0.50288,0.18868,-0.00403,-0.18522,-0.50799,1.01888,-0.51267,0.18812,-0.00111,-0.00001,-0.00432,0.00007,-0.01714,2.54580,0.38210,-1.99719,0.30466,0.35230,0.01530,0.37755,-0.32792,-0.41685,-0.12695,0.22530,0.00019,-0.00010,-0.00215,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8350,0.00063,0.05084,0.46238,1.00000,0.00032,0.00065,0.00274,0.00864,0.03740,0.30127,0.30051,0.00129,0.04687,2,0.03495,0,0.04900,0.01900,0.0072,0.0324,0.011648,0.063533,-0.0374,0.3956,53.2887,0.0292,0.2301,53.7732,-0.0898,-0.2704,10.2853,-0.0312,-0.2173,11.2791,0.005577,-0.006603,53.2866,0.005462,-0.006368,53.7732,-0.013201,-0.019001,10.2862,-0.012077,-0.017221,11.2791,-0.00714,-0.18610,-0.50983,1.01149,-0.50246,0.18952,-0.00403,-0.18605,-0.50756,1.01806,-0.51229,0.18894,-0.00110,-0.00001,-0.00434,0.00007,-0.01724,2.56043,0.38324,-1.99828,0.30529,0.35238,0.01539,0.37357,-0.32874,-0.41366,-0.12749,0.22400,0.00020,-0.00010,-0.00217,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8400,0.00063,0.05108,0.46238,1.00000,0.00031,0.00065,0.00276,0.00864,0.03758,0.30127,0.30051,0.00129,0.04704,2,0.03495,0,0.04900,0.01900,0.0072,0.0330,0.011651,0.063538,-0.0371,0.3968,53.3664,0.0294,0.2309,53.8501,-0.0897,-0.2750,10.2082,-0.0314,-0.2194,11.2023,0.005580,-0.006596,53.3643,0.005466,-0.006362,53.8501,-0.013361,-0.019001,10.2091,-0.012213,-0.017217,11.2023,-0.00718,-0.18694,-0.50941,1.01064,-0.50203,0.19037,-0.00403,-0.18689,-0.50712,1.01724,-0.51192,0.18977,-0.00109,-0.00001,-0.00437,0.00007,-0.01734,2.57506,0.38437,-1.99935,0.30592,0.35244,0.01549,0.36956,-0.32955,-0.41047,-0.12803,0.22270,0.00020,-0.00010,-0.00218,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8450,0.00064,0.05132,0.46238,1.00000,0.00031,0.00065,0.00277,0.00864,0.03776,0.30127,0.30051,0.00129,0.04721,2,0.03495,0,0.04900,0.01900,0.0072,0.0335,0.011654,0.063544,-0.0368,0.3979,53.4439,0.0295,0.2317,53.9268,-0.0895,-0.2796,10.1312,-0.0315,-0.2214,11.1257,0.005582,-0.006588,53.4418,0.005469,-0.006355,53.9268,-0.013522,-0.019001,10.1322,-0.012350,-0.017213,11.1257,-0.00722,-0.18778,-0.50899,1.00980,-0.50160,0.19121,-0.00404,-0.18772,-0.50668,1.01642,-0.51154,0.19059,-0.00109,-0.00001,-0.00439,0.00007,-0.01743,2.58969,0.38550,-2.00041,0.30655,0.35248,0.01558,0.36553,-0.33035,-0.40730,-0.12856,0.22140,0.00021,-0.00010,-0.00220,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
