t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.9650,-0.00020,0.01350,0.46176,1.00000,0.00011,0.00018,0.00042,0.00859,0.00983,0.30078,0.30051,0.00037,0.01638,2,0.03486,0,0.04900,0.01900,0.0055,0.0044,0.010228,0.064767,-0.0086,0.1762,39.9494,0.0086,0.1305,39.9879,-0.0275,0.1442,24.7898,-0.0086,0.0652,25.0553,0.004081,-0.005302,39.9488,0.004029,-0.005221,39.9879,-0.000273,-0.010973,24.7891,-0.000265,-0.010594,25.0553,-0.00104,-0.05034,-0.55540,1.10724,-0.55190,0.05283,-0.00074,-0.05075,-0.55546,1.10908,-0.55399,0.05417,-0.00015,-0.00000,-0.00061,0.00002,-0.00289,0.58020,0.14025,-1.62421,0.16317,0.21897,0.00145,0.45544,-0.13424,-1.00794,-0.00714,0.28054,0.00027,-0.00001,-0.00007,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9700,-0.00020,0.01366,0.46176,1.00000,0.00011,0.00018,0.00043,0.00859,0.00995,0.30078,0.30051,0.00036,0.01653,2,0.03486,0,0.04900,0.01900,0.0055,0.0043,0.010240,0.064769,-0.0083,0.1761,40.0225,0.0087,0.1308,40.0590,-0.0274,0.1434,24.7197,-0.0087,0.0644,24.9842,0.004093,-0.005298,40.0218,0.004041,-0.005219,40.0590,-0.000306,-0.011069,24.7190,-0.000298,-0.010688,24.9842,-0.00105,-0.05094,-0.55535,1.10714,-0.55185,0.05343,-0.00075,-0.05135,-0.55541,1.10900,-0.55396,0.05480,-0.00015,-0.00000,-0.00061,0.00002,-0.00295,0.58645,0.14158,-1.62705,0.16399,0.21931,0.00149,0.45892,-0.13548,-1.00501,-0.00791,0.28226,0.00026,-0.00001,-0.00008,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9750,-0.00020,0.01383,0.46175,1.00000,0.00012,0.00018,0.00043,0.00859,0.01007,0.30077,0.30051,0.00036,0.01669,2,0.03487,0,0.04900,0.01900,0.0055,0.0043,0.010253,0.064771,-0.0080,0.1760,40.0958,0.0088,0.1310,40.1304,-0.0273,0.1426,24.6493,-0.0088,0.0635,24.9129,0.004105,-0.005295,40.0951,0.004054,-0.005216,40.1304,-0.000341,-0.011166,24.6486,-0.000331,-0.010782,24.9129,-0.00106,-0.05155,-0.55529,1.10704,-0.55180,0.05404,-0.00076,-0.05196,-0.55535,1.10891,-0.55392,0.05543,-0.00014,-0.00000,-0.00060,0.00002,-0.00300,0.59273,0.14290,-1.62989,0.16481,0.21963,0.00153,0.46239,-0.13673,-1.00207,-0.00868,0.28398,0.00026,-0.00001,-0.00008,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9800,-0.00020,0.01399,0.46175,1.00000,0.00012,0.00018,0.00044,0.00859,0.01019,0.30077,0.30051,0.00036,0.01684,2,0.03487,0,0.04900,0.01900,0.0055,0.0042,0.010265,0.064774,-0.0077,0.1759,40.1692,0.0089,0.1312,40.2020,-0.0273,0.1418,24.5787,-0.0089,0.0626,24.8414,0.004116,-0.005290,40.1686,0.004066,-0.005213,40.2020,-0.000375,-0.011264,24.5781,-0.000364,-0.010878,24.8414,-0.00107,-0.05216,-0.55524,1.10694,-0.55174,0.05465,-0.00077,-0.05257,-0.55530,1.10881,-0.55389,0.05607,-0.00013,-0.00000,-0.00060,0.00002,-0.00306,0.59905,0.14424,-1.63274,0.16564,0.21993,0.00157,0.46586,-0.13798,-0.99912,-0.00945,0.28570,0.00026,-0.00001,-0.00008,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9850,-0.00020,0.01416,0.46175,1.00000,0.00012,0.00018,0.00044,0.00859,0.01032,0.30077,0.30051,0.00036,0.01700,2,0.03487,0,0.04900,0.01900,0.0055,0.0042,0.010277,0.064777,-0.0074,0.1758,40.2430,0.0090,0.1315,40.2738,-0.0272,0.1410,24.5079,-0.0090,0.0616,24.7696,0.004128,-0.005285,40.2423,0.004078,-0.005209,40.2738,-0.000410,-0.011362,24.5072,-0.000398,-0.010974,24.7696,-0.00108,-0.05277,-0.55518,1.10683,-0.55168,0.05527,-0.00077,-0.05319,-0.55524,1.10872,-0.55385,0.05670,-0.00012,-0.00000,-0.00060,0.00002,-0.00311,0.60540,0.14557,-1.63559,0.16647,0.22022,0.00162,0.46933,-0.13924,-0.99616,-0.01023,0.28742,0.00026,-0.00001,-0.00009,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9900,-0.00020,0.01433,0.46174,1.00000,0.00012,0.00017,0.00045,0.00859,0.01044,0.30077,0.30051,0.00035,0.01716,2,0.03487,0,0.04900,0.01900,0.0055,0.0041,0.010289,0.064781,-0.0071,0.1758,40.3169,0.0091,0.1317,40.3458,-0.0271,0.1401,24.4369,-0.0091,0.0607,24.6976,0.004140,-0.005280,40.3162,0.004090,-0.005206,40.3458,-0.000445,-0.011461,24.4362,-0.000432,-0.011071,24.6976,-0.00110,-0.05338,-0.55513,1.10672,-0.55162,0.05589,-0.00078,-0.05381,-0.55518,1.10862,-0.55381,0.05735,-0.00012,-0.00000,-0.00059,0.00002,-0.00317,0.61179,0.14691,-1.63845,0.16731,0.22049,0.00166,0.47279,-0.14050,-0.99319,-0.01100,0.28915,0.00026,-0.00001,-0.00009,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9950,-0.00020,0.01449,0.46174,1.00000,0.00012,0.00017,0.00045,0.00859,0.01056,0.30077,0.30051,0.00035,0.01731,2,0.03487,0,0.04900,0.01900,0.0055,0.0041,0.010301,0.064785,-0.0068,0.1757,40.3910,0.0092,0.1320,40.4180,-0.0270,0.1393,24.3656,-0.0092,0.0598,24.6254,0.004152,-0.005274,40.3904,0.004102,-0.005201,40.4180,-0.000480,-0.011562,24.3649,-0.000466,-0.011169,24.6254,-0.00111,-0.05400,-0.55507,1.10660,-0.55156,0.05651,-0.00079,-0.05443,-0.55512,1.10852,-0.55377,0.05799,-0.00011,-0.00000,-0.00059,0.00002,-0.00323,0.61822,0.14826,-1.64131,0.16814,0.22074,0.00170,0.47624,-0.14176,-0.99020,-0.01178,0.29088,0.00026,-0.00001,-0.00009,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0000,-0.00020,0.01466,0.46174,1.00000,0.00012,0.00017,0.00046,0.00859,0.01069,0.30076,0.30051,0.00035,0.01747,2,0.03487,0,0.04900,0.01900,0.0055,0.0040,0.010314,0.064789,-0.0065,0.1756,40.4653,0.0093,0.1322,40.4905,-0.0269,0.1384,24.2940,-0.0093,0.0588,24.5530,0.004163,-0.005268,40.4647,0.004115,-0.005196,40.4905,-0.000515,-0.011662,24.2933,-0.000501,-0.011268,24.5530,-0.00112,-0.05462,-0.55501,1.10649,-0.55150,0.05713,-0.00080,-0.05505,-0.55506,1.10842,-0.55372,0.05864,-0.00010,-0.00000,-0.00059,0.00002,-0.00328,0.62469,0.14960,-1.64418,0.16898,0.22097,0.00175,0.47969,-0.14302,-0.98721,-0.01256,0.29262,0.00025,-0.00001,-0.00010,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0050,-0.00020,0.01483,0.46174,1.00000,0.00012,0.00017,0.00046,0.00859,0.01081,0.30076,0.30051,0.00034,0.01763,2,0.03487,0,0.04900,0.01900,0.0055,0.0040,0.010326,0.064794,-0.0062,0.1755,40.5398,0.0094,0.1325,40.5632,-0.0268,0.1375,24.2223,-0.0094,0.0579,24.4803,0.004175,-0.005262,40.5392,0.004127,-0.005191,40.5632,-0.000551,-0.011764,24.2216,-0.000536,-0.011367,24.4803,-0.00113,-0.05525,-0.55495,1.10636,-0.55144,0.05776,-0.00081,-0.05568,-0.55499,1.10831,-0.55368,0.05929,-0.00009,-0.00000,-0.00058,0.00003,-0.00334,0.63120,0.15096,-1.64705,0.16982,0.22119,0.00179,0.48313,-0.14428,-0.98420,-0.01334,0.29436,0.00025,-0.00001,-0.00010,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0100,-0.00020,0.01500,0.46173,1.00000,0.00012,0.00017,0.00046,0.00859,0.01094,0.30076,0.30051,0.00034,0.01779,2,0.03487,0,0.04900,0.01900,0.0055,0.0039,0.010338,0.064799,-0.0060,0.1754,40.6146,0.0095,0.1328,40.6361,-0.0268,0.1366,24.1503,-0.0094,0.0569,24.4074,0.004187,-0.005255,40.6139,0.004139,-0.005185,40.6361,-0.000587,-0.011867,24.1496,-0.000571,-0.011467,24.4074,-0.00114,-0.05588,-0.55489,1.10624,-0.55137,0.05839,-0.00081,-0.05631,-0.55493,1.10820,-0.55363,0.05994,-0.00009,-0.00000,-0.00058,0.00003,-0.00340,0.63774,0.15231,-1.64992,0.17066,0.22138,0.00184,0.48656,-0.14555,-0.98119,-0.01412,0.29610,0.00025,-0.00001,-0.00010,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0150,-0.00020,0.01517,0.46173,1.00000,0.00012,0.00017,0.00047,0.00859,0.01106,0.30076,0.30051,0.00034,0.01795,2,0.03487,0,0.04900,0.01900,0.0055,0.0039,0.010350,0.064805,-0.0057,0.1753,40.6895,0.0096,0.1330,40.7092,-0.0267,0.1357,24.0780,-0.0095,0.0559,24.3343,0.004199,-0.005247,40.6889,0.004151,-0.005179,40.7092,-0.000624,-0.011971,24.0773,-0.000607,-0.011569,24.3343,-0.00115,-0.05651,-0.55482,1.10612,-0.55131,0.05902,-0.00082,-0.05694,-0.55486,1.10809,-0.55358,0.06060,-0.00008,-0.00000,-0.00058,0.00003,-0.00346,0.64432,0.15367,-1.65280,0.17151,0.22156,0.00188,0.48999,-0.14682,-0.97816,-0.01490,0.29785,0.00025,-0.00001,-0.00011,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0200,-0.00020,0.01535,0.46173,1.00000,0.00012,0.00017,0.00047,0.00859,0.01119,0.30075,0.30051,0.00033,0.01811,2,0.03487,0,0.04900,0.01900,0.0055,0.0038,0.010362,0.064811,-0.0054,0.1752,40.7646,0.0097,0.1333,40.7826,-0.0266,0.1348,24.0056,-0.0096,0.0549,24.2610,0.004210,-0.005239,40.7640,0.004163,-0.005173,40.7826,-0.000661,-0.012075,24.0049,-0.000642,-0.011671,24.2610,-0.00116,-0.05714,-0.55476,1.10599,-0.55124,0.05965,-0.00083,-0.05758,-0.55479,1.10797,-0.55354,0.06126,-0.00007,-0.00000,-0.00058,0.00003,-0.00352,0.65094,0.15503,-1.65568,0.17236,0.22172,0.00193,0.49341,-0.14809,-0.97512,-0.01569,0.29960,0.00025,-0.00001,-0.00011,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0250,-0.00020,0.01552,0.46172,1.00000,0.00012,0.00016,0.00048,0.00859,0.01132,0.30075,0.30051,0.00033,0.01827,2,0.03487,0,0.04900,0.01900,0.0055,0.0038,0.010374,0.064818,-0.0051,0.1751,40.8399,0.0098,0.1336,40.8561,-0.0266,0.1339,23.9329,-0.0097,0.0539,24.1875,0.004222,-0.005231,40.8393,0.004175,-0.005166,40.8561,-0.000698,-0.012180,23.9322,-0.000678,-0.011774,24.1875,-0.00117,-0.05778,-0.55469,1.10585,-0.55117,0.06029,-0.00084,-0.05822,-0.55472,1.10785,-0.55348,0.06193,-0.00007,-0.00000,-0.00057,0.00003,-0.00359,0.65759,0.15640,-1.65856,0.17321,0.22186,0.00198,0.49682,-0.14936,-0.97207,-0.01647,0.30136,0.00025,-0.00001,-0.00011,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0300,-0.00020,0.01569,0.46172,1.00000,0.00012,0.00016,0.00048,0.00859,0.01144,0.30075,0.30051,0.00033,0.01843,2,0.03487,0,0.04900,0.01900,0.0055,0.0037,0.010386,0.064825,-0.0048,0.1750,40.9155,0.0099,0.1339,40.9299,-0.0265,0.1329,23.8600,-0.0098,0.0529,24.1138,0.004234,-0.005222,40.9148,0.004187,-0.005158,40.9299,-0.000735,-0.012287,23.8593,-0.000715,-0.011877,24.1138,-0.00119,-0.05842,-0.55462,1.10572,-0.55110,0.06093,-0.00084,-0.05886,-0.55465,1.10773,-0.55343,0.06259,-0.00006,-0.00000,-0.00057,0.00003,-0.00365,0.66428,0.15777,-1.66144,0.17406,0.22199,0.00202,0.50022,-0.15064,-0.96901,-0.01726,0.30312,0.00024,-0.00001,-0.00012,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0350,-0.00020,0.01587,0.46172,1.00000,0.00012,0.00016,0.00049,0.00859,0.01157,0.30075,0.30051,0.00033,0.01859,2,0.03487,0,0.04900,0.01900,0.0055,0.0037,0.010398,0.064832,-0.0046,0.1749,40.9912,0.0100,0.1342,41.0039,-0.0264,0.1320,23.7869,-0.0099,0.0519,24.0398,0.004245,-0.005213,40.9905,0.004200,-0.005150,41.0039,-0.000773,-0.012394,23.7862,-0.000751,-0.011982,24.0398,-0.00120,-0.05906,-0.55455,1.10558,-0.55103,0.06157,-0.00085,-0.05951,-0.55458,1.10760,-0.55338,0.06326,-0.00005,-0.00000,-0.00057,0.00003,-0.00371,0.67101,0.15915,-1.66433,0.17491,0.22209,0.00207,0.50362,-0.15192,-0.96594,-0.01805,0.30488,0.00024,-0.00001,-0.00012,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0400,-0.00020,0.01604,0.46172,1.00000,0.00012,0.00016,0.00049,0.00859,0.01170,0.30075,0.30051,0.00032,0.01875,2,0.03487,0,0.04900,0.01900,0.0055,0.0036,0.010410,0.064840,-0.0043,0.1748,41.0671,0.0101,0.1345,41.0780,-0.0264,0.1310,23.7136,-0.0100,0.0508,23.9657,0.004257,-0.005203,41.0664,0.004212,-0.005142,41.0780,-0.000810,-0.012502,23.7129,-0.000788,-0.012088,23.9657,-0.00121,-0.05971,-0.55448,1.10544,-0.55095,0.06222,-0.00086,-0.06016,-0.55450,1.10747,-0.55332,0.06394,-0.00005,-0.00000,-0.00057,0.00003,-0.00378,0.67778,0.16052,-1.66722,0.17577,0.22218,0.00212,0.50701,-0.15320,-0.96286,-0.01884,0.30665,0.00024,-0.00001,-0.00013,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0450,-0.00020,0.01622,0.46171,1.00000,0.00012,0.00016,0.00050,0.00859,0.01183,0.30074,0.30051,0.00032,0.01892,2,0.03487,0,0.04900,0.01900,0.0055,0.0035,0.010422,0.064849,-0.0040,0.1747,41.1431,0.0101,0.1347,41.1524,-0.0263,0.1300,23.6400,-0.0101,0.0498,23.8913,0.004269,-0.005193,41.1425,0.004224,-0.005133,41.1524,-0.000849,-0.012611,23.6393,-0.000826,-0.012194,23.8913,-0.00122,-0.06036,-0.55440,1.10529,-0.55088,0.06287,-0.00087,-0.06081,-0.55443,1.10734,-0.55327,0.06461,-0.00004,-0.00000,-0.00056,0.00003,-0.00384,0.68458,0.16190,-1.67012,0.17663,0.22224,0.00217,0.51039,-0.15448,-0.95977,-0.01963,0.30842,0.00024,-0.00001,-0.00013,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0500,-0.00020,0.01640,0.46171,1.00000,0.00012,0.00016,0.00050,0.00859,0.01196,0.30074,0.30051,0.00032,0.01908,2,0.03487,0,0.04900,0.01900,0.0055,0.0035,0.010434,0.064858,-0.0037,0.1746,41.2194,0.0102,0.1350,41.2270,-0.0262,0.1290,23.5663,-0.0102,0.0487,23.8168,0.004280,-0.005182,41.2188,0.004236,-0.005124,41.2270,-0.000887,-0.012721,23.5656,-0.000863,-0.012302,23.8168,-0.00123,-0.06101,-0.55433,1.10514,-0.55080,0.06352,-0.00087,-0.06146,-0.55435,1.10721,-0.55321,0.06529,-0.00004,-0.00000,-0.00056,0.00004,-0.00391,0.69143,0.16329,-1.67301,0.17749,0.22229,0.00222,0.51376,-0.15577,-0.95667,-0.02042,0.31020,0.00024,-0.00001,-0.00013,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0550,-0.00019,0.01658,0.46171,1.00000,0.00012,0.00016,0.00050,0.00859,0.01209,0.30074,0.30051,0.00031,0.01924,2,0.03487,0,0.04900,0.01900,0.0055,0.0034,0.010446,0.064867,-0.0035,0.1745,41.2959,0.0103,0.1354,41.3018,-0.0262,0.1280,23.4923,-0.0103,0.0477,23.7420,0.004292,-0.005171,41.2952,0.004248,-0.005114,41.3018,-0.000926,-0.012832,23.4916,-0.000901,-0.012411,23.7420,-0.00124,-0.06166,-0.55425,1.10499,-0.55072,0.06418,-0.00088,-0.06212,-0.55427,1.10707,-0.55315,0.06597,-0.00003,-0.00000,-0.00056,0.00004,-0.00397,0.69831,0.16468,-1.67591,0.17835,0.22232,0.00227,0.51712,-0.15705,-0.95357,-0.02122,0.31198,0.00023,-0.00001,-0.00014,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0600,-0.00019,0.01676,0.46170,1.00000,0.00012,0.00015,0.00051,0.00859,0.01222,0.30074,0.30051,0.00031,0.01941,2,0.03487,0,0.04900,0.01900,0.0055,0.0034,0.010458,0.064877,-0.0032,0.1744,41.3725,0.0104,0.1357,41.3768,-0.0261,0.1270,23.4181,-0.0104,0.0466,23.6671,0.004303,-0.005160,41.3719,0.004260,-0.005104,41.3768,-0.000965,-0.012945,23.4174,-0.000939,-0.012520,23.6671,-0.00126,-0.06232,-0.55417,1.10483,-0.55064,0.06483,-0.00089,-0.06278,-0.55419,1.10692,-0.55309,0.06666,-0.00002,-0.00000,-0.00056,0.00004,-0.00404,0.70522,0.16607,-1.67881,0.17921,0.22233,0.00233,0.52047,-0.15834,-0.95045,-0.02201,0.31376,0.00023,-0.00001,-0.00014,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0650,-0.00019,0.01694,0.46170,1.00000,0.00012,0.00015,0.00051,0.00859,0.01236,0.30074,0.30051,0.00031,0.01957,2,0.03487,0,0.04900,0.01900,0.0055,0.0033,0.010470,0.064887,-0.0029,0.1743,41.4493,0.0105,0.1360,41.4520,-0.0261,0.1260,23.3437,-0.0105,0.0455,23.5919,0.004315,-0.005148,41.4487,0.004272,-0.005094,41.4520,-0.001005,-0.013058,23.3430,-0.000978,-0.012630,23.5919,-0.00127,-0.06298,-0.55409,1.10467,-0.55056,0.06549,-0.00090,-0.06345,-0.55410,1.10678,-0.55302,0.06735,-0.00002,-0.00000,-0.00056,0.00004,-0.00411,0.71218,0.16746,-1.68171,0.18008,0.22232,0.00238,0.52381,-0.15963,-0.94732,-0.02281,0.31555,0.00023,-0.00001,-0.00015,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0700,-0.00019,0.01712,0.46170,1.00000,0.00012,0.00015,0.00052,0.00859,0.01249,0.30073,0.30051,0.00031,0.01973,2,0.03487,0,0.04900,0.01900,0.0055,0.0032,0.010482,0.064898,-0.0027,0.1742,41.5263,0.0106,0.1363,41.5274,-0.0260,0.1249,23.2692,-0.0106,0.0444,23.5166,0.004326,-0.005136,41.5257,0.004284,-0.005083,41.5274,-0.001045,-0.013172,23.2684,-0.001017,-0.012742,23.5166,-0.00128,-0.06364,-0.55401,1.10451,-0.55047,0.06616,-0.00090,-0.06411,-0.55402,1.10663,-0.55296,0.06804,-0.00001,-0.00000,-0.00055,0.00004,-0.00418,0.71917,0.16886,-1.68461,0.18095,0.22229,0.00243,0.52714,-0.16093,-0.94418,-0.02361,0.31734,0.00023,-0.00001,-0.00015,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0750,-0.00019,0.01730,0.46170,1.00000,0.00012,0.00015,0.00052,0.00859,0.01262,0.30073,0.30051,0.00030,0.01990,2,0.03487,0,0.04900,0.01900,0.0055,0.0032,0.010494,0.064909,-0.0024,0.1741,41.6035,0.0107,0.1366,41.6029,-0.0260,0.1238,23.1944,-0.0107,0.0433,23.4410,0.004338,-0.005123,41.6028,0.004295,-0.005071,41.6029,-0.001085,-0.013287,23.1936,-0.001056,-0.012854,23.4410,-0.00129,-0.06431,-0.55392,1.10435,-0.55039,0.06682,-0.00091,-0.06478,-0.55393,1.10648,-0.55289,0.06873,-0.00001,-0.00000,-0.00055,0.00004,-0.00425,0.72620,0.17026,-1.68752,0.18182,0.22224,0.00249,0.53046,-0.16222,-0.94103,-0.02441,0.31914,0.00023,-0.00001,-0.00015,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0800,-0.00019,0.01748,0.46169,1.00000,0.00012,0.00015,0.00053,0.00859,0.01276,0.30073,0.30051,0.00030,0.02006,2,0.03487,0,0.04900,0.01900,0.0055,0.0031,0.010506,0.064920,-0.0022,0.1740,41.6808,0.0108,0.1369,41.6787,-0.0259,0.1228,23.1194,-0.0108,0.0421,23.3653,0.004349,-0.005110,41.6802,0.004307,-0.005060,41.6787,-0.001125,-0.013403,23.1187,-0.001096,-0.012968,23.3653,-0.00130,-0.06498,-0.55384,1.10418,-0.55030,0.06749,-0.00092,-0.06545,-0.55384,1.10632,-0.55282,0.06943,-0.00000,-0.00000,-0.00055,0.00004,-0.00432,0.73326,0.17166,-1.69042,0.18269,0.22218,0.00254,0.53377,-0.16352,-0.93787,-0.02521,0.32094,0.00022,-0.00001,-0.00016,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0850,-0.00019,0.01766,0.46169,1.00000,0.00012,0.00015,0.00053,0.00859,0.01289,0.30073,0.30051,0.00030,0.02023,2,0.03487,0,0.04900,0.01900,0.0055,0.0030,0.010518,0.064932,-0.0019,0.1739,41.7583,0.0109,0.1373,41.7546,-0.0259,0.1217,23.0442,-0.0109,0.0410,23.2894,0.004361,-0.005096,41.7577,0.004319,-0.005047,41.7546,-0.001166,-0.013520,23.0435,-0.001135,-0.013082,23.2894,-0.00132,-0.06565,-0.55375,1.10400,-0.55021,0.06816,-0.00093,-0.06613,-0.55375,1.10616,-0.55275,0.07013,0.00000,-0.00000,-0.00055,0.00004,-0.00439,0.74037,0.17307,-1.69333,0.18357,0.22209,0.00260,0.53707,-0.16481,-0.93470,-0.02601,0.32275,0.00022,-0.00001,-0.00016,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0900,-0.00019,0.01785,0.46169,1.00000,0.00012,0.00015,0.00054,0.00859,0.01303,0.30073,0.30051,0.00029,0.02040,2,0.03487,0,0.04900,0.01900,0.0055,0.0030,0.010529,0.064944,-0.0016,0.1738,41.8360,0.0110,0.1376,41.8308,-0.0258,0.1206,22.9688,-0.0110,0.0399,23.2133,0.004372,-0.005082,41.8354,0.004331,-0.005035,41.8308,-0.001207,-0.013639,22.9681,-0.001176,-0.013198,23.2133,-0.00133,-0.06633,-0.55366,1.10383,-0.55012,0.06883,-0.00093,-0.06681,-0.55366,1.10600,-0.55268,0.07084,0.00001,-0.00000,-0.00055,0.00004,-0.00446,0.74751,0.17448,-1.69623,0.18444,0.22198,0.00266,0.54036,-0.16611,-0.93152,-0.02681,0.32456,0.00022,-0.00001,-0.00017,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0950,-0.00019,0.01803,0.46169,1.00000,0.00012,0.00014,0.00054,0.00859,0.01316,0.30072,0.30051,0.00029,0.02056,2,0.03488,0,0.04900,0.01900,0.0055,0.0029,0.010541,0.064957,-0.0014,0.1737,41.9139,0.0111,0.1380,41.9071,-0.0258,0.1195,22.8932,-0.0111,0.0387,23.1370,0.004384,-0.005067,41.9132,0.004343,-0.005021,41.9071,-0.001249,-0.013758,22.8925,-0.001216,-0.013315,23.1370,-0.00134,-0.06701,-0.55357,1.10365,-0.55003,0.06951,-0.00094,-0.06749,-0.55357,1.10583,-0.55261,0.07154,0.00001,-0.00000,-0.00055,0.00005,-0.00453,0.75469,0.17589,-1.69914,0.18532,0.22186,0.00271,0.54363,-0.16741,-0.92834,-0.02762,0.32638,0.00022,-0.00001,-0.00017,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
