t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
21.5350,0.02992,0.14072,0.46327,0.98139,-0.03736,0.11721,0.14742,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040783,0.010244,45.4996,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03093,-0.35049,-0.55761,0.35374,-0.05846,0.37617,-0.44365,-0.34267,-0.85327,1.13944,-0.31793,-0.03264,-0.23019,0.10676,0.33544,-0.00081,2.63217,3.47655,0.99908,-0.65928,-0.34294,-0.02348,-0.24372,-0.99337,-0.30385,0.29272,0.02919,-0.01104,0.04529,0.01956,0.25447,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.5400,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11721,0.14741,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040783,0.010244,45.4994,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03092,-0.35049,-0.55761,0.35374,-0.05846,0.37617,-0.44365,-0.34267,-0.85327,1.13944,-0.31793,-0.03264,-0.23019,0.10674,0.33545,-0.00081,2.63216,3.47654,0.99907,-0.65929,-0.34294,-0.02348,-0.24372,-0.99337,-0.30385,0.29272,0.02919,-0.01104,0.04529,0.01956,0.25447,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.5450,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11721,0.14741,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040783,0.010244,45.4993,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03092,-0.35049,-0.55761,0.35374,-0.05846,0.37617,-0.44364,-0.34267,-0.85327,1.13944,-0.31793,-0.03264,-0.23020,0.10671,0.33545,-0.00081,2.63214,3.47653,0.99907,-0.65929,-0.34294,-0.02349,-0.24372,-0.99337,-0.30385,0.29272,0.02919,-0.01104,0.04529,0.01956,0.25447,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.5500,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11721,0.14741,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040784,0.010244,45.4991,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03092,-0.35049,-0.55760,0.35374,-0.05846,0.37617,-0.44364,-0.34267,-0.85327,1.13944,-0.31793,-0.03265,-0.23020,0.10669,0.33545,-0.00081,2.63213,3.47652,0.99906,-0.65929,-0.34294,-0.02349,-0.24372,-0.99337,-0.30385,0.29272,0.02919,-0.01104,0.04530,0.01957,0.25447,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.5550,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11721,0.14741,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040784,0.010244,45.4990,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03091,-0.35049,-0.55760,0.35374,-0.05847,0.37617,-0.44363,-0.34267,-0.85327,1.13944,-0.31793,-0.03265,-0.23020,0.10667,0.33545,-0.00081,2.63212,3.47651,0.99905,-0.65929,-0.34294,-0.02350,-0.24372,-0.99337,-0.30385,0.29272,0.02919,-0.01104,0.04530,0.01957,0.25447,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.5600,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11721,0.14741,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040784,0.010244,45.4988,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03091,-0.35049,-0.55760,0.35374,-0.05847,0.37617,-0.44363,-0.34267,-0.85327,1.13944,-0.31793,-0.03265,-0.23021,0.10665,0.33545,-0.00081,2.63211,3.47649,0.99904,-0.65929,-0.34294,-0.02350,-0.24371,-0.99337,-0.30385,0.29272,0.02919,-0.01104,0.04530,0.01957,0.25447,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.5650,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11721,0.14741,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040784,0.010244,45.4987,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03091,-0.35049,-0.55760,0.35373,-0.05847,0.37617,-0.44362,-0.34267,-0.85327,1.13944,-0.31792,-0.03265,-0.23021,0.10662,0.33545,-0.00081,2.63209,3.47648,0.99903,-0.65930,-0.34294,-0.02350,-0.24371,-0.99336,-0.30385,0.29272,0.02919,-0.01104,0.04531,0.01957,0.25447,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.5700,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11721,0.14741,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040784,0.010245,45.4985,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03091,-0.35049,-0.55760,0.35373,-0.05847,0.37617,-0.44362,-0.34267,-0.85327,1.13944,-0.31792,-0.03265,-0.23022,0.10660,0.33545,-0.00081,2.63208,3.47647,0.99902,-0.65930,-0.34294,-0.02351,-0.24371,-0.99336,-0.30385,0.29272,0.02920,-0.01104,0.04531,0.01957,0.25447,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.5750,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11721,0.14741,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040784,0.010245,45.4984,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03090,-0.35049,-0.55760,0.35373,-0.05847,0.37617,-0.44362,-0.34267,-0.85327,1.13944,-0.31792,-0.03265,-0.23022,0.10658,0.33546,-0.00081,2.63207,3.47646,0.99902,-0.65930,-0.34294,-0.02351,-0.24371,-0.99336,-0.30386,0.29272,0.02920,-0.01104,0.04531,0.01957,0.25447,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.5800,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14740,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040784,0.010245,45.4983,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03090,-0.35049,-0.55760,0.35373,-0.05847,0.37617,-0.44361,-0.34267,-0.85327,1.13944,-0.31792,-0.03265,-0.23022,0.10655,0.33546,-0.00081,2.63206,3.47645,0.99901,-0.65930,-0.34294,-0.02351,-0.24371,-0.99336,-0.30386,0.29272,0.02920,-0.01104,0.04532,0.01957,0.25447,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.5850,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14740,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040784,0.010245,45.4981,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03090,-0.35049,-0.55759,0.35373,-0.05847,0.37617,-0.44361,-0.34267,-0.85327,1.13944,-0.31792,-0.03265,-0.23023,0.10653,0.33546,-0.00081,2.63204,3.47644,0.99900,-0.65931,-0.34294,-0.02352,-0.24371,-0.99336,-0.30386,0.29273,0.02920,-0.01104,0.04532,0.01958,0.25447,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.5900,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14740,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040784,0.010245,45.4980,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03090,-0.35049,-0.55759,0.35373,-0.05847,0.37617,-0.44360,-0.34267,-0.85327,1.13944,-0.31792,-0.03265,-0.23023,0.10651,0.33546,-0.00081,2.63203,3.47643,0.99899,-0.65931,-0.34294,-0.02352,-0.24371,-0.99336,-0.30386,0.29273,0.02920,-0.01104,0.04532,0.01958,0.25448,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.5950,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14740,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040784,0.010245,45.4978,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03089,-0.35049,-0.55759,0.35373,-0.05847,0.37617,-0.44360,-0.34267,-0.85327,1.13944,-0.31791,-0.03265,-0.23023,0.10648,0.33546,-0.00081,2.63202,3.47642,0.99898,-0.65931,-0.34294,-0.02353,-0.24371,-0.99335,-0.30386,0.29273,0.02920,-0.01104,0.04533,0.01958,0.25448,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6000,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14740,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040784,0.010245,45.4977,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03089,-0.35049,-0.55759,0.35373,-0.05847,0.37617,-0.44359,-0.34267,-0.85327,1.13944,-0.31791,-0.03265,-0.23024,0.10646,0.33546,-0.00081,2.63201,3.47640,0.99897,-0.65931,-0.34294,-0.02353,-0.24371,-0.99335,-0.30386,0.29273,0.02920,-0.01104,0.04533,0.01958,0.25448,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6050,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14740,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040784,0.010245,45.4975,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03089,-0.35049,-0.55759,0.35373,-0.05847,0.37617,-0.44359,-0.34267,-0.85327,1.13944,-0.31791,-0.03265,-0.23024,0.10644,0.33547,-0.00081,2.63199,3.47639,0.99897,-0.65932,-0.34294,-0.02353,-0.24371,-0.99335,-0.30386,0.29273,0.02920,-0.01104,0.04533,0.01958,0.25448,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6100,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14740,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040784,0.010246,45.4974,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03088,-0.35049,-0.55759,0.35373,-0.05847,0.37617,-0.44358,-0.34267,-0.85327,1.13944,-0.31791,-0.03265,-0.23024,0.10641,0.33547,-0.00081,2.63198,3.47638,0.99896,-0.65932,-0.34294,-0.02354,-0.24371,-0.99335,-0.30386,0.29273,0.02920,-0.01104,0.04533,0.01958,0.25448,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6150,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14740,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040785,0.010246,45.4972,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03088,-0.35049,-0.55758,0.35373,-0.05847,0.37617,-0.44358,-0.34267,-0.85327,1.13944,-0.31791,-0.03265,-0.23025,0.10639,0.33547,-0.00081,2.63197,3.47637,0.99895,-0.65932,-0.34294,-0.02354,-0.24371,-0.99335,-0.30386,0.29273,0.02920,-0.01104,0.04534,0.01959,0.25448,-0.00443,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6200,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14739,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040785,0.010246,45.4971,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03088,-0.35049,-0.55758,0.35373,-0.05847,0.37617,-0.44358,-0.34267,-0.85327,1.13944,-0.31791,-0.03266,-0.23025,0.10637,0.33547,-0.00081,2.63196,3.47636,0.99894,-0.65932,-0.34294,-0.02355,-0.24371,-0.99335,-0.30386,0.29273,0.02920,-0.01104,0.04534,0.01959,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6250,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14739,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040785,0.010246,45.4970,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03088,-0.35049,-0.55758,0.35373,-0.05847,0.37617,-0.44357,-0.34267,-0.85327,1.13944,-0.31791,-0.03266,-0.23025,0.10634,0.33547,-0.00081,2.63194,3.47635,0.99893,-0.65933,-0.34294,-0.02355,-0.24371,-0.99334,-0.30386,0.29273,0.02920,-0.01104,0.04534,0.01959,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6300,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14739,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040785,0.010246,45.4968,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03087,-0.35049,-0.55758,0.35373,-0.05847,0.37617,-0.44357,-0.34267,-0.85327,1.13944,-0.31790,-0.03266,-0.23026,0.10632,0.33547,-0.00081,2.63193,3.47634,0.99893,-0.65933,-0.34294,-0.02355,-0.24371,-0.99334,-0.30386,0.29273,0.02920,-0.01104,0.04535,0.01959,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6350,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14739,0.01865,0.10196,0.31027,0.30051,0.24346,0.09139,1,0.07737,0,0.04900,0.01900,0.040785,0.010246,45.4967,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03087,-0.35049,-0.55758,0.35373,-0.05847,0.37617,-0.44356,-0.34267,-0.85328,1.13944,-0.31790,-0.03266,-0.23026,0.10630,0.33548,-0.00081,2.63192,3.47633,0.99892,-0.65933,-0.34293,-0.02356,-0.24371,-0.99334,-0.30386,0.29273,0.02920,-0.01104,0.04535,0.01959,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6400,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14739,0.01865,0.10196,0.31027,0.30051,0.24345,0.09139,1,0.07737,0,0.04900,0.01900,0.040785,0.010246,45.4965,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03087,-0.35049,-0.55758,0.35372,-0.05847,0.37617,-0.44356,-0.34267,-0.85328,1.13944,-0.31790,-0.03266,-0.23026,0.10627,0.33548,-0.00081,2.63191,3.47632,0.99891,-0.65933,-0.34293,-0.02356,-0.24371,-0.99334,-0.30386,0.29273,0.02920,-0.01104,0.04535,0.01959,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6450,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14739,0.01865,0.10196,0.31027,0.30051,0.24345,0.09139,1,0.07737,0,0.04900,0.01900,0.040785,0.010247,45.4964,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03087,-0.35049,-0.55758,0.35372,-0.05847,0.37617,-0.44355,-0.34267,-0.85328,1.13944,-0.31790,-0.03266,-0.23027,0.10625,0.33548,-0.00081,2.63189,3.47630,0.99890,-0.65933,-0.34293,-0.02357,-0.24371,-0.99334,-0.30386,0.29273,0.02920,-0.01104,0.04536,0.01960,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6500,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14739,0.01865,0.10196,0.31027,0.30051,0.24345,0.09139,1,0.07737,0,0.04900,0.01900,0.040785,0.010247,45.4962,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03086,-0.35049,-0.55757,0.35372,-0.05847,0.37617,-0.44355,-0.34267,-0.85328,1.13944,-0.31790,-0.03266,-0.23027,0.10623,0.33548,-0.00081,2.63188,3.47629,0.99889,-0.65934,-0.34293,-0.02357,-0.24371,-0.99334,-0.30386,0.29273,0.02920,-0.01104,0.04536,0.01960,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6550,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14739,0.01865,0.10196,0.31027,0.30051,0.24345,0.09139,1,0.07737,0,0.04900,0.01900,0.040785,0.010247,45.4961,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03086,-0.35049,-0.55757,0.35372,-0.05847,0.37617,-0.44355,-0.34267,-0.85328,1.13944,-0.31790,-0.03266,-0.23027,0.10621,0.33548,-0.00081,2.63187,3.47628,0.99888,-0.65934,-0.34293,-0.02357,-0.24371,-0.99333,-0.30386,0.29273,0.02920,-0.01104,0.04536,0.01960,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6600,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14738,0.01865,0.10196,0.31027,0.30051,0.24345,0.09139,1,0.07737,0,0.04900,0.01900,0.040785,0.010247,45.4959,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03086,-0.35049,-0.55757,0.35372,-0.05848,0.37617,-0.44354,-0.34267,-0.85328,1.13944,-0.31789,-0.03266,-0.23028,0.10618,0.33548,-0.00081,2.63186,3.47627,0.99888,-0.65934,-0.34293,-0.02358,-0.24370,-0.99333,-0.30386,0.29273,0.02920,-0.01104,0.04537,0.01960,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6650,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14738,0.01865,0.10196,0.31027,0.30051,0.24345,0.09139,1,0.07737,0,0.04900,0.01900,0.040785,0.010247,45.4958,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03085,-0.35049,-0.55757,0.35372,-0.05848,0.37617,-0.44354,-0.34267,-0.85328,1.13944,-0.31789,-0.03266,-0.23028,0.10616,0.33549,-0.00081,2.63184,3.47626,0.99887,-0.65934,-0.34293,-0.02358,-0.24370,-0.99333,-0.30386,0.29273,0.02920,-0.01104,0.04537,0.01960,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6700,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14738,0.01865,0.10196,0.31027,0.30051,0.24345,0.09139,1,0.07737,0,0.04900,0.01900,0.040785,0.010247,45.4956,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03085,-0.35049,-0.55757,0.35372,-0.05848,0.37616,-0.44353,-0.34267,-0.85328,1.13944,-0.31789,-0.03266,-0.23029,0.10614,0.33549,-0.00081,2.63183,3.47625,0.99886,-0.65935,-0.34293,-0.02359,-0.24370,-0.99333,-0.30386,0.29273,0.02920,-0.01104,0.04537,0.01960,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6750,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14738,0.01865,0.10196,0.31027,0.30051,0.24345,0.09139,1,0.07737,0,0.04900,0.01900,0.040785,0.010247,45.4955,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03085,-0.35049,-0.55757,0.35372,-0.05848,0.37616,-0.44353,-0.34267,-0.85328,1.13944,-0.31789,-0.03266,-0.23029,0.10611,0.33549,-0.00081,2.63182,3.47624,0.99885,-0.65935,-0.34293,-0.02359,-0.24370,-0.99333,-0.30386,0.29273,0.02920,-0.01104,0.04538,0.01961,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6800,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14738,0.01865,0.10196,0.31027,0.30051,0.24345,0.09139,1,0.07737,0,0.04900,0.01900,0.040786,0.010248,45.4954,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03085,-0.35049,-0.55757,0.35372,-0.05848,0.37616,-0.44352,-0.34267,-0.85328,1.13944,-0.31789,-0.03266,-0.23029,0.10609,0.33549,-0.00081,2.63181,3.47623,0.99884,-0.65935,-0.34293,-0.02359,-0.24370,-0.99333,-0.30386,0.29273,0.02920,-0.01104,0.04538,0.01961,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6850,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14738,0.01865,0.10196,0.31027,0.30051,0.24345,0.09139,1,0.07737,0,0.04900,0.01900,0.040786,0.010248,45.4952,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03084,-0.35049,-0.55756,0.35372,-0.05848,0.37616,-0.44352,-0.34267,-0.85328,1.13944,-0.31789,-0.03267,-0.23030,0.10607,0.33549,-0.00081,2.63179,3.47622,0.99883,-0.65935,-0.34293,-0.02360,-0.24370,-0.99332,-0.30386,0.29273,0.02920,-0.01104,0.04538,0.01961,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6900,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14738,0.01865,0.10196,0.31027,0.30051,0.24345,0.09139,1,0.07737,0,0.04900,0.01900,0.040786,0.010248,45.4951,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03084,-0.35049,-0.55756,0.35372,-0.05848,0.37616,-0.44352,-0.34267,-0.85328,1.13944,-0.31788,-0.03267,-0.23030,0.10604,0.33549,-0.00081,2.63178,3.47620,0.99883,-0.65936,-0.34293,-0.02360,-0.24370,-0.99332,-0.30386,0.29273,0.02920,-0.01104,0.04539,0.01961,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.6950,0.02992,0.14072,0.46327,0.98140,-0.03736,0.11720,0.14738,0.01865,0.10196,0.31027,0.30051,0.24345,0.09139,1,0.07737,0,0.04900,0.01900,0.040786,0.010248,45.4949,-0.005732,0.013801,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03084,-0.35049,-0.55756,0.35372,-0.05848,0.37616,-0.44351,-0.34267,-0.85328,1.13944,-0.31788,-0.03267,-0.23030,0.10602,0.33550,-0.00081,2.63177,3.47619,0.99882,-0.65936,-0.34293,-0.02360,-0.24370,-0.99332,-0.30387,0.29273,0.02920,-0.01104,0.04539,0.01961,0.25448,-0.00442,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
