t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.5700,-0.00035,0.00370,0.46155,1.00000,0.00003,-0.00005,0.00006,0.00856,0.00266,0.30062,0.30051,0.00010,0.00605,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009262,0.065969,0.0023,0.1300,35.3278,0.0028,0.1118,35.2729,-0.0041,0.1272,29.7145,-0.0033,0.1046,29.7752,0.003075,-0.004111,35.3275,0.003062,-0.004048,35.2729,0.001506,-0.005058,29.7142,0.001521,-0.004948,29.7752,-0.00022,-0.01390,-0.55964,1.11732,-0.55737,0.01566,-0.00003,-0.01422,-0.55978,1.11791,-0.55794,0.01608,0.00019,0.00001,0.00009,0.00005,-0.00045,0.20151,0.05034,-1.44103,0.10794,0.14785,-0.00017,0.18968,-0.05209,-1.21026,0.04374,0.15330,0.00025,-0.00002,0.00016,-0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.5750,-0.00035,0.00379,0.46154,1.00000,0.00003,-0.00004,0.00006,0.00856,0.00272,0.30061,0.30051,0.00009,0.00615,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009273,0.065940,0.0024,0.1301,35.3757,0.0029,0.1120,35.3202,-0.0041,0.1271,29.6668,-0.0033,0.1046,29.7278,0.003086,-0.004140,35.3754,0.003073,-0.004077,35.3202,0.001490,-0.005115,29.6665,0.001505,-0.005005,29.7278,-0.00023,-0.01421,-0.55966,1.11734,-0.55737,0.01599,-0.00003,-0.01453,-0.55980,1.11794,-0.55796,0.01641,0.00020,0.00001,0.00010,0.00005,-0.00047,0.20500,0.05124,-1.44307,0.10850,0.14914,-0.00016,0.19265,-0.05293,-1.20836,0.04321,0.15485,0.00025,-0.00002,0.00016,-0.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.5800,-0.00035,0.00387,0.46154,1.00000,0.00003,-0.00004,0.00006,0.00856,0.00278,0.30061,0.30051,0.00009,0.00626,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009284,0.065911,0.0025,0.1302,35.4240,0.0029,0.1123,35.3678,-0.0042,0.1271,29.6188,-0.0034,0.1046,29.6800,0.003097,-0.004168,35.4237,0.003084,-0.004105,35.3678,0.001473,-0.005173,29.6185,0.001489,-0.005062,29.6800,-0.00023,-0.01453,-0.55968,1.11736,-0.55738,0.01633,-0.00003,-0.01485,-0.55981,1.11798,-0.55798,0.01675,0.00021,0.00001,0.00010,0.00005,-0.00048,0.20852,0.05216,-1.44513,0.10907,0.15043,-0.00016,0.19563,-0.05379,-1.20645,0.04267,0.15641,0.00025,-0.00002,0.00016,-0.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.5850,-0.00035,0.00396,0.46154,1.00000,0.00003,-0.00004,0.00007,0.00856,0.00284,0.30061,0.30051,0.00009,0.00636,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009295,0.065882,0.0026,0.1302,35.4726,0.0030,0.1125,35.4159,-0.0042,0.1270,29.5703,-0.0034,0.1045,29.6319,0.003108,-0.004196,35.4723,0.003095,-0.004134,35.4159,0.001457,-0.005230,29.5700,0.001473,-0.005119,29.6319,-0.00023,-0.01485,-0.55969,1.11738,-0.55739,0.01667,-0.00003,-0.01518,-0.55983,1.11800,-0.55799,0.01710,0.00022,0.00001,0.00011,0.00005,-0.00049,0.21208,0.05307,-1.44719,0.10964,0.15171,-0.00015,0.19863,-0.05465,-1.20452,0.04214,0.15797,0.00025,-0.00002,0.00016,-0.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.5900,-0.00034,0.00405,0.46153,1.00000,0.00003,-0.00004,0.00007,0.00856,0.00291,0.30061,0.30051,0.00008,0.00647,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009306,0.065853,0.0027,0.1303,35.5216,0.0031,0.1127,35.4642,-0.0042,0.1269,29.5215,-0.0035,0.1045,29.5834,0.003120,-0.004223,35.5213,0.003106,-0.004162,35.4642,0.001440,-0.005288,29.5212,0.001457,-0.005177,29.5834,-0.00023,-0.01518,-0.55971,1.11740,-0.55739,0.01701,-0.00003,-0.01551,-0.55985,1.11803,-0.55801,0.01745,0.00022,0.00001,0.00012,0.00005,-0.00051,0.21566,0.05400,-1.44928,0.11022,0.15298,-0.00015,0.20165,-0.05551,-1.20257,0.04159,0.15953,0.00024,-0.00001,0.00015,-0.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.5950,-0.00034,0.00414,0.46153,1.00000,0.00003,-0.00004,0.00007,0.00856,0.00297,0.30061,0.30051,0.00008,0.00657,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009317,0.065825,0.0028,0.1303,35.5709,0.0031,0.1129,35.5130,-0.0043,0.1268,29.4723,-0.0035,0.1044,29.5346,0.003131,-0.004251,35.5706,0.003117,-0.004190,35.5130,0.001423,-0.005347,29.4720,0.001440,-0.005235,29.5346,-0.00024,-0.01551,-0.55972,1.11741,-0.55740,0.01736,-0.00004,-0.01584,-0.55986,1.11806,-0.55802,0.01780,0.00023,0.00001,0.00013,0.00005,-0.00052,0.21928,0.05493,-1.45137,0.11080,0.15425,-0.00014,0.20468,-0.05639,-1.20061,0.04105,0.16109,0.00024,-0.00001,0.00015,-0.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6000,-0.00034,0.00423,0.46153,1.00000,0.00003,-0.00004,0.00007,0.00856,0.00304,0.30060,0.30051,0.00008,0.00668,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009329,0.065797,0.0029,0.1303,35.6206,0.0032,0.1131,35.5621,-0.0043,0.1266,29.4228,-0.0036,0.1044,29.4854,0.003142,-0.004278,35.6203,0.003129,-0.004217,35.5621,0.001406,-0.005405,29.4225,0.001423,-0.005293,29.4854,-0.00024,-0.01585,-0.55973,1.11743,-0.55740,0.01771,-0.00004,-0.01617,-0.55988,1.11808,-0.55804,0.01816,0.00024,0.00001,0.00013,0.00005,-0.00054,0.22293,0.05587,-1.45348,0.11138,0.15551,-0.00013,0.20773,-0.05726,-1.19863,0.04050,0.16265,0.00024,-0.00001,0.00015,0.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6050,-0.00034,0.00432,0.46153,1.00000,0.00003,-0.00004,0.00007,0.00856,0.00310,0.30060,0.30051,0.00008,0.00679,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009340,0.065770,0.0029,0.1304,35.6706,0.0033,0.1133,35.6115,-0.0044,0.1265,29.3729,-0.0036,0.1043,29.4358,0.003154,-0.004304,35.6703,0.003140,-0.004245,35.6115,0.001389,-0.005464,29.3726,0.001406,-0.005352,29.4358,-0.00024,-0.01619,-0.55974,1.11744,-0.55741,0.01806,-0.00004,-0.01651,-0.55989,1.11810,-0.55805,0.01852,0.00025,0.00001,0.00014,0.00005,-0.00055,0.22662,0.05681,-1.45560,0.11197,0.15677,-0.00013,0.21080,-0.05815,-1.19664,0.03995,0.16422,0.00024,-0.00001,0.00015,0.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6100,-0.00034,0.00441,0.46152,1.00000,0.00003,-0.00004,0.00007,0.00856,0.00317,0.30060,0.30051,0.00007,0.00690,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009351,0.065743,0.0030,0.1304,35.7209,0.0033,0.1135,35.6613,-0.0044,0.1264,29.3226,-0.0037,0.1042,29.3859,0.003165,-0.004330,35.7206,0.003151,-0.004272,35.6613,0.001372,-0.005523,29.3223,0.001389,-0.005410,29.3859,-0.00024,-0.01653,-0.55975,1.11745,-0.55741,0.01842,-0.00004,-0.01686,-0.55990,1.11812,-0.55806,0.01888,0.00026,0.00001,0.00014,0.00005,-0.00057,0.23033,0.05776,-1.45773,0.11256,0.15801,-0.00012,0.21387,-0.05904,-1.19462,0.03939,0.16578,0.00024,-0.00001,0.00015,0.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6150,-0.00034,0.00450,0.46152,1.00000,0.00003,-0.00003,0.00007,0.00856,0.00324,0.30060,0.30051,0.00007,0.00701,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009363,0.065716,0.0031,0.1304,35.7716,0.0034,0.1137,35.7115,-0.0044,0.1262,29.2720,-0.0037,0.1041,29.3356,0.003176,-0.004356,35.7713,0.003163,-0.004298,35.7115,0.001354,-0.005583,29.2717,0.001372,-0.005470,29.3356,-0.00024,-0.01688,-0.55976,1.11746,-0.55741,0.01878,-0.00005,-0.01720,-0.55991,1.11814,-0.55807,0.01925,0.00026,0.00001,0.00015,0.00005,-0.00058,0.23409,0.05872,-1.45987,0.11316,0.15925,-0.00011,0.21697,-0.05994,-1.19259,0.03883,0.16735,0.00024,-0.00001,0.00014,0.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6200,-0.00034,0.00460,0.46152,1.00000,0.00003,-0.00003,0.00007,0.00856,0.00331,0.30060,0.30051,0.00007,0.00712,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009374,0.065689,0.0032,0.1304,35.8227,0.0035,0.1139,35.7620,-0.0045,0.1260,29.2210,-0.0038,0.1040,29.2850,0.003188,-0.004382,35.8224,0.003174,-0.004324,35.7620,0.001336,-0.005643,29.2207,0.001354,-0.005529,29.2850,-0.00025,-0.01723,-0.55977,1.11747,-0.55741,0.01915,-0.00005,-0.01756,-0.55992,1.11816,-0.55808,0.01962,0.00027,0.00001,0.00016,0.00005,-0.00060,0.23787,0.05968,-1.46203,0.11376,0.16048,-0.00010,0.22008,-0.06085,-1.19055,0.03827,0.16891,0.00024,-0.00001,0.00014,0.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6250,-0.00034,0.00469,0.46152,1.00000,0.00003,-0.00003,0.00007,0.00856,0.00338,0.30060,0.30051,0.00007,0.00723,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009386,0.065663,0.0033,0.1304,35.8741,0.0035,0.1141,35.8129,-0.0045,0.1259,29.1697,-0.0039,0.1039,29.2340,0.003200,-0.004407,35.8738,0.003186,-0.004350,35.8129,0.001319,-0.005703,29.1693,0.001337,-0.005589,29.2340,-0.00025,-0.01758,-0.55978,1.11748,-0.55741,0.01952,-0.00005,-0.01791,-0.55993,1.11818,-0.55809,0.02000,0.00028,0.00001,0.00016,0.00005,-0.00062,0.24169,0.06065,-1.46420,0.11437,0.16170,-0.00009,0.22320,-0.06176,-1.18849,0.03770,0.17048,0.00023,-0.00001,0.00014,0.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6300,-0.00034,0.00479,0.46152,1.00000,0.00004,-0.00003,0.00008,0.00856,0.00345,0.30059,0.30051,0.00007,0.00734,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009397,0.065637,0.0034,0.1304,35.9258,0.0036,0.1143,35.8641,-0.0046,0.1257,29.1180,-0.0039,0.1037,29.1827,0.003211,-0.004432,35.9255,0.003197,-0.004376,35.8641,0.001300,-0.005763,29.1176,0.001319,-0.005649,29.1827,-0.00025,-0.01794,-0.55979,1.11748,-0.55741,0.01989,-0.00005,-0.01827,-0.55994,1.11819,-0.55810,0.02038,0.00028,0.00001,0.00017,0.00005,-0.00063,0.24554,0.06163,-1.46638,0.11498,0.16292,-0.00009,0.22634,-0.06268,-1.18641,0.03713,0.17205,0.00023,-0.00001,0.00014,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6350,-0.00034,0.00489,0.46151,1.00000,0.00004,-0.00003,0.00008,0.00856,0.00352,0.30059,0.30051,0.00007,0.00745,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009409,0.065612,0.0035,0.1304,35.9779,0.0037,0.1145,35.9157,-0.0046,0.1255,29.0659,-0.0040,0.1036,29.1310,0.003223,-0.004457,35.9776,0.003209,-0.004401,35.9157,0.001282,-0.005824,29.0656,0.001301,-0.005709,29.1310,-0.00025,-0.01830,-0.55979,1.11749,-0.55741,0.02027,-0.00005,-0.01863,-0.55995,1.11820,-0.55811,0.02076,0.00029,0.00001,0.00017,0.00005,-0.00065,0.24942,0.06261,-1.46857,0.11559,0.16412,-0.00008,0.22949,-0.06360,-1.18432,0.03655,0.17362,0.00023,-0.00001,0.00014,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6400,-0.00034,0.00498,0.46151,1.00000,0.00004,-0.00003,0.00008,0.00856,0.00359,0.30059,0.30051,0.00007,0.00756,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009421,0.065586,0.0036,0.1303,36.0303,0.0037,0.1146,35.9676,-0.0047,0.1252,29.0135,-0.0040,0.1034,29.0790,0.003235,-0.004481,36.0300,0.003221,-0.004426,35.9676,0.001264,-0.005885,29.0132,0.001283,-0.005769,29.0790,-0.00026,-0.01867,-0.55980,1.11749,-0.55741,0.02065,-0.00006,-0.01900,-0.55995,1.11821,-0.55812,0.02115,0.00030,0.00001,0.00018,0.00005,-0.00067,0.25334,0.06360,-1.47078,0.11621,0.16532,-0.00007,0.23266,-0.06453,-1.18221,0.03597,0.17520,0.00023,-0.00001,0.00013,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6450,-0.00034,0.00508,0.46151,1.00000,0.00004,-0.00003,0.00008,0.00856,0.00366,0.30059,0.30051,0.00007,0.00768,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009433,0.065562,0.0036,0.1303,36.0831,0.0038,0.1148,36.0199,-0.0047,0.1250,28.9608,-0.0041,0.1033,29.0267,0.003246,-0.004504,36.0828,0.003233,-0.004450,36.0199,0.001245,-0.005946,28.9604,0.001264,-0.005830,29.0267,-0.00026,-0.01904,-0.55980,1.11749,-0.55740,0.02103,-0.00006,-0.01937,-0.55996,1.11822,-0.55813,0.02154,0.00030,0.00001,0.00018,0.00005,-0.00069,0.25729,0.06460,-1.47300,0.11683,0.16651,-0.00006,0.23584,-0.06547,-1.18008,0.03539,0.17677,0.00023,-0.00000,0.00013,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6500,-0.00034,0.00518,0.46151,1.00000,0.00004,-0.00003,0.00008,0.00856,0.00374,0.30059,0.30051,0.00007,0.00779,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009444,0.065537,0.0037,0.1303,36.1362,0.0039,0.1150,36.0725,-0.0048,0.1248,28.9077,-0.0042,0.1031,28.9740,0.003258,-0.004528,36.1359,0.003244,-0.004474,36.0725,0.001226,-0.006008,28.9074,0.001246,-0.005892,28.9740,-0.00026,-0.01941,-0.55980,1.11749,-0.55740,0.02142,-0.00006,-0.01974,-0.55996,1.11823,-0.55813,0.02193,0.00031,0.00001,0.00019,0.00005,-0.00071,0.26127,0.06560,-1.47523,0.11746,0.16769,-0.00005,0.23904,-0.06641,-1.17794,0.03480,0.17834,0.00023,-0.00000,0.00013,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6550,-0.00034,0.00529,0.46150,1.00000,0.00004,-0.00003,0.00008,0.00856,0.00381,0.30059,0.30051,0.00007,0.00791,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009456,0.065513,0.0038,0.1302,36.1896,0.0040,0.1152,36.1254,-0.0049,0.1245,28.8543,-0.0042,0.1029,28.9209,0.003270,-0.004551,36.1893,0.003256,-0.004498,36.1254,0.001208,-0.006070,28.8539,0.001227,-0.005953,28.9209,-0.00027,-0.01979,-0.55980,1.11748,-0.55739,0.02181,-0.00006,-0.02012,-0.55997,1.11824,-0.55814,0.02233,0.00031,0.00001,0.00019,0.00005,-0.00072,0.26529,0.06661,-1.47747,0.11809,0.16886,-0.00004,0.24224,-0.06736,-1.17579,0.03421,0.17992,0.00023,-0.00000,0.00013,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6600,-0.00034,0.00539,0.46150,1.00000,0.00004,-0.00003,0.00008,0.00856,0.00389,0.30058,0.30051,0.00007,0.00802,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009468,0.065489,0.0039,0.1302,36.2434,0.0040,0.1153,36.1787,-0.0049,0.1243,28.8005,-0.0043,0.1027,28.8675,0.003282,-0.004574,36.2431,0.003268,-0.004522,36.1787,0.001188,-0.006132,28.8001,0.001208,-0.006015,28.8675,-0.00027,-0.02017,-0.55981,1.11748,-0.55739,0.02221,-0.00007,-0.02051,-0.55997,1.11824,-0.55814,0.02274,0.00032,0.00001,0.00019,0.00005,-0.00074,0.26934,0.06762,-1.47972,0.11872,0.17002,-0.00003,0.24546,-0.06831,-1.17362,0.03362,0.18150,0.00023,-0.00000,0.00013,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6650,-0.00034,0.00549,0.46150,1.00000,0.00004,-0.00002,0.00008,0.00856,0.00396,0.30058,0.30051,0.00007,0.00814,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009480,0.065466,0.0040,0.1302,36.2975,0.0041,0.1155,36.2324,-0.0050,0.1240,28.7464,-0.0044,0.1025,28.8138,0.003294,-0.004596,36.2972,0.003280,-0.004545,36.2324,0.001169,-0.006195,28.7460,0.001189,-0.006077,28.8138,-0.00027,-0.02056,-0.55981,1.11747,-0.55738,0.02261,-0.00007,-0.02089,-0.55997,1.11824,-0.55814,0.02314,0.00033,0.00001,0.00020,0.00005,-0.00076,0.27342,0.06864,-1.48199,0.11936,0.17118,-0.00002,0.24869,-0.06927,-1.17143,0.03302,0.18308,0.00022,-0.00000,0.00013,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6700,-0.00034,0.00560,0.46150,1.00000,0.00004,-0.00002,0.00008,0.00856,0.00404,0.30058,0.30051,0.00007,0.00826,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009492,0.065443,0.0041,0.1301,36.3520,0.0042,0.1157,36.2863,-0.0050,0.1237,28.6919,-0.0044,0.1023,28.7597,0.003306,-0.004618,36.3516,0.003292,-0.004567,36.2863,0.001150,-0.006258,28.6916,0.001170,-0.006140,28.7597,-0.00027,-0.02095,-0.55980,1.11746,-0.55738,0.02301,-0.00007,-0.02128,-0.55997,1.11824,-0.55815,0.02355,0.00033,0.00001,0.00020,0.00005,-0.00078,0.27754,0.06967,-1.48427,0.12000,0.17232,-0.00001,0.25194,-0.07024,-1.16923,0.03242,0.18466,0.00022,-0.00000,0.00012,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6750,-0.00034,0.00570,0.46150,1.00000,0.00004,-0.00002,0.00008,0.00856,0.00411,0.30058,0.30051,0.00007,0.00838,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009504,0.065420,0.0042,0.1300,36.4067,0.0042,0.1158,36.3406,-0.0051,0.1234,28.6371,-0.0045,0.1020,28.7053,0.003318,-0.004640,36.4064,0.003304,-0.004590,36.3406,0.001130,-0.006321,28.6368,0.001150,-0.006203,28.7053,-0.00028,-0.02134,-0.55980,1.11745,-0.55737,0.02342,-0.00007,-0.02168,-0.55997,1.11824,-0.55815,0.02397,0.00034,0.00001,0.00021,0.00005,-0.00080,0.28170,0.07070,-1.48656,0.12065,0.17345,0.00000,0.25520,-0.07121,-1.16701,0.03182,0.18624,0.00022,-0.00000,0.00012,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6800,-0.00034,0.00581,0.46150,1.00000,0.00004,-0.00002,0.00009,0.00856,0.00419,0.30058,0.30051,0.00007,0.00850,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009516,0.065398,0.0042,0.1300,36.4619,0.0043,0.1160,36.3953,-0.0052,0.1231,28.5820,-0.0046,0.1018,28.6506,0.003330,-0.004661,36.4615,0.003316,-0.004612,36.3953,0.001110,-0.006385,28.5816,0.001131,-0.006266,28.6506,-0.00028,-0.02174,-0.55980,1.11744,-0.55736,0.02383,-0.00007,-0.02207,-0.55997,1.11824,-0.55815,0.02439,0.00034,0.00001,0.00021,0.00005,-0.00082,0.28588,0.07174,-1.48886,0.12130,0.17458,0.00001,0.25846,-0.07219,-1.16477,0.03121,0.18783,0.00022,0.00000,0.00012,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6850,-0.00034,0.00592,0.46149,1.00000,0.00004,-0.00002,0.00009,0.00856,0.00427,0.30058,0.30051,0.00007,0.00862,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009528,0.065376,0.0043,0.1299,36.5173,0.0044,0.1161,36.4503,-0.0052,0.1228,28.5265,-0.0046,0.1015,28.5955,0.003342,-0.004682,36.5169,0.003328,-0.004633,36.4503,0.001090,-0.006449,28.5262,0.001111,-0.006330,28.5955,-0.00028,-0.02214,-0.55980,1.11742,-0.55735,0.02424,-0.00008,-0.02247,-0.55997,1.11824,-0.55815,0.02481,0.00035,0.00001,0.00021,0.00005,-0.00085,0.29010,0.07278,-1.49117,0.12195,0.17569,0.00003,0.26174,-0.07317,-1.16252,0.03060,0.18941,0.00022,0.00000,0.00012,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6900,-0.00034,0.00603,0.46149,1.00000,0.00004,-0.00002,0.00009,0.00856,0.00435,0.30058,0.30051,0.00007,0.00874,2,0.03484,0,0.04900,0.01900,0.0053,0.0059,0.009540,0.065354,0.0044,0.1298,36.5731,0.0045,0.1163,36.5056,-0.0053,0.1225,28.4707,-0.0047,0.1013,28.5401,0.003354,-0.004702,36.5727,0.003340,-0.004655,36.5056,0.001070,-0.006514,28.4704,0.001091,-0.006394,28.5401,-0.00028,-0.02254,-0.55979,1.11741,-0.55734,0.02466,-0.00008,-0.02288,-0.55997,1.11823,-0.55815,0.02524,0.00035,0.00001,0.00022,0.00005,-0.00087,0.29436,0.07383,-1.49349,0.12261,0.17680,0.00004,0.26504,-0.07416,-1.16026,0.02998,0.19100,0.00022,0.00000,0.00012,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.6950,-0.00034,0.00614,0.46149,1.00000,0.00004,-0.00002,0.00009,0.00856,0.00443,0.30057,0.30051,0.00007,0.00886,2,0.03485,0,0.04900,0.01900,0.0053,0.0059,0.009552,0.065333,0.0045,0.1297,36.6291,0.0045,0.1164,36.5612,-0.0054,0.1222,28.4146,-0.0048,0.1010,28.4843,0.003366,-0.004723,36.6288,0.003352,-0.004675,36.5612,0.001049,-0.006579,28.4142,0.001070,-0.006458,28.4843,-0.00029,-0.02295,-0.55978,1.11739,-0.55733,0.02508,-0.00008,-0.02329,-0.55996,1.11822,-0.55815,0.02567,0.00035,0.00001,0.00022,0.00005,-0.00089,0.29865,0.07489,-1.49583,0.12327,0.17790,0.00005,0.26834,-0.07516,-1.15798,0.02936,0.19259,0.00022,0.00000,0.00011,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.7000,-0.00034,0.00625,0.46149,1.00000,0.00004,-0.00002,0.00009,0.00856,0.00451,0.30057,0.30051,0.00007,0.00898,2,0.03485,0,0.04900,0.01900,0.0053,0.0059,0.009565,0.065312,0.0046,0.1297,36.6856,0.0046,0.1166,36.6172,-0.0054,0.1218,28.3581,-0.0048,0.1007,28.4283,0.003379,-0.004742,36.6852,0.003365,-0.004696,36.6172,0.001028,-0.006644,28.3578,0.001050,-0.006523,28.4283,-0.00029,-0.02336,-0.55978,1.11737,-0.55731,0.02551,-0.00008,-0.02370,-0.55996,1.11821,-0.55815,0.02610,0.00036,0.00000,0.00022,0.00005,-0.00091,0.30297,0.07595,-1.49817,0.12394,0.17898,0.00006,0.27165,-0.07616,-1.15569,0.02874,0.19418,0.00021,0.00000,0.00011,0.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
