t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
12.0300,-0.00390,0.04436,0.44223,0.99383,-0.04592,0.04561,0.09012,0.00478,0.04329,0.29888,0.30051,0.09910,0.04618,1,0.08140,0,0.04900,0.01900,0.0000,0.0000,0.004775,0.043288,7.5249,5.7213,68.2596,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009892,0.005381,68.2467,-0.009377,0.004938,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54000,-0.24855,-0.78253,1.35177,-0.70288,0.26341,0.52700,0.18042,-1.45448,1.58058,-0.27539,0.17272,0.78996,0.16032,-0.69835,-0.00081,0.97987,0.64478,-0.47845,-4.23681,-0.60562,-0.31345,1.54599,2.73628,-0.56257,-0.11964,-0.06617,0.04999,0.36442,0.04111,-0.26172,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0350,-0.00390,0.04436,0.44223,0.99383,-0.04592,0.04562,0.09012,0.00478,0.04329,0.29888,0.30051,0.09911,0.04618,1,0.08140,0,0.04900,0.01900,0.0000,0.0000,0.004775,0.043289,7.5248,5.7208,68.2592,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009891,0.005381,68.2463,-0.009377,0.004938,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54000,-0.24855,-0.78253,1.35177,-0.70288,0.26342,0.52700,0.18041,-1.45449,1.58057,-0.27537,0.17271,0.78996,0.16032,-0.69836,-0.00081,0.97983,0.64463,-0.47845,-4.23680,-0.60562,-0.31347,1.54613,2.73641,-0.56252,-0.11963,-0.06616,0.04999,0.36442,0.04111,-0.26172,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0400,-0.00390,0.04436,0.44223,0.99383,-0.04592,0.04562,0.09012,0.00478,0.04329,0.29888,0.30051,0.09911,0.04618,1,0.08140,0,0.04900,0.01900,0.0000,0.0000,0.004775,0.043289,7.5246,5.7202,68.2588,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009891,0.005382,68.2459,-0.009377,0.004938,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54000,-0.24856,-0.78253,1.35176,-0.70287,0.26342,0.52700,0.18041,-1.45450,1.58056,-0.27535,0.17270,0.78996,0.16032,-0.69837,-0.00081,0.97980,0.64448,-0.47846,-4.23678,-0.60562,-0.31348,1.54627,2.73654,-0.56246,-0.11962,-0.06616,0.05000,0.36442,0.04111,-0.26172,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0450,-0.00390,0.04436,0.44223,0.99383,-0.04592,0.04562,0.09012,0.00478,0.04329,0.29888,0.30051,0.09911,0.04618,1,0.08140,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043289,7.5245,5.7197,68.2585,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009890,0.005382,68.2456,-0.009376,0.004939,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54000,-0.24856,-0.78253,1.35175,-0.70287,0.26342,0.52700,0.18040,-1.45451,1.58055,-0.27533,0.17269,0.78996,0.16033,-0.69838,-0.00081,0.97977,0.64433,-0.47846,-4.23677,-0.60561,-0.31350,1.54641,2.73667,-0.56241,-0.11960,-0.06615,0.05000,0.36442,0.04111,-0.26173,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0500,-0.00390,0.04436,0.44223,0.99383,-0.04592,0.04562,0.09012,0.00478,0.04329,0.29888,0.30051,0.09912,0.04618,1,0.08140,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043290,7.5243,5.7191,68.2581,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009890,0.005383,68.2452,-0.009376,0.004939,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54000,-0.24857,-0.78253,1.35175,-0.70287,0.26342,0.52700,0.18039,-1.45452,1.58054,-0.27531,0.17268,0.78996,0.16033,-0.69839,-0.00081,0.97973,0.64418,-0.47847,-4.23675,-0.60561,-0.31351,1.54655,2.73680,-0.56236,-0.11959,-0.06615,0.05001,0.36442,0.04111,-0.26173,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0550,-0.00390,0.04436,0.44223,0.99383,-0.04592,0.04562,0.09012,0.00478,0.04329,0.29888,0.30051,0.09912,0.04618,1,0.08140,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043290,7.5242,5.7186,68.2577,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009889,0.005383,68.2448,-0.009376,0.004939,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54000,-0.24858,-0.78253,1.35174,-0.70286,0.26342,0.52700,0.18039,-1.45454,1.58052,-0.27529,0.17266,0.78996,0.16033,-0.69840,-0.00081,0.97970,0.64403,-0.47847,-4.23674,-0.60561,-0.31352,1.54669,2.73693,-0.56230,-0.11958,-0.06614,0.05001,0.36442,0.04111,-0.26173,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0600,-0.00390,0.04437,0.44223,0.99383,-0.04592,0.04563,0.09012,0.00478,0.04329,0.29888,0.30051,0.09912,0.04618,1,0.08140,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043290,7.5241,5.7180,68.2574,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009889,0.005383,68.2445,-0.009376,0.004939,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54000,-0.24858,-0.78253,1.35174,-0.70286,0.26343,0.52700,0.18038,-1.45455,1.58051,-0.27527,0.17265,0.78996,0.16034,-0.69841,-0.00081,0.97967,0.64389,-0.47848,-4.23673,-0.60560,-0.31354,1.54683,2.73706,-0.56225,-0.11957,-0.06614,0.05002,0.36442,0.04111,-0.26173,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0650,-0.00390,0.04437,0.44223,0.99383,-0.04592,0.04563,0.09012,0.00478,0.04329,0.29888,0.30051,0.09913,0.04618,1,0.08140,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043291,7.5239,5.7175,68.2570,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009888,0.005384,68.2441,-0.009375,0.004939,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54000,-0.24859,-0.78253,1.35173,-0.70285,0.26343,0.52700,0.18038,-1.45456,1.58050,-0.27525,0.17264,0.78996,0.16034,-0.69842,-0.00081,0.97964,0.64374,-0.47848,-4.23671,-0.60560,-0.31355,1.54697,2.73720,-0.56219,-0.11956,-0.06614,0.05002,0.36442,0.04111,-0.26173,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0700,-0.00390,0.04437,0.44223,0.99383,-0.04591,0.04563,0.09012,0.00478,0.04329,0.29888,0.30051,0.09913,0.04618,1,0.08140,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043291,7.5238,5.7169,68.2567,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009888,0.005384,68.2438,-0.009375,0.004940,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54000,-0.24859,-0.78253,1.35172,-0.70285,0.26343,0.52700,0.18037,-1.45457,1.58049,-0.27523,0.17263,0.78996,0.16034,-0.69843,-0.00081,0.97961,0.64359,-0.47849,-4.23670,-0.60560,-0.31356,1.54711,2.73733,-0.56214,-0.11955,-0.06613,0.05003,0.36442,0.04111,-0.26174,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0750,-0.00390,0.04437,0.44223,0.99383,-0.04591,0.04563,0.09012,0.00478,0.04329,0.29888,0.30051,0.09913,0.04618,1,0.08140,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043291,7.5236,5.7164,68.2563,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009888,0.005384,68.2434,-0.009375,0.004940,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54000,-0.24860,-0.78253,1.35172,-0.70284,0.26343,0.52700,0.18037,-1.45458,1.58048,-0.27521,0.17262,0.78996,0.16034,-0.69844,-0.00081,0.97957,0.64344,-0.47849,-4.23669,-0.60560,-0.31357,1.54725,2.73746,-0.56209,-0.11953,-0.06613,0.05003,0.36442,0.04111,-0.26174,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0800,-0.00390,0.04437,0.44223,0.99383,-0.04591,0.04563,0.09012,0.00478,0.04329,0.29888,0.30051,0.09914,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043292,7.5235,5.7159,68.2560,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009887,0.005385,68.2431,-0.009375,0.004940,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54000,-0.24860,-0.78253,1.35171,-0.70284,0.26343,0.52701,0.18036,-1.45459,1.58047,-0.27519,0.17261,0.78996,0.16035,-0.69845,-0.00081,0.97954,0.64329,-0.47850,-4.23667,-0.60559,-0.31359,1.54739,2.73759,-0.56203,-0.11952,-0.06612,0.05004,0.36442,0.04111,-0.26174,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0850,-0.00390,0.04437,0.44223,0.99383,-0.04591,0.04564,0.09012,0.00478,0.04329,0.29888,0.30051,0.09914,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043292,7.5233,5.7153,68.2556,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009887,0.005385,68.2427,-0.009374,0.004940,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24861,-0.78253,1.35170,-0.70283,0.26344,0.52701,0.18036,-1.45460,1.58046,-0.27517,0.17259,0.78996,0.16035,-0.69845,-0.00081,0.97951,0.64314,-0.47850,-4.23666,-0.60559,-0.31360,1.54753,2.73772,-0.56198,-0.11951,-0.06612,0.05004,0.36443,0.04111,-0.26174,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0900,-0.00390,0.04437,0.44223,0.99383,-0.04591,0.04564,0.09012,0.00478,0.04329,0.29888,0.30051,0.09915,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043292,7.5232,5.7148,68.2553,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009886,0.005385,68.2423,-0.009374,0.004940,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24862,-0.78253,1.35170,-0.70283,0.26344,0.52701,0.18035,-1.45461,1.58045,-0.27515,0.17258,0.78995,0.16035,-0.69846,-0.00081,0.97948,0.64300,-0.47851,-4.23664,-0.60559,-0.31361,1.54767,2.73785,-0.56193,-0.11950,-0.06611,0.05005,0.36443,0.04111,-0.26174,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0950,-0.00390,0.04437,0.44223,0.99383,-0.04591,0.04564,0.09012,0.00478,0.04329,0.29888,0.30051,0.09915,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043293,7.5230,5.7143,68.2549,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009886,0.005386,68.2420,-0.009374,0.004941,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24862,-0.78253,1.35169,-0.70283,0.26344,0.52701,0.18035,-1.45462,1.58044,-0.27513,0.17257,0.78995,0.16035,-0.69847,-0.00081,0.97945,0.64285,-0.47851,-4.23663,-0.60559,-0.31362,1.54781,2.73798,-0.56187,-0.11949,-0.06611,0.05005,0.36443,0.04111,-0.26175,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1000,-0.00390,0.04437,0.44223,0.99383,-0.04591,0.04564,0.09011,0.00478,0.04329,0.29888,0.30051,0.09915,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043293,7.5229,5.7138,68.2545,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009885,0.005386,68.2416,-0.009374,0.004941,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24863,-0.78253,1.35168,-0.70282,0.26344,0.52701,0.18034,-1.45463,1.58043,-0.27511,0.17256,0.78995,0.16036,-0.69848,-0.00081,0.97941,0.64271,-0.47852,-4.23662,-0.60558,-0.31363,1.54795,2.73810,-0.56182,-0.11947,-0.06611,0.05006,0.36443,0.04111,-0.26175,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1050,-0.00390,0.04437,0.44223,0.99383,-0.04591,0.04564,0.09011,0.00478,0.04329,0.29888,0.30051,0.09916,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043293,7.5227,5.7132,68.2542,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009885,0.005386,68.2413,-0.009373,0.004941,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24863,-0.78253,1.35168,-0.70282,0.26344,0.52701,0.18033,-1.45465,1.58042,-0.27509,0.17255,0.78995,0.16036,-0.69849,-0.00081,0.97938,0.64256,-0.47852,-4.23660,-0.60558,-0.31365,1.54809,2.73824,-0.56176,-0.11946,-0.06610,0.05006,0.36443,0.04111,-0.26175,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1100,-0.00390,0.04437,0.44223,0.99383,-0.04591,0.04565,0.09011,0.00478,0.04329,0.29888,0.30051,0.09916,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043294,7.5226,5.7127,68.2538,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009884,0.005387,68.2409,-0.009373,0.004941,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24864,-0.78253,1.35167,-0.70281,0.26345,0.52701,0.18033,-1.45466,1.58041,-0.27507,0.17254,0.78995,0.16036,-0.69850,-0.00081,0.97935,0.64241,-0.47853,-4.23659,-0.60558,-0.31366,1.54823,2.73836,-0.56171,-0.11945,-0.06610,0.05007,0.36443,0.04112,-0.26175,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1150,-0.00390,0.04437,0.44223,0.99383,-0.04591,0.04565,0.09011,0.00478,0.04329,0.29888,0.30051,0.09916,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043294,7.5224,5.7122,68.2535,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009884,0.005387,68.2406,-0.009373,0.004941,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24865,-0.78253,1.35167,-0.70281,0.26345,0.52701,0.18032,-1.45467,1.58040,-0.27505,0.17253,0.78995,0.16036,-0.69851,-0.00081,0.97932,0.64226,-0.47853,-4.23658,-0.60558,-0.31367,1.54837,2.73849,-0.56166,-0.11944,-0.06609,0.05007,0.36443,0.04112,-0.26175,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1200,-0.00390,0.04437,0.44223,0.99383,-0.04591,0.04565,0.09011,0.00478,0.04329,0.29888,0.30051,0.09917,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043294,7.5223,5.7117,68.2531,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009883,0.005387,68.2402,-0.009372,0.004942,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24865,-0.78253,1.35166,-0.70280,0.26345,0.52701,0.18032,-1.45468,1.58039,-0.27503,0.17251,0.78995,0.16037,-0.69852,-0.00081,0.97929,0.64212,-0.47854,-4.23656,-0.60557,-0.31369,1.54851,2.73862,-0.56160,-0.11943,-0.06609,0.05008,0.36443,0.04112,-0.26175,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1250,-0.00390,0.04437,0.44223,0.99383,-0.04590,0.04565,0.09011,0.00478,0.04329,0.29888,0.30051,0.09917,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004776,0.043294,7.5221,5.7111,68.2528,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009883,0.005388,68.2399,-0.009372,0.004942,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24866,-0.78253,1.35165,-0.70280,0.26345,0.52701,0.18031,-1.45469,1.58038,-0.27501,0.17250,0.78995,0.16037,-0.69853,-0.00081,0.97926,0.64197,-0.47854,-4.23655,-0.60557,-0.31370,1.54865,2.73875,-0.56155,-0.11941,-0.06608,0.05008,0.36443,0.04112,-0.26176,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1300,-0.00390,0.04437,0.44223,0.99383,-0.04590,0.04565,0.09011,0.00478,0.04329,0.29888,0.30051,0.09918,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004777,0.043295,7.5220,5.7106,68.2524,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009883,0.005388,68.2395,-0.009372,0.004942,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24866,-0.78253,1.35165,-0.70280,0.26345,0.52701,0.18031,-1.45470,1.58037,-0.27499,0.17249,0.78995,0.16037,-0.69854,-0.00081,0.97923,0.64182,-0.47855,-4.23654,-0.60557,-0.31371,1.54879,2.73888,-0.56150,-0.11940,-0.06608,0.05009,0.36443,0.04112,-0.26176,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1350,-0.00390,0.04437,0.44223,0.99383,-0.04590,0.04566,0.09011,0.00478,0.04329,0.29888,0.30051,0.09918,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004777,0.043295,7.5218,5.7101,68.2521,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009882,0.005388,68.2392,-0.009372,0.004942,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24867,-0.78253,1.35164,-0.70279,0.26346,0.52701,0.18030,-1.45471,1.58035,-0.27497,0.17248,0.78995,0.16037,-0.69855,-0.00081,0.97919,0.64168,-0.47855,-4.23653,-0.60557,-0.31372,1.54892,2.73901,-0.56144,-0.11939,-0.06607,0.05009,0.36443,0.04112,-0.26176,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1400,-0.00390,0.04437,0.44223,0.99383,-0.04590,0.04566,0.09011,0.00478,0.04329,0.29888,0.30051,0.09918,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004777,0.043295,7.5217,5.7096,68.2517,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009882,0.005389,68.2388,-0.009371,0.004942,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24867,-0.78253,1.35163,-0.70279,0.26346,0.52701,0.18030,-1.45472,1.58034,-0.27495,0.17247,0.78995,0.16038,-0.69856,-0.00081,0.97916,0.64153,-0.47856,-4.23651,-0.60556,-0.31373,1.54906,2.73914,-0.56139,-0.11938,-0.06607,0.05010,0.36443,0.04112,-0.26176,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1450,-0.00390,0.04437,0.44223,0.99382,-0.04590,0.04566,0.09011,0.00478,0.04329,0.29888,0.30051,0.09919,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004777,0.043296,7.5215,5.7091,68.2514,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009881,0.005389,68.2385,-0.009371,0.004943,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24868,-0.78253,1.35163,-0.70278,0.26346,0.52701,0.18029,-1.45473,1.58033,-0.27493,0.17246,0.78995,0.16038,-0.69857,-0.00081,0.97913,0.64139,-0.47856,-4.23650,-0.60556,-0.31375,1.54920,2.73927,-0.56134,-0.11937,-0.06607,0.05010,0.36443,0.04112,-0.26176,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1500,-0.00390,0.04437,0.44223,0.99382,-0.04590,0.04566,0.09011,0.00478,0.04329,0.29888,0.30051,0.09919,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004777,0.043296,7.5214,5.7086,68.2511,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009881,0.005389,68.2381,-0.009371,0.004943,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24869,-0.78253,1.35162,-0.70278,0.26346,0.52702,0.18029,-1.45474,1.58032,-0.27491,0.17245,0.78995,0.16038,-0.69858,-0.00081,0.97910,0.64124,-0.47857,-4.23649,-0.60556,-0.31376,1.54934,2.73939,-0.56128,-0.11935,-0.06606,0.05010,0.36443,0.04112,-0.26177,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1550,-0.00390,0.04437,0.44223,0.99382,-0.04590,0.04566,0.09011,0.00478,0.04329,0.29888,0.30051,0.09919,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004777,0.043296,7.5212,5.7081,68.2507,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009880,0.005390,68.2378,-0.009371,0.004943,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24869,-0.78253,1.35161,-0.70277,0.26346,0.52702,0.18028,-1.45476,1.58031,-0.27489,0.17243,0.78994,0.16039,-0.69859,-0.00081,0.97907,0.64110,-0.47858,-4.23647,-0.60556,-0.31377,1.54948,2.73952,-0.56123,-0.11934,-0.06606,0.05011,0.36443,0.04112,-0.26177,-0.05663,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1600,-0.00390,0.04437,0.44223,0.99382,-0.04590,0.04566,0.09011,0.00478,0.04330,0.29888,0.30051,0.09920,0.04618,1,0.08141,0,0.04900,0.01900,0.0000,0.0000,0.004777,0.043297,7.5211,5.7076,68.2504,0.0000,-0.0003,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.009880,0.005390,68.2375,-0.009370,0.004943,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.53999,-0.24870,-0.78253,1.35161,-0.70277,0.26347,0.52702,0.18028,-1.45477,1.58030,-0.27488,0.17242,0.78994,0.16039,-0.69860,-0.00081,0.97904,0.64095,-0.47858,-4.23646,-0.60556,-0.31378,1.54961,2.73965,-0.56118,-0.11933,-0.06605,0.05011,0.36443,0.04112,-0.26177,-0.05664,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
